Baseline,SDG Push,JET SDG,Year,indicator
0.00468,0.00468,0.00468,2019,CarbonEmissions
0.00485,0.00485,0.00485,2020,CarbonEmissions
0.00479,0.00479,0.00479,2021,CarbonEmissions
0.00496,0.00496,0.00496,2022,CarbonEmissions
0.00519,0.00519,0.00519,2023,CarbonEmissions
0.00523,0.00523,0.00523,2024,CarbonEmissions
0.00523,0.00523,0.00518,2025,CarbonEmissions
0.00523,0.00523,0.00508,2026,CarbonEmissions
0.00526,0.00525,0.00493,2027,CarbonEmissions
0.00527,0.00526,0.00471,2028,CarbonEmissions
0.0053,0.00529,0.00447,2029,CarbonEmissions
0.00533,0.00533,0.00421,2030,CarbonEmissions
0.00535,0.00535,0.00395,2031,CarbonEmissions
0.00534,0.00536,0.00369,2032,CarbonEmissions
0.00532,0.00535,0.00344,2033,CarbonEmissions
0.0053,0.00533,0.00317,2034,CarbonEmissions
0.00527,0.00531,0.00298,2035,CarbonEmissions
0.00524,0.00529,0.00276,2036,CarbonEmissions
0.00521,0.00528,0.00254,2037,CarbonEmissions
0.00518,0.00526,0.00231,2038,CarbonEmissions
0.00514,0.00524,0.00208,2039,CarbonEmissions
0.00511,0.00522,0.00189,2040,CarbonEmissions
0.00507,0.0052,0.00172,2041,CarbonEmissions
0.00502,0.00524,0.00159,2042,CarbonEmissions
0.00498,0.00525,0.00145,2043,CarbonEmissions
0.00495,0.00525,0.00132,2044,CarbonEmissions
0.00493,0.00524,0.0012,2045,CarbonEmissions
0.0049,0.00522,0.00109,2046,CarbonEmissions
0.00486,0.0052,0.00097,2047,CarbonEmissions
0.00482,0.00517,0.00085,2048,CarbonEmissions
0.00477,0.00515,0.00075,2049,CarbonEmissions
0.00473,0.00513,0.00066,2050,CarbonEmissions
0.00467,0.00509,0.00055,2051,CarbonEmissions
0.00461,0.00505,0.00045,2052,CarbonEmissions
0.00455,0.00501,0.00034,2053,CarbonEmissions
0.00448,0.00496,0.00023,2054,CarbonEmissions
0.00442,0.00491,0.00013,2055,CarbonEmissions
0.00435,0.00486,0.00005,2056,CarbonEmissions
0.00429,0.0048,-0.00003,2057,CarbonEmissions
0.00421,0.00474,-0.00009,2058,CarbonEmissions
0.00415,0.00466,-0.00014,2059,CarbonEmissions
0.00407,0.00458,-0.00019,2060,CarbonEmissions
0.00399,0.0045,-0.00023,2061,CarbonEmissions
0.00391,0.00441,-0.00024,2062,CarbonEmissions
0.00383,0.00431,-0.00024,2063,CarbonEmissions
0.00375,0.00421,-0.00024,2064,CarbonEmissions
0.00366,0.00411,-0.00025,2065,CarbonEmissions
0.00358,0.00401,-0.00025,2066,CarbonEmissions
0.0035,0.0039,-0.00025,2067,CarbonEmissions
0.00341,0.0038,-0.00025,2068,CarbonEmissions
0.00332,0.00369,-0.00025,2069,CarbonEmissions
0.00323,0.00357,-0.00026,2070,CarbonEmissions
0.00314,0.00345,-0.00026,2071,CarbonEmissions
0.00304,0.00332,-0.00026,2072,CarbonEmissions
0.00294,0.00319,-0.00026,2073,CarbonEmissions
0.00283,0.00305,-0.00026,2074,CarbonEmissions
0.00273,0.00292,-0.00026,2075,CarbonEmissions
0.00263,0.00278,-0.00026,2076,CarbonEmissions
0.00253,0.00264,-0.00026,2077,CarbonEmissions
0.00243,0.0025,-0.00026,2078,CarbonEmissions
0.00233,0.00236,-0.00026,2079,CarbonEmissions
0.00223,0.00222,-0.00026,2080,CarbonEmissions
0.00213,0.00208,-0.00027,2081,CarbonEmissions
0.00203,0.00195,-0.00027,2082,CarbonEmissions
0.00193,0.00181,-0.00027,2083,CarbonEmissions
0.00183,0.00168,-0.00027,2084,CarbonEmissions
0.00173,0.00156,-0.00027,2085,CarbonEmissions
0.00163,0.00143,-0.00027,2086,CarbonEmissions
0.00153,0.00131,-0.00027,2087,CarbonEmissions
0.00142,0.0012,-0.00027,2088,CarbonEmissions
0.00132,0.00108,-0.00027,2089,CarbonEmissions
0.00123,0.00098,-0.00027,2090,CarbonEmissions
0.00113,0.00087,-0.00027,2091,CarbonEmissions
0.00105,0.00077,-0.00027,2092,CarbonEmissions
0.00096,0.00067,-0.00027,2093,CarbonEmissions
0.00088,0.00059,-0.00027,2094,CarbonEmissions
0.0008,0.0005,-0.00027,2095,CarbonEmissions
0.00073,0.00041,-0.00027,2096,CarbonEmissions
0.00066,0.00033,-0.00027,2097,CarbonEmissions
0.00059,0.00026,-0.00027,2098,CarbonEmissions
0.00052,0.00019,-0.00027,2099,CarbonEmissions
0.00046,0.00012,-0.00027,2100,CarbonEmissions
3.40822,3.40822,3.40822,2019,ChildMort5Yrs
3.63765,3.63765,3.63765,2020,ChildMort5Yrs
3.36968,3.36968,3.36968,2021,ChildMort5Yrs
3.24345,3.24345,3.24345,2022,ChildMort5Yrs
3.18995,3.18995,3.18995,2023,ChildMort5Yrs
3.11115,3.11115,3.11115,2024,ChildMort5Yrs
3.06147,3.06087,3.06167,2025,ChildMort5Yrs
3.01662,3.01383,3.01374,2026,ChildMort5Yrs
2.97673,2.96952,2.96905,2027,ChildMort5Yrs
2.93844,2.9269,2.92545,2028,ChildMort5Yrs
2.90304,2.88663,2.88361,2029,ChildMort5Yrs
2.86845,2.84641,2.84148,2030,ChildMort5Yrs
2.8348,2.80668,2.79973,2031,ChildMort5Yrs
2.80254,2.76802,2.75923,2032,ChildMort5Yrs
2.77203,2.73062,2.72023,2033,ChildMort5Yrs
2.7433,2.69441,2.68288,2034,ChildMort5Yrs
2.71605,2.65925,2.64766,2035,ChildMort5Yrs
2.68954,2.6245,2.61209,2036,ChildMort5Yrs
2.66285,2.58945,2.57651,2037,ChildMort5Yrs
2.63493,2.5534,2.54003,2038,ChildMort5Yrs
2.60526,2.5162,2.50248,2039,ChildMort5Yrs
2.57813,2.47974,2.45912,2040,ChildMort5Yrs
2.55096,2.42972,2.40926,2041,ChildMort5Yrs
2.52353,2.38204,2.36151,2042,ChildMort5Yrs
2.487,2.33584,2.31498,2043,ChildMort5Yrs
2.44723,2.2909,2.26965,2044,ChildMort5Yrs
2.41271,2.25065,2.22906,2045,ChildMort5Yrs
2.38068,2.21282,2.19102,2046,ChildMort5Yrs
2.35063,2.17705,2.15508,2047,ChildMort5Yrs
2.32207,2.14255,2.12059,2048,ChildMort5Yrs
2.29378,2.10842,2.08629,2049,ChildMort5Yrs
2.26608,2.07472,2.05273,2050,ChildMort5Yrs
2.23956,2.04214,2.02018,2051,ChildMort5Yrs
2.2146,2.01103,1.98958,2052,ChildMort5Yrs
2.19172,1.98177,1.96088,2053,ChildMort5Yrs
2.17088,1.9545,1.93424,2054,ChildMort5Yrs
2.14773,1.92556,1.90601,2055,ChildMort5Yrs
2.12493,1.89748,1.87895,2056,ChildMort5Yrs
2.10297,1.871,1.85302,2057,ChildMort5Yrs
2.0822,1.84646,1.82925,2058,ChildMort5Yrs
2.06303,1.82393,1.80715,2059,ChildMort5Yrs
2.04373,1.80191,1.78559,2060,ChildMort5Yrs
2.02522,1.78106,1.76527,2061,ChildMort5Yrs
2.00736,1.76124,1.74581,2062,ChildMort5Yrs
1.9899,1.74216,1.72706,2063,ChildMort5Yrs
1.97261,1.72371,1.70883,2064,ChildMort5Yrs
1.95475,1.70516,1.6909,2065,ChildMort5Yrs
1.93705,1.6869,1.67303,2066,ChildMort5Yrs
1.91965,1.66906,1.65566,2067,ChildMort5Yrs
1.90283,1.6519,1.639,2068,ChildMort5Yrs
1.8867,1.63552,1.62315,2069,ChildMort5Yrs
1.87098,1.61978,1.60796,2070,ChildMort5Yrs
1.85576,1.60458,1.59323,2071,ChildMort5Yrs
1.84092,1.58995,1.57913,2072,ChildMort5Yrs
1.82646,1.57579,1.5654,2073,ChildMort5Yrs
1.81249,1.56212,1.55217,2074,ChildMort5Yrs
1.79911,1.54901,1.53927,2075,ChildMort5Yrs
1.78603,1.53626,1.52701,2076,ChildMort5Yrs
1.77328,1.52394,1.51481,2077,ChildMort5Yrs
1.7608,1.51197,1.50325,2078,ChildMort5Yrs
1.74871,1.50034,1.49178,2079,ChildMort5Yrs
