Baseline,SDG Push,JET SDG,Year,indicator
0.03404,0.03404,0.03404,2019,CarbonEmissions
0.03749,0.03749,0.03749,2020,CarbonEmissions
0.041,0.041,0.041,2021,CarbonEmissions
0.0429,0.0429,0.0429,2022,CarbonEmissions
0.04649,0.04649,0.04649,2023,CarbonEmissions
0.04849,0.04849,0.0485,2024,CarbonEmissions
0.05062,0.05062,0.0536,2025,CarbonEmissions
0.05357,0.05355,0.05886,2026,CarbonEmissions
0.05695,0.05691,0.06328,2027,CarbonEmissions
0.05959,0.05952,0.06529,2028,CarbonEmissions
0.0628,0.06271,0.06672,2029,CarbonEmissions
0.06619,0.06617,0.06753,2030,CarbonEmissions
0.06948,0.06961,0.06772,2031,CarbonEmissions
0.07228,0.07266,0.06822,2032,CarbonEmissions
0.07484,0.07549,0.06911,2033,CarbonEmissions
0.07712,0.07797,0.07033,2034,CarbonEmissions
0.07927,0.08034,0.07136,2035,CarbonEmissions
0.08132,0.08273,0.07253,2036,CarbonEmissions
0.08343,0.08515,0.07408,2037,CarbonEmissions
0.08557,0.08732,0.07498,2038,CarbonEmissions
0.08761,0.0894,0.07482,2039,CarbonEmissions
0.0898,0.09162,0.07313,2040,CarbonEmissions
0.09188,0.09392,0.07054,2041,CarbonEmissions
0.09385,0.0961,0.06732,2042,CarbonEmissions
0.0957,0.09819,0.06383,2043,CarbonEmissions
0.09719,0.09985,0.06036,2044,CarbonEmissions
0.0985,0.10132,0.05701,2045,CarbonEmissions
0.09969,0.10269,0.05391,2046,CarbonEmissions
0.10078,0.10407,0.0506,2047,CarbonEmissions
0.10189,0.10546,0.04808,2048,CarbonEmissions
0.10295,0.10704,0.04637,2049,CarbonEmissions
0.1041,0.10893,0.04532,2050,CarbonEmissions
0.10515,0.11067,0.04509,2051,CarbonEmissions
0.10619,0.1122,0.04606,2052,CarbonEmissions
0.10711,0.11356,0.04767,2053,CarbonEmissions
0.108,0.11483,0.04977,2054,CarbonEmissions
0.10883,0.116,0.052,2055,CarbonEmissions
0.10997,0.11762,0.05416,2056,CarbonEmissions
0.1113,0.11946,0.05558,2057,CarbonEmissions
0.11265,0.12147,0.05614,2058,CarbonEmissions
0.11404,0.12346,0.05607,2059,CarbonEmissions
0.11545,0.12567,0.05564,2060,CarbonEmissions
0.11648,0.12761,0.05479,2061,CarbonEmissions
0.11731,0.12948,0.05359,2062,CarbonEmissions
