Baseline,SDG Push,JET SDG,Year,indicator
0.0001,0.0001,0.0001,2019,CarbonEmissions
0.0001,0.0001,0.0001,2020,CarbonEmissions
0.0001,0.0001,0.0001,2021,CarbonEmissions
0.0001,0.0001,0.0001,2022,CarbonEmissions
0.0001,0.0001,0.0001,2023,CarbonEmissions
0.0002,0.0002,0.0002,2024,CarbonEmissions
0.0002,0.0002,0.0002,2025,CarbonEmissions
0.0002,0.0002,0.0002,2026,CarbonEmissions
0.0002,0.0002,0.0002,2027,CarbonEmissions
0.0002,0.0002,0.0002,2028,CarbonEmissions
0.0002,0.0002,0.0002,2029,CarbonEmissions
0.0002,0.0003,0.0002,2030,CarbonEmissions
0.0003,0.0003,0.0002,2031,CarbonEmissions
0.0003,0.0003,0.0003,2032,CarbonEmissions
0.0003,0.0003,0.0003,2033,CarbonEmissions
0.0003,0.0003,0.0003,2034,CarbonEmissions
0.0003,0.0003,0.0003,2035,CarbonEmissions
0.0004,0.0004,0.0003,2036,CarbonEmissions
0.0004,0.0004,0.0003,2037,CarbonEmissions
0.0004,0.0004,0.0003,2038,CarbonEmissions
0.0004,0.0004,0.0003,2039,CarbonEmissions
0.0004,0.0005,0.0003,2040,CarbonEmissions
0.0005,0.0005,0.0003,2041,CarbonEmissions
0.0005,0.0005,0.0003,2042,CarbonEmissions
0.0005,0.0005,0.0003,2043,CarbonEmissions
0.0005,0.0006,0.0003,2044,CarbonEmissions
0.0005,0.0006,0.0003,2045,CarbonEmissions
0.0006,0.0006,0.0003,2046,CarbonEmissions
0.0006,0.0006,0.0003,2047,CarbonEmissions
0.0006,0.0007,0.0003,2048,CarbonEmissions
0.0006,0.0007,0.0003,2049,CarbonEmissions
0.0007,0.0007,0.0003,2050,CarbonEmissions
0.0007,0.0008,0.0003,2051,CarbonEmissions
0.0007,0.0008,0.0003,2052,CarbonEmissions
0.0008,0.0008,0.0003,2053,CarbonEmissions
0.0008,0.0009,0.0003,2054,CarbonEmissions
0.0008,0.0009,0.0003,2055,CarbonEmissions
0.0009,0.001,0.0003,2056,CarbonEmissions
0.0009,0.001,0.0003,2057,CarbonEmissions
0.0009,0.001,0.0003,2058,CarbonEmissions
0.0009,0.0011,0.0003,2059,CarbonEmissions
0.001,0.0011,0.0003,2060,CarbonEmissions
0.001,0.0011,0.0003,2061,CarbonEmissions
0.001,0.0012,0.0003,2062,CarbonEmissions
0.0011,0.0012,0.0003,2063,CarbonEmissions
0.0011,0.0013,0.0003,2064,CarbonEmissions
0.0011,0.0013,0.0003,2065,CarbonEmissions
0.0012,0.0013,0.0003,2066,CarbonEmissions
0.0012,0.0014,0.0003,2067,CarbonEmissions
0.0012,0.0014,0.0003,2068,CarbonEmissions
0.0013,0.0015,0.0003,2069,CarbonEmissions
0.0013,0.0015,0.0003,2070,CarbonEmissions
0.0013,0.0015,0.0003,2071,CarbonEmissions
0.0013,0.0015,0.0003,2072,CarbonEmissions
0.0014,0.0016,0.0003,2073,CarbonEmissions
0.0014,0.0016,0.0003,2074,CarbonEmissions
0.0014,0.0016,0.0003,2075,CarbonEmissions
0.0014,0.0017,0.0003,2076,CarbonEmissions
0.0015,0.0017,0.0003,2077,CarbonEmissions
0.0015,0.0017,0.0003,2078,CarbonEmissions
0.0015,0.0017,0.0003,2079,CarbonEmissions
0.0015,0.0018,0.0003,2080,CarbonEmissions
0.0015,0.0018,0.0003,2081,CarbonEmissions
0.0016,0.0018,0.0003,2082,CarbonEmissions
0.0016,0.0018,0.0003,2083,CarbonEmissions
0.0016,0.0018,0.0003,2084,CarbonEmissions
0.0016,0.0018,0.0003,2085,CarbonEmissions
0.0016,0.0018,0.0003,2086,CarbonEmissions
0.0016,0.0018,0.0003,2087,CarbonEmissions
0.0016,0.0018,0.0003,2088,CarbonEmissions
0.0016,0.0018,0.0003,2089,CarbonEmissions
0.0016,0.0018,0.0003,2090,CarbonEmissions
0.0016,0.0018,0.0003,2091,CarbonEmissions
0.0016,0.0018,0.0003,2092,CarbonEmissions
0.0015,0.0018,0.0003,2093,CarbonEmissions
0.0015,0.0018,0.0003,2094,CarbonEmissions
0.0015,0.0018,0.0003,2095,CarbonEmissions
0.0015,0.0018,0.0003,2096,CarbonEmissions
0.0014,0.0017,0.0003,2097,CarbonEmissions
0.0014,0.0017,0.0003,2098,CarbonEmissions
0.0014,0.0016,0.0003,2099,CarbonEmissions
0.0013,0.0016,0.0003,2100,CarbonEmissions
70.1,70.1,70.1,2019,ChildMort5Yrs
70.52,70.52,70.52,2020,ChildMort5Yrs
69.17,69.17,69.17,2021,ChildMort5Yrs
67.74,67.74,67.74,2022,ChildMort5Yrs
66.43,66.43,66.43,2023,ChildMort5Yrs
64.7,64.7,64.7,2024,ChildMort5Yrs
62.99,62.11,62.11,2025,ChildMort5Yrs
61.21,60.21,60.21,2026,ChildMort5Yrs
59.8,58.22,58.22,2027,ChildMort5Yrs
58.22,56.27,56.26,2028,ChildMort5Yrs
56.7,54.35,54.33,2029,ChildMort5Yrs
55.29,52.52,52.49,2030,ChildMort5Yrs
53.92,50.7,50.66,2031,ChildMort5Yrs
52.59,48.95,48.88,2032,ChildMort5Yrs
51.27,47.21,47.14,2033,ChildMort5Yrs
50,45.53,45.44,2034,ChildMort5Yrs
48.75,43.89,43.79,2035,ChildMort5Yrs
47.53,42.31,42.19,2036,ChildMort5Yrs
46.35,40.78,40.64,2037,ChildMort5Yrs
45.21,39.37,39.21,2038,ChildMort5Yrs
44.08,38.06,37.88,2039,ChildMort5Yrs
43,36.8,36.62,2040,ChildMort5Yrs
41.95,35.63,35.45,2041,ChildMort5Yrs
40.92,34.52,34.32,2042,ChildMort5Yrs
39.92,33.43,33.24,2043,ChildMort5Yrs
38.92,32.37,32.18,2044,ChildMort5Yrs
37.94,31.34,31.15,2045,ChildMort5Yrs
36.98,30.35,30.15,2046,ChildMort5Yrs
36.03,29.39,29.15,2047,ChildMort5Yrs
35.12,28.44,28.17,2048,ChildMort5Yrs
34.22,27.49,27.2,2049,ChildMort5Yrs
33.34,26.55,26.24,2050,ChildMort5Yrs
32.47,25.63,25.31,2051,ChildMort5Yrs
31.61,24.75,24.43,2052,ChildMort5Yrs
30.74,23.88,23.56,2053,ChildMort5Yrs
29.87,23.03,22.73,2054,ChildMort5Yrs
29.01,22.22,21.9,2055,ChildMort5Yrs
28.15,21.42,21.09,2056,ChildMort5Yrs
27.3,20.63,20.27,2057,ChildMort5Yrs
