Baseline,SDG Push,JET SDG,Year,indicator
0.00019,0.00019,0.0002,2019,CarbonEmissions
0.00022,0.00022,0.0002,2020,CarbonEmissions
0.00024,0.00024,0.0002,2021,CarbonEmissions
0.00026,0.00026,0.0003,2022,CarbonEmissions
0.00027,0.00027,0.0003,2023,CarbonEmissions
0.0003,0.0003,0.0003,2024,CarbonEmissions
0.00032,0.00032,0.0003,2025,CarbonEmissions
0.00035,0.00034,0.0004,2026,CarbonEmissions
0.00037,0.00037,0.0004,2027,CarbonEmissions
0.00039,0.00039,0.0004,2028,CarbonEmissions
0.00042,0.00042,0.0004,2029,CarbonEmissions
0.00046,0.00046,0.0004,2030,CarbonEmissions
0.00049,0.00049,0.0005,2031,CarbonEmissions
0.00052,0.00053,0.0005,2032,CarbonEmissions
0.00055,0.00056,0.0005,2033,CarbonEmissions
0.00058,0.00059,0.0005,2034,CarbonEmissions
0.00061,0.00063,0.0006,2035,CarbonEmissions
0.00064,0.00066,0.0006,2036,CarbonEmissions
0.00068,0.0007,0.0006,2037,CarbonEmissions
0.00071,0.00074,0.0006,2038,CarbonEmissions
0.00075,0.00078,0.0007,2039,CarbonEmissions
0.00079,0.00082,0.0007,2040,CarbonEmissions
0.00083,0.00087,0.0007,2041,CarbonEmissions
0.00087,0.00091,0.0007,2042,CarbonEmissions
0.00091,0.00096,0.0007,2043,CarbonEmissions
0.00095,0.001,0.0007,2044,CarbonEmissions
0.00099,0.00104,0.0007,2045,CarbonEmissions
0.00103,0.00108,0.0007,2046,CarbonEmissions
0.00107,0.00113,0.0007,2047,CarbonEmissions
0.00111,0.00117,0.0007,2048,CarbonEmissions
0.00116,0.00122,0.0007,2049,CarbonEmissions
0.00121,0.00128,0.0007,2050,CarbonEmissions
0.00125,0.00133,0.0007,2051,CarbonEmissions
0.0013,0.00139,0.0007,2052,CarbonEmissions
0.00136,0.00145,0.0007,2053,CarbonEmissions
0.00141,0.00151,0.0007,2054,CarbonEmissions
0.00147,0.00157,0.0007,2055,CarbonEmissions
0.00153,0.00164,0.0007,2056,CarbonEmissions
0.00159,0.00171,0.0007,2057,CarbonEmissions
0.00166,0.00179,0.0007,2058,CarbonEmissions
0.00173,0.00186,0.0007,2059,CarbonEmissions
