Baseline,SDG Push,JET SDG,Year,indicator
0.0015,0.0015,0.0015,2019,CarbonEmissions
0.0016,0.0016,0.0016,2020,CarbonEmissions
0.0016,0.0016,0.0016,2021,CarbonEmissions
0.0017,0.0017,0.0017,2022,CarbonEmissions
0.0016,0.0016,0.0016,2023,CarbonEmissions
0.0016,0.0016,0.0016,2024,CarbonEmissions
0.0016,0.0016,0.0017,2025,CarbonEmissions
0.0017,0.0017,0.0018,2026,CarbonEmissions
0.0018,0.0018,0.0019,2027,CarbonEmissions
0.0018,0.0018,0.0019,2028,CarbonEmissions
0.0018,0.0018,0.0019,2029,CarbonEmissions
0.0019,0.0019,0.0019,2030,CarbonEmissions
0.0019,0.0019,0.0018,2031,CarbonEmissions
0.002,0.002,0.0018,2032,CarbonEmissions
0.002,0.002,0.0018,2033,CarbonEmissions
0.002,0.002,0.0017,2034,CarbonEmissions
0.002,0.002,0.0017,2035,CarbonEmissions
0.002,0.0021,0.0017,2036,CarbonEmissions
0.002,0.0021,0.0016,2037,CarbonEmissions
0.0021,0.0021,0.0016,2038,CarbonEmissions
0.0021,0.0021,0.0015,2039,CarbonEmissions
0.0021,0.0021,0.0014,2040,CarbonEmissions
0.0021,0.0022,0.0013,2041,CarbonEmissions
0.0021,0.0022,0.0012,2042,CarbonEmissions
0.0022,0.0022,0.001,2043,CarbonEmissions
0.0022,0.0022,0.0009,2044,CarbonEmissions
0.0022,0.0022,0.0008,2045,CarbonEmissions
0.0022,0.0022,0.0007,2046,CarbonEmissions
0.0022,0.0022,0.0006,2047,CarbonEmissions
0.0022,0.0022,0.0005,2048,CarbonEmissions
0.0022,0.0023,0.0005,2049,CarbonEmissions
0.0022,0.0023,0.0004,2050,CarbonEmissions
0.0022,0.0023,0.0004,2051,CarbonEmissions
0.0022,0.0023,0.0003,2052,CarbonEmissions
0.0022,0.0023,0.0003,2053,CarbonEmissions
0.0022,0.0023,0.0003,2054,CarbonEmissions
0.0021,0.0023,0.0003,2055,CarbonEmissions
0.0021,0.0023,0.0002,2056,CarbonEmissions
0.0021,0.0023,0.0002,2057,CarbonEmissions
0.0021,0.0023,0.0001,2058,CarbonEmissions
0.0021,0.0023,0.0001,2059,CarbonEmissions
0.0021,0.0023,0.0001,2060,CarbonEmissions
0.0021,0.0023,0,2061,CarbonEmissions
0.0021,0.0023,0,2062,CarbonEmissions
0.0021,0.0023,-0.0001,2063,CarbonEmissions
0.0021,0.0023,-0.0001,2064,CarbonEmissions
0.002,0.0023,-0.0002,2065,CarbonEmissions
0.002,0.0023,-0.0002,2066,CarbonEmissions
0.002,0.0023,-0.0002,2067,CarbonEmissions
0.002,0.0023,-0.0002,2068,CarbonEmissions
0.002,0.0023,-0.0003,2069,CarbonEmissions
0.002,0.0023,-0.0003,2070,CarbonEmissions
0.002,0.0023,-0.0003,2071,CarbonEmissions
0.002,0.0023,-0.0003,2072,CarbonEmissions
0.002,0.0022,-0.0004,2073,CarbonEmissions
0.002,0.0022,-0.0004,2074,CarbonEmissions
0.002,0.0023,-0.0004,2075,CarbonEmissions
0.002,0.0023,-0.0004,2076,CarbonEmissions
0.002,0.0023,-0.0004,2077,CarbonEmissions
0.002,0.0023,-0.0004,2078,CarbonEmissions
0.002,0.0023,-0.0004,2079,CarbonEmissions
0.002,0.0023,-0.0005,2080,CarbonEmissions
0.002,0.0023,-0.0005,2081,CarbonEmissions
0.002,0.0023,-0.0005,2082,CarbonEmissions
0.0019,0.0024,-0.0005,2083,CarbonEmissions
0.0019,0.0024,-0.0005,2084,CarbonEmissions
0.0019,0.0024,-0.0005,2085,CarbonEmissions
0.0019,0.0024,-0.0005,2086,CarbonEmissions
0.0019,0.0024,-0.0005,2087,CarbonEmissions
0.002,0.0024,-0.0005,2088,CarbonEmissions
0.002,0.0025,-0.0005,2089,CarbonEmissions
0.002,0.0025,-0.0006,2090,CarbonEmissions
0.002,0.0025,-0.0006,2091,CarbonEmissions
0.002,0.0026,-0.0006,2092,CarbonEmissions
0.002,0.0026,-0.0006,2093,CarbonEmissions
0.0021,0.0026,-0.0006,2094,CarbonEmissions
0.0021,0.0026,-0.0006,2095,CarbonEmissions
0.0021,0.0026,-0.0006,2096,CarbonEmissions
0.0021,0.0027,-0.0006,2097,CarbonEmissions
0.0021,0.0027,-0.0006,2098,CarbonEmissions
0.0022,0.0027,-0.0006,2099,CarbonEmissions
0.0022,0.0027,-0.0006,2100,CarbonEmissions
10.01,10.01,10.01,2019,ChildMort5Yrs
10.68,10.68,10.68,2020,ChildMort5Yrs
