Baseline,SDG Push,JET SDG,Year,indicator
0.01104,0.01104,0.01104,2019,CarbonEmissions
0.01135,0.01135,0.01135,2020,CarbonEmissions
0.01147,0.01147,0.01147,2021,CarbonEmissions
0.01158,0.01158,0.01158,2022,CarbonEmissions
0.01166,0.01166,0.01166,2023,CarbonEmissions
0.01144,0.01144,0.01144,2024,CarbonEmissions
0.01142,0.01142,0.01168,2025,CarbonEmissions
0.01131,0.01131,0.01173,2026,CarbonEmissions
0.0113,0.0113,0.01174,2027,CarbonEmissions
0.01147,0.01145,0.01173,2028,CarbonEmissions
0.01177,0.01175,0.01174,2029,CarbonEmissions
0.01209,0.01208,0.01173,2030,CarbonEmissions
0.01235,0.01235,0.01162,2031,CarbonEmissions
0.0126,0.01263,0.01159,2032,CarbonEmissions
0.01282,0.01289,0.01167,2033,CarbonEmissions
0.01302,0.01312,0.01185,2034,CarbonEmissions
0.01324,0.01335,0.012,2035,CarbonEmissions
0.01347,0.01363,0.01223,2036,CarbonEmissions
0.01376,0.01397,0.01236,2037,CarbonEmissions
0.01407,0.01428,0.01245,2038,CarbonEmissions
0.01432,0.01454,0.01243,2039,CarbonEmissions
0.01458,0.01485,0.01231,2040,CarbonEmissions
0.01489,0.01524,0.01216,2041,CarbonEmissions
0.01513,0.01551,0.01199,2042,CarbonEmissions
0.01538,0.01582,0.0118,2043,CarbonEmissions
0.01558,0.01608,0.0116,2044,CarbonEmissions
0.01577,0.01632,0.01139,2045,CarbonEmissions
0.01595,0.01656,0.01111,2046,CarbonEmissions
0.01614,0.01683,0.01113,2047,CarbonEmissions
0.01635,0.01712,0.01126,2048,CarbonEmissions
0.01657,0.01745,0.01144,2049,CarbonEmissions
0.01679,0.0178,0.01157,2050,CarbonEmissions
0.01702,0.01814,0.01177,2051,CarbonEmissions
0.01722,0.01844,0.01208,2052,CarbonEmissions
0.01741,0.0187,0.01244,2053,CarbonEmissions
0.01756,0.01892,0.01285,2054,CarbonEmissions
0.01771,0.01912,0.01325,2055,CarbonEmissions
0.01784,0.01932,0.01359,2056,CarbonEmissions
0.01796,0.01952,0.01372,2057,CarbonEmissions
0.01808,0.01973,0.01386,2058,CarbonEmissions
0.0182,0.01993,0.01388,2059,CarbonEmissions
0.0183,0.02016,0.01395,2060,CarbonEmissions
0.01841,0.0204,0.014,2061,CarbonEmissions
0.01851,0.02065,0.01405,2062,CarbonEmissions
0.01863,0.02091,0.01408,2063,CarbonEmissions
0.01874,0.02119,0.01412,2064,CarbonEmissions
0.01884,0.02146,0.01392,2065,CarbonEmissions
0.01893,0.02171,0.01388,2066,CarbonEmissions
0.019,0.02194,0.01391,2067,CarbonEmissions
0.01904,0.02212,0.01395,2068,CarbonEmissions
0.01906,0.02224,0.014,2069,CarbonEmissions
0.01903,0.02229,0.01404,2070,CarbonEmissions
0.01897,0.02228,0.01412,2071,CarbonEmissions
0.01886,0.02222,0.0142,2072,CarbonEmissions
0.01872,0.02226,0.01429,2073,CarbonEmissions
0.01857,0.02228,0.01439,2074,CarbonEmissions
0.01838,0.02229,0.0144,2075,CarbonEmissions
0.01818,0.02224,0.01443,2076,CarbonEmissions
0.01794,0.02213,0.01433,2077,CarbonEmissions
0.01767,0.02194,0.01422,2078,CarbonEmissions
0.01736,0.02164,0.01396,2079,CarbonEmissions
0.01701,0.02127,0.01369,2080,CarbonEmissions
0.01664,0.02083,0.01332,2081,CarbonEmissions
0.01629,0.02033,0.01292,2082,CarbonEmissions
0.01591,0.01979,0.01248,2083,CarbonEmissions
0.0155,0.01923,0.01202,2084,CarbonEmissions
0.01509,0.01865,0.01153,2085,CarbonEmissions
0.01464,0.01802,0.01102,2086,CarbonEmissions
0.01419,0.01737,0.01051,2087,CarbonEmissions
0.01374,0.01672,0.01002,2088,CarbonEmissions
0.01328,0.01607,0.00954,2089,CarbonEmissions
0.0128,0.01542,0.00907,2090,CarbonEmissions
0.0123,0.01475,0.00862,2091,CarbonEmissions
0.01179,0.01408,0.00834,2092,CarbonEmissions
0.01127,0.01341,0.00807,2093,CarbonEmissions
0.01075,0.01274,0.00781,2094,CarbonEmissions
0.01023,0.01208,0.00753,2095,CarbonEmissions
0.00971,0.01142,0.00725,2096,CarbonEmissions
0.00922,0.0108,0.00697,2097,CarbonEmissions
0.00875,0.01022,0.0067,2098,CarbonEmissions
0.0083,0.00966,0.00645,2099,CarbonEmissions
0.00791,0.00916,0.00615,2100,CarbonEmissions
1.079,1.079,1.079,2019,CarbonEmissions_per_capita
1.102,1.102,1.102,2020,CarbonEmissions_per_capita
1.108,1.108,1.108,2021,CarbonEmissions_per_capita
1.113,1.113,1.113,2022,CarbonEmissions_per_capita
1.115,1.115,1.115,2023,CarbonEmissions_per_capita
1.09,1.09,1.09,2024,CarbonEmissions_per_capita
1.084,1.084,1.108,2025,CarbonEmissions_per_capita
1.069,1.069,1.109,2026,CarbonEmissions_per_capita
1.064,1.064,1.106,2027,CarbonEmissions_per_capita
1.077,1.076,1.102,2028,CarbonEmissions_per_capita
1.102,1.1,1.099,2029,CarbonEmissions_per_capita
1.129,1.127,1.095,2030,CarbonEmissions_per_capita
1.149,1.149,1.081,2031,CarbonEmissions_per_capita
1.169,1.172,1.076,2032,CarbonEmissions_per_capita
1.186,1.193,1.08,2033,CarbonEmissions_per_capita
1.202,1.21,1.093,2034,CarbonEmissions_per_capita
1.219,1.229,1.105,2035,CarbonEmissions_per_capita
1.238,1.252,1.123,2036,CarbonEmissions_per_capita
1.262,1.281,1.133,2037,CarbonEmissions_per_capita
1.288,1.306,1.138,2038,CarbonEmissions_per_capita
1.309,1.327,1.135,2039,CarbonEmissions_per_capita
1.331,1.354,1.122,2040,CarbonEmissions_per_capita
1.358,1.388,1.107,2041,CarbonEmissions_per_capita
1.379,1.412,1.09,2042,CarbonEmissions_per_capita
1.402,1.439,1.072,2043,CarbonEmissions_per_capita
1.421,1.463,1.054,2044,CarbonEmissions_per_capita
1.439,1.485,1.035,2045,CarbonEmissions_per_capita
1.456,1.508,1.01,2046,CarbonEmissions_per_capita
1.475,1.534,1.013,2047,CarbonEmissions_per_capita
1.497,1.562,1.025,2048,CarbonEmissions_per_capita
1.52,1.593,1.042,2049,CarbonEmissions_per_capita
1.543,1.628,1.056,2050,CarbonEmissions_per_capita
1.567,1.662,1.076,2051,CarbonEmissions_per_capita
1.589,1.693,1.105,2052,CarbonEmissions_per_capita
1.61,1.72,1.141,2053,CarbonEmissions_per_capita
1.629,1.744,1.18,2054,CarbonEmissions_per_capita
1.648,1.767,1.22,2055,CarbonEmissions_per_capita
1.664,1.79,1.254,2056,CarbonEmissions_per_capita
1.681,1.813,1.268,2057,CarbonEmissions_per_capita
1.697,1.837,1.284,2058,CarbonEmissions_per_capita
1.714,1.862,1.289,2059,CarbonEmissions_per_capita
1.73,1.888,1.3,2060,CarbonEmissions_per_capita
1.746,1.916,1.307,2061,CarbonEmissions_per_capita
1.762,1.946,1.315,2062,CarbonEmissions_per_capita
1.78,1.977,1.323,2063,CarbonEmissions_per_capita
1.797,2.01,1.33,2064,CarbonEmissions_per_capita
1.814,2.042,1.314,2065,CarbonEmissions_per_capita
1.83,2.073,1.315,2066,CarbonEmissions_per_capita
1.845,2.103,1.322,2067,CarbonEmissions_per_capita
1.857,2.128,1.33,2068,CarbonEmissions_per_capita
1.867,2.147,1.34,2069,CarbonEmissions_per_capita
1.873,2.16,1.348,2070,CarbonEmissions_per_capita
1.876,2.168,1.36,2071,CarbonEmissions_per_capita
1.875,2.171,1.373,2072,CarbonEmissions_per_capita
1.871,2.184,1.387,2073,CarbonEmissions_per_capita
1.864,2.195,1.402,2074,CarbonEmissions_per_capita
1.856,2.205,1.41,2075,CarbonEmissions_per_capita
1.844,2.21,1.418,2076,CarbonEmissions_per_capita
1.831,2.209,1.415,2077,CarbonEmissions_per_capita
1.812,2.2,1.41,2078,CarbonEmissions_per_capita
1.79,2.18,1.391,2079,CarbonEmissions_per_capita
1.764,2.153,1.37,2080,CarbonEmissions_per_capita
1.735,2.118,1.34,2081,CarbonEmissions_per_capita
1.708,2.078,1.306,2082,CarbonEmissions_per_capita
1.677,2.032,1.268,2083,CarbonEmissions_per_capita
1.643,1.984,1.226,2084,CarbonEmissions_per_capita
1.608,1.934,1.183,2085,CarbonEmissions_per_capita
1.568,1.877,1.136,2086,CarbonEmissions_per_capita
1.529,1.819,1.089,2087,CarbonEmissions_per_capita
1.488,1.759,1.044,2088,CarbonEmissions_per_capita
1.445,1.699,0.998,2089,CarbonEmissions_per_capita
1.4,1.638,0.954,2090,CarbonEmissions_per_capita
1.353,1.576,0.911,2091,CarbonEmissions_per_capita
1.304,1.511,0.886,2092,CarbonEmissions_per_capita
1.253,1.446,0.862,2093,CarbonEmissions_per_capita
1.202,1.382,0.838,2094,CarbonEmissions_per_capita
1.149,1.316,0.813,2095,CarbonEmissions_per_capita
1.098,1.252,0.787,2096,CarbonEmissions_per_capita
1.048,1.19,0.761,2097,CarbonEmissions_per_capita
1,1.132,0.735,2098,CarbonEmissions_per_capita
0.955,1.076,0.711,2099,CarbonEmissions_per_capita
0.914,1.026,0.683,2100,CarbonEmissions_per_capita
22.73,22.73,22.73,2019,ChildMort5Yrs
23.82,23.82,23.82,2020,ChildMort5Yrs
23.36,23.36,23.36,2021,ChildMort5Yrs
23.08,23.08,23.08,2022,ChildMort5Yrs
23.44,23.44,23.44,2023,ChildMort5Yrs
22.91,22.91,22.91,2024,ChildMort5Yrs
23.17,23.06,23.06,2025,ChildMort5Yrs
23.25,23.02,23,2026,ChildMort5Yrs
22.92,22.47,22.53,2027,ChildMort5Yrs
22.43,21.98,22.11,2028,ChildMort5Yrs
22.07,21.48,21.61,2029,ChildMort5Yrs
21.79,21.05,21.09,2030,ChildMort5Yrs
21.43,20.54,20.52,2031,ChildMort5Yrs
21.05,20.01,19.89,2032,ChildMort5Yrs
20.63,19.43,19.19,2033,ChildMort5Yrs
20.13,18.8,18.47,2034,ChildMort5Yrs
19.63,18.16,17.81,2035,ChildMort5Yrs
19.06,17.45,17.16,2036,ChildMort5Yrs
18.49,16.77,16.49,2037,ChildMort5Yrs
17.99,16.23,15.9,2038,ChildMort5Yrs
17.48,15.67,15.31,2039,ChildMort5Yrs
17.04,15.17,14.81,2040,ChildMort5Yrs
16.67,14.78,14.33,2041,ChildMort5Yrs
16.32,14.41,13.88,2042,ChildMort5Yrs
16.01,14.06,13.45,2043,ChildMort5Yrs
15.73,13.75,13.05,2044,ChildMort5Yrs
15.45,13.43,12.65,2045,ChildMort5Yrs
15.19,13.12,12.29,2046,ChildMort5Yrs
14.94,12.82,11.95,2047,ChildMort5Yrs
14.71,12.53,11.64,2048,ChildMort5Yrs
14.54,12.29,11.36,2049,ChildMort5Yrs
14.33,12.03,11.06,2050,ChildMort5Yrs
14.15,11.79,10.78,2051,ChildMort5Yrs
13.99,11.58,10.52,2052,ChildMort5Yrs
13.85,11.39,10.28,2053,ChildMort5Yrs
13.75,11.23,10.07,2054,ChildMort5Yrs
13.61,11.04,9.82806,2055,ChildMort5Yrs
13.48,10.85,9.60001,2056,ChildMort5Yrs
13.34,10.66,9.3693,2057,ChildMort5Yrs
13.2,10.46,9.15346,2058,ChildMort5Yrs
13.05,10.26,8.93752,2059,ChildMort5Yrs
12.87,10.04,8.71929,2060,ChildMort5Yrs
12.68,9.80083,8.49866,2061,ChildMort5Yrs
12.48,9.55591,8.28871,2062,ChildMort5Yrs
12.27,9.30908,8.07396,2063,ChildMort5Yrs
12.07,9.06604,7.86585,2064,ChildMort5Yrs
11.86,8.81236,7.62933,2065,ChildMort5Yrs
11.64,8.55538,7.37842,2066,ChildMort5Yrs
11.43,8.30541,7.13993,2067,ChildMort5Yrs
11.21,8.06203,6.9173,2068,ChildMort5Yrs
11,7.83296,6.71522,2069,ChildMort5Yrs
10.79,7.60769,6.52361,2070,ChildMort5Yrs
10.6,7.38619,6.34584,2071,ChildMort5Yrs
10.4,7.12999,6.18065,2072,ChildMort5Yrs
10.22,6.89601,6.02987,2073,ChildMort5Yrs
10.04,6.67949,5.8904,2074,ChildMort5Yrs
9.87346,6.49254,5.76596,2075,ChildMort5Yrs
9.7174,6.32049,5.64971,2076,ChildMort5Yrs
9.57217,6.16542,5.54046,2077,ChildMort5Yrs
9.44613,6.0247,5.43821,2078,ChildMort5Yrs
9.32953,5.89917,5.34389,2079,ChildMort5Yrs
9.21316,5.78641,5.2558,2080,ChildMort5Yrs
9.07261,5.67971,5.17201,2081,ChildMort5Yrs
8.93915,5.57763,5.09046,2082,ChildMort5Yrs
8.80559,5.47738,5.0104,2083,ChildMort5Yrs
8.67036,5.37603,4.92929,2084,ChildMort5Yrs
8.5389,5.28109,4.85496,2085,ChildMort5Yrs
8.40959,5.18706,4.78211,2086,ChildMort5Yrs
8.28251,5.09595,4.71163,2087,ChildMort5Yrs
8.15835,5.00685,4.6419,2088,ChildMort5Yrs
8.03774,4.9208,4.57292,2089,ChildMort5Yrs
7.922,4.83842,4.50455,2090,ChildMort5Yrs
7.80781,4.75871,4.43642,2091,ChildMort5Yrs
7.70226,4.68149,4.3687,2092,ChildMort5Yrs
7.60122,4.60688,4.30175,2093,ChildMort5Yrs
7.50423,4.54794,4.24904,2094,ChildMort5Yrs
7.4137,4.49105,4.19853,2095,ChildMort5Yrs
7.32492,4.43451,4.1495,2096,ChildMort5Yrs
7.23497,4.37903,4.10308,2097,ChildMort5Yrs
7.14568,4.32405,4.05882,2098,ChildMort5Yrs
7.05702,4.2701,4.01713,2099,ChildMort5Yrs
6.9689,4.21656,3.97649,2100,ChildMort5Yrs
0.087,0.087,0.087,2019,ENDEM
0.091,0.091,0.091,2020,ENDEM
0.092,0.092,0.092,2021,ENDEM
0.093,0.093,0.093,2022,ENDEM
0.095,0.095,0.095,2023,ENDEM
0.096,0.096,0.096,2024,ENDEM
0.098,0.098,0.097,2025,ENDEM
0.098,0.098,0.096,2026,ENDEM
0.1,0.1,0.097,2027,ENDEM
0.102,0.102,0.098,2028,ENDEM
0.106,0.106,0.1,2029,ENDEM
0.109,0.109,0.103,2030,ENDEM
0.112,0.112,0.105,2031,ENDEM
0.115,0.115,0.108,2032,ENDEM
0.117,0.118,0.111,2033,ENDEM
0.12,0.121,0.113,2034,ENDEM
0.123,0.124,0.116,2035,ENDEM
0.126,0.128,0.119,2036,ENDEM
0.13,0.131,0.119,2037,ENDEM
0.133,0.135,0.118,2038,ENDEM
0.136,0.137,0.118,2039,ENDEM
0.138,0.141,0.117,2040,ENDEM
0.141,0.144,0.117,2041,ENDEM
0.143,0.146,0.116,2042,ENDEM
0.145,0.149,0.115,2043,ENDEM
0.147,0.151,0.114,2044,ENDEM
0.149,0.154,0.112,2045,ENDEM
0.151,0.156,0.11,2046,ENDEM
0.153,0.159,0.113,2047,ENDEM
0.155,0.161,0.116,2048,ENDEM
0.157,0.164,0.119,2049,ENDEM
0.158,0.167,0.122,2050,ENDEM
0.16,0.17,0.125,2051,ENDEM
0.162,0.172,0.128,2052,ENDEM
0.164,0.174,0.13,2053,ENDEM
0.165,0.177,0.133,2054,ENDEM
0.166,0.179,0.135,2055,ENDEM
0.168,0.181,0.136,2056,ENDEM
0.169,0.184,0.137,2057,ENDEM
0.17,0.186,0.138,2058,ENDEM
0.172,0.189,0.139,2059,ENDEM
0.174,0.192,0.14,2060,ENDEM
0.175,0.195,0.14,2061,ENDEM
0.177,0.198,0.141,2062,ENDEM
0.179,0.201,0.142,2063,ENDEM
0.181,0.204,0.143,2064,ENDEM
0.183,0.208,0.144,2065,ENDEM
0.184,0.211,0.145,2066,ENDEM
0.186,0.215,0.147,2067,ENDEM
0.188,0.219,0.148,2068,ENDEM
0.189,0.223,0.15,2069,ENDEM
0.191,0.226,0.15,2070,ENDEM
0.193,0.23,0.151,2071,ENDEM
0.194,0.234,0.151,2072,ENDEM
0.196,0.239,0.151,2073,ENDEM
0.198,0.244,0.15,2074,ENDEM
0.199,0.249,0.15,2075,ENDEM
0.201,0.254,0.149,2076,ENDEM
0.202,0.258,0.147,2077,ENDEM
0.204,0.262,0.146,2078,ENDEM
0.205,0.266,0.145,2079,ENDEM
0.207,0.269,0.143,2080,ENDEM
0.208,0.273,0.142,2081,ENDEM
0.21,0.276,0.14,2082,ENDEM
0.212,0.279,0.138,2083,ENDEM
0.214,0.283,0.137,2084,ENDEM
0.217,0.286,0.135,2085,ENDEM
0.219,0.29,0.134,2086,ENDEM
0.221,0.293,0.132,2087,ENDEM
0.223,0.297,0.13,2088,ENDEM
0.226,0.3,0.128,2089,ENDEM
0.228,0.304,0.126,2090,ENDEM
0.23,0.307,0.124,2091,ENDEM
0.232,0.31,0.126,2092,ENDEM
0.234,0.313,0.127,2093,ENDEM
0.236,0.316,0.128,2094,ENDEM
0.238,0.318,0.129,2095,ENDEM
0.24,0.321,0.13,2096,ENDEM
0.242,0.323,0.131,2097,ENDEM
0.244,0.326,0.132,2098,ENDEM
0.246,0.328,0.133,2099,ENDEM
0.248,0.331,0.132,2100,ENDEM
2.056,2.056,2.056,2019,ENDEM_GDP
2.245,2.245,2.245,2020,ENDEM_GDP
2.14,2.14,2.14,2021,ENDEM_GDP
2.078,2.078,2.078,2022,ENDEM_GDP
2.1,2.1,2.1,2023,ENDEM_GDP
2.048,2.048,2.048,2024,ENDEM_GDP
2.042,2.042,2.021,2025,ENDEM_GDP
2.014,2.014,1.971,2026,ENDEM_GDP
1.954,1.952,1.903,2027,ENDEM_GDP
1.887,1.883,1.824,2028,ENDEM_GDP
1.846,1.839,1.756,2029,ENDEM_GDP
1.816,1.806,1.697,2030,ENDEM_GDP
1.767,1.754,1.638,2031,ENDEM_GDP
1.729,1.714,1.578,2032,ENDEM_GDP
1.691,1.674,1.521,2033,ENDEM_GDP
1.65,1.632,1.468,2034,ENDEM_GDP
1.608,1.586,1.416,2035,ENDEM_GDP
1.561,1.533,1.368,2036,ENDEM_GDP
1.521,1.495,1.292,2037,ENDEM_GDP
1.496,1.465,1.22,2038,ENDEM_GDP
1.465,1.426,1.15,2039,ENDEM_GDP
1.429,1.383,1.084,2040,ENDEM_GDP
1.409,1.367,1.021,2041,ENDEM_GDP
1.38,1.333,0.96,2042,ENDEM_GDP
1.356,1.305,0.901,2043,ENDEM_GDP
1.331,1.276,0.845,2044,ENDEM_GDP
1.308,1.247,0.792,2045,ENDEM_GDP
1.282,1.216,0.741,2046,ENDEM_GDP
1.255,1.185,0.723,2047,ENDEM_GDP
1.229,1.154,0.705,2048,ENDEM_GDP
1.207,1.128,0.689,2049,ENDEM_GDP
1.182,1.099,0.671,2050,ENDEM_GDP
1.16,1.074,0.654,2051,ENDEM_GDP
1.139,1.05,0.637,2052,ENDEM_GDP
1.12,1.027,0.621,2053,ENDEM_GDP
1.101,1.004,0.604,2054,ENDEM_GDP
1.082,0.982,0.587,2055,ENDEM_GDP
1.063,0.959,0.566,2056,ENDEM_GDP
1.042,0.935,0.543,2057,ENDEM_GDP
1.022,0.911,0.523,2058,ENDEM_GDP
1.001,0.887,0.503,2059,ENDEM_GDP
0.981,0.864,0.485,2060,ENDEM_GDP
0.96,0.84,0.466,2061,ENDEM_GDP
0.94,0.818,0.451,2062,ENDEM_GDP
0.92,0.796,0.434,2063,ENDEM_GDP
0.901,0.776,0.419,2064,ENDEM_GDP
0.883,0.757,0.404,2065,ENDEM_GDP
0.865,0.738,0.392,2066,ENDEM_GDP
0.847,0.72,0.382,2067,ENDEM_GDP
0.829,0.704,0.372,2068,ENDEM_GDP
0.812,0.688,0.362,2069,ENDEM_GDP
0.795,0.673,0.352,2070,ENDEM_GDP
0.779,0.658,0.343,2071,ENDEM_GDP
0.763,0.645,0.334,2072,ENDEM_GDP
0.748,0.636,0.325,2073,ENDEM_GDP
0.734,0.627,0.316,2074,ENDEM_GDP
0.721,0.619,0.307,2075,ENDEM_GDP
0.709,0.611,0.298,2076,ENDEM_GDP
0.697,0.604,0.29,2077,ENDEM_GDP
0.687,0.597,0.281,2078,ENDEM_GDP
0.677,0.59,0.273,2079,ENDEM_GDP
0.667,0.584,0.265,2080,ENDEM_GDP
0.658,0.577,0.257,2081,ENDEM_GDP
0.652,0.571,0.249,2082,ENDEM_GDP
0.645,0.564,0.241,2083,ENDEM_GDP
0.639,0.557,0.234,2084,ENDEM_GDP
0.633,0.551,0.227,2085,ENDEM_GDP
0.627,0.545,0.22,2086,ENDEM_GDP
0.621,0.539,0.213,2087,ENDEM_GDP
0.615,0.534,0.207,2088,ENDEM_GDP
0.61,0.528,0.2,2089,ENDEM_GDP
0.605,0.523,0.194,2090,ENDEM_GDP
0.6,0.519,0.187,2091,ENDEM_GDP
0.596,0.514,0.186,2092,ENDEM_GDP
0.592,0.51,0.185,2093,ENDEM_GDP
0.587,0.506,0.184,2094,ENDEM_GDP
0.583,0.502,0.183,2095,ENDEM_GDP
0.579,0.499,0.182,2096,ENDEM_GDP
0.574,0.495,0.181,2097,ENDEM_GDP
0.57,0.491,0.18,2098,ENDEM_GDP
0.566,0.488,0.179,2099,ENDEM_GDP
0.562,0.484,0.177,2100,ENDEM_GDP
8.541,8.541,8.541,2019,ENDEM_per_capita
8.871,8.871,8.871,2020,ENDEM_per_capita
8.879,8.879,8.879,2021,ENDEM_per_capita
8.976,8.976,8.976,2022,ENDEM_per_capita
9.13,9.13,9.13,2023,ENDEM_per_capita
9.111,9.111,9.111,2024,ENDEM_per_capita
9.261,9.261,9.163,2025,ENDEM_per_capita
9.312,9.31,9.115,2026,ENDEM_per_capita
9.389,9.387,9.106,2027,ENDEM_per_capita
9.619,9.623,9.22,2028,ENDEM_per_capita
9.91,9.92,9.396,2029,ENDEM_per_capita
10.18,10.2,9.595,2030,ENDEM_per_capita
10.39,10.43,9.797,2031,ENDEM_per_capita
10.64,10.7,10.01,2032,ENDEM_per_capita
10.87,10.95,10.23,2033,ENDEM_per_capita
11.1,11.19,10.46,2034,ENDEM_per_capita
11.34,11.44,10.68,2035,ENDEM_per_capita
11.6,11.71,10.89,2036,ENDEM_per_capita
11.88,12.02,10.86,2037,ENDEM_per_capita
12.17,12.31,10.81,2038,ENDEM_per_capita
12.39,12.55,10.74,2039,ENDEM_per_capita
12.6,12.82,10.68,2040,ENDEM_per_capita
12.84,13.11,10.61,2041,ENDEM_per_capita
13.03,13.3,10.52,2042,ENDEM_per_capita
13.22,13.53,10.43,2043,ENDEM_per_capita
13.4,13.75,10.32,2044,ENDEM_per_capita
13.58,13.97,10.19,2045,ENDEM_per_capita
13.76,14.2,10.03,2046,ENDEM_per_capita
13.95,14.45,10.3,2047,ENDEM_per_capita
14.15,14.72,10.58,2048,ENDEM_per_capita
14.36,15,10.86,2049,ENDEM_per_capita
14.56,15.26,11.13,2050,ENDEM_per_capita
