Baseline,SDG Push,JET SDG,Year,indicator
4.79376,4.79376,4.79376,2019,CarbonEmissions
4.80073,4.80073,4.80072,2020,CarbonEmissions
4.85433,4.85433,4.85432,2021,CarbonEmissions
4.91916,4.91916,4.91913,2022,CarbonEmissions
4.93865,4.93865,4.93863,2023,CarbonEmissions
4.94399,4.94399,4.94405,2024,CarbonEmissions
4.92801,4.92801,4.86435,2025,CarbonEmissions
4.91495,4.91472,4.71129,2026,CarbonEmissions
4.91501,4.91352,4.49527,2027,CarbonEmissions
4.946,4.94212,4.2573,2028,CarbonEmissions
4.99283,4.9899,4.00409,2029,CarbonEmissions
5.04399,5.04647,3.75656,2030,CarbonEmissions
5.08072,5.09347,3.55418,2031,CarbonEmissions
5.08589,5.11188,3.37219,2032,CarbonEmissions
5.07317,5.11333,3.21097,2033,CarbonEmissions
5.0476,5.0961,3.06852,2034,CarbonEmissions
5.01545,5.07373,2.93166,2035,CarbonEmissions
4.9746,5.04736,2.8101,2036,CarbonEmissions
4.92957,5.01661,2.6688,2037,CarbonEmissions
4.8859,4.98223,2.52276,2038,CarbonEmissions
4.84522,4.9497,2.37032,2039,CarbonEmissions
4.812,4.92493,2.21204,2040,CarbonEmissions
4.77893,4.9017,2.05933,2041,CarbonEmissions
4.74239,4.87643,1.91679,2042,CarbonEmissions
4.70551,4.84833,1.77951,2043,CarbonEmissions
4.65509,4.80713,1.64723,2044,CarbonEmissions
4.60026,4.75767,1.52027,2045,CarbonEmissions
4.54362,4.70645,1.40046,2046,CarbonEmissions
4.48538,4.65587,1.31735,2047,CarbonEmissions
4.42831,4.60542,1.24767,2048,CarbonEmissions
4.37063,4.55914,1.1858,2049,CarbonEmissions
4.31368,4.52113,1.12889,2050,CarbonEmissions
4.25591,4.47704,1.08048,2051,CarbonEmissions
4.19573,4.42512,1.04392,2052,CarbonEmissions
4.13435,4.36879,1.01095,2053,CarbonEmissions
4.07204,4.31202,0.97814,2054,CarbonEmissions
4.01249,4.25655,0.94381,2055,CarbonEmissions
3.95214,4.20132,0.90558,2056,CarbonEmissions
3.89205,4.14519,0.85767,2057,CarbonEmissions
3.83087,4.08954,0.8106,2058,CarbonEmissions
3.7715,4.0311,0.75978,2059,CarbonEmissions
3.71086,3.97475,0.71502,2060,CarbonEmissions
3.6518,3.91877,0.67174,2061,CarbonEmissions
3.59374,3.86626,0.62993,2062,CarbonEmissions
3.53848,3.81385,0.59122,2063,CarbonEmissions
3.4811,3.76433,0.55372,2064,CarbonEmissions
3.42181,3.71475,0.51578,2065,CarbonEmissions
3.35942,3.66655,0.48414,2066,CarbonEmissions
3.29593,3.61715,0.45553,2067,CarbonEmissions
3.23168,3.57049,0.42926,2068,CarbonEmissions
3.16777,3.5198,0.40514,2069,CarbonEmissions
3.10126,3.46248,0.3819,2070,CarbonEmissions
3.03517,3.3956,0.36166,2071,CarbonEmissions
2.9667,3.32251,0.34296,2072,CarbonEmissions
2.89648,3.25054,0.32574,2073,CarbonEmissions
2.82728,3.18295,0.31004,2074,CarbonEmissions
2.76092,3.12169,0.29385,2075,CarbonEmissions
2.69621,3.0623,0.27941,2076,CarbonEmissions
2.63609,3.00611,0.26371,2077,CarbonEmissions
2.57712,2.94878,0.24934,2078,CarbonEmissions
2.5189,2.8891,0.23385,2079,CarbonEmissions
2.46246,2.83052,0.21957,2080,CarbonEmissions
2.40799,2.77138,0.20484,2081,CarbonEmissions
2.35317,2.71112,0.19066,2082,CarbonEmissions
2.29907,2.65127,0.17663,2083,CarbonEmissions
2.24557,2.59086,0.16295,2084,CarbonEmissions
2.19439,2.52882,0.14969,2085,CarbonEmissions
2.14469,2.46778,0.13688,2086,CarbonEmissions
2.09653,2.40886,0.12457,2087,CarbonEmissions
2.04924,2.3523,0.11291,2088,CarbonEmissions
2.00347,2.29958,0.10168,2089,CarbonEmissions
1.95891,2.24802,0.09099,2090,CarbonEmissions
1.91433,2.19738,0.08089,2091,CarbonEmissions
1.86942,2.14696,0.07373,2092,CarbonEmissions
1.8252,2.09588,0.06739,2093,CarbonEmissions
1.78166,2.04656,0.06164,2094,CarbonEmissions
1.73829,1.99538,0.05638,2095,CarbonEmissions
1.69453,1.94311,0.05165,2096,CarbonEmissions
1.65122,1.89166,0.0474,2097,CarbonEmissions
1.60906,1.84168,0.04354,2098,CarbonEmissions
1.56744,1.793,0.04044,2099,CarbonEmissions
1.52922,1.7485,0.03663,2100,CarbonEmissions
1.66,1.66,1.66,2019,CarbonEmissions_per_capita
1.653,1.653,1.653,2020,CarbonEmissions_per_capita
1.664,1.664,1.664,2021,CarbonEmissions_per_capita
1.679,1.679,1.679,2022,CarbonEmissions_per_capita
1.679,1.679,1.679,2023,CarbonEmissions_per_capita
1.675,1.675,1.675,2024,CarbonEmissions_per_capita
1.665,1.665,1.643,2025,CarbonEmissions_per_capita
1.655,1.655,1.587,2026,CarbonEmissions_per_capita
1.651,1.65,1.51,2027,CarbonEmissions_per_capita
1.657,1.655,1.426,2028,CarbonEmissions_per_capita
1.668,1.667,1.338,2029,CarbonEmissions_per_capita
1.682,1.683,1.252,2030,CarbonEmissions_per_capita
1.691,1.695,1.183,2031,CarbonEmissions_per_capita
1.689,1.698,1.12,2032,CarbonEmissions_per_capita
1.682,1.696,1.065,2033,CarbonEmissions_per_capita
1.672,1.688,1.016,2034,CarbonEmissions_per_capita
1.659,1.679,0.97,2035,CarbonEmissions_per_capita
1.644,1.668,0.929,2036,CarbonEmissions_per_capita
1.628,1.657,0.881,2037,CarbonEmissions_per_capita
