Baseline,SDG Push,JET SDG,Year,indicator
0.06641,0.06641,0.06641,2019,CarbonEmissions
0.06445,0.06445,0.06445,2020,CarbonEmissions
0.06,0.06,0.06,2021,CarbonEmissions
0.05866,0.05866,0.05866,2022,CarbonEmissions
0.06019,0.06019,0.06019,2023,CarbonEmissions
0.05989,0.05989,0.05989,2024,CarbonEmissions
0.05835,0.05835,0.0568,2025,CarbonEmissions
0.05707,0.05709,0.05354,2026,CarbonEmissions
0.05584,0.05585,0.04979,2027,CarbonEmissions
0.05424,0.05425,0.04524,2028,CarbonEmissions
0.05282,0.05288,0.04072,2029,CarbonEmissions
0.0515,0.05166,0.03625,2030,CarbonEmissions
0.05022,0.0505,0.03196,2031,CarbonEmissions
0.04883,0.04923,0.02774,2032,CarbonEmissions
0.04746,0.04798,0.02355,2033,CarbonEmissions
0.04603,0.04662,0.01931,2034,CarbonEmissions
0.04464,0.04533,0.0162,2035,CarbonEmissions
0.0432,0.04408,0.01276,2036,CarbonEmissions
0.0418,0.04288,0.0094,2037,CarbonEmissions
0.04045,0.04165,0.00616,2038,CarbonEmissions
0.03906,0.04046,0.00326,2039,CarbonEmissions
0.03775,0.0393,0.00118,2040,CarbonEmissions
0.03644,0.03825,-0.00054,2041,CarbonEmissions
0.03516,0.03714,-0.00188,2042,CarbonEmissions
0.03393,0.03609,-0.00301,2043,CarbonEmissions
0.03267,0.03497,-0.00402,2044,CarbonEmissions
0.03149,0.03389,-0.00492,2045,CarbonEmissions
0.03033,0.03283,-0.00571,2046,CarbonEmissions
0.02921,0.0318,-0.00647,2047,CarbonEmissions
0.02811,0.03073,-0.00724,2048,CarbonEmissions
0.02703,0.02972,-0.00812,2049,CarbonEmissions
0.02604,0.02885,-0.0088,2050,CarbonEmissions
0.02493,0.02783,-0.00972,2051,CarbonEmissions
0.02387,0.02684,-0.01056,2052,CarbonEmissions
0.02285,0.02588,-0.01141,2053,CarbonEmissions
0.02184,0.02493,-0.01178,2054,CarbonEmissions
0.02089,0.02397,-0.01178,2055,CarbonEmissions
0.01994,0.02304,-0.01179,2056,CarbonEmissions
0.01902,0.02206,-0.0118,2057,CarbonEmissions
0.01809,0.02109,-0.01181,2058,CarbonEmissions
0.01722,0.02006,-0.01182,2059,CarbonEmissions
0.01632,0.01905,-0.01182,2060,CarbonEmissions
0.01544,0.01798,-0.01183,2061,CarbonEmissions
0.01453,0.01692,-0.01183,2062,CarbonEmissions
0.01365,0.01582,-0.01184,2063,CarbonEmissions
0.01272,0.01474,-0.01184,2064,CarbonEmissions
0.01181,0.01362,-0.01185,2065,CarbonEmissions
0.01089,0.01254,-0.01185,2066,CarbonEmissions
0.00998,0.01144,-0.01185,2067,CarbonEmissions
0.00905,0.01038,-0.01186,2068,CarbonEmissions
0.00816,0.00928,-0.01186,2069,CarbonEmissions
0.00722,0.00818,-0.01186,2070,CarbonEmissions
0.00634,0.00711,-0.01186,2071,CarbonEmissions
0.00546,0.00598,-0.01187,2072,CarbonEmissions
0.00451,0.00487,-0.01187,2073,CarbonEmissions
0.0036,0.00377,-0.01187,2074,CarbonEmissions
0.00275,0.00272,-0.01187,2075,CarbonEmissions
0.00192,0.00156,-0.01187,2076,CarbonEmissions
0.00114,0.00047,-0.01187,2077,CarbonEmissions
0.00036,-0.00056,-0.01187,2078,CarbonEmissions
-0.0004,-0.0016,-0.01188,2079,CarbonEmissions
-0.00112,-0.00258,-0.01188,2080,CarbonEmissions
-0.0018,-0.00349,-0.01188,2081,CarbonEmissions
-0.0025,-0.00434,-0.01188,2082,CarbonEmissions
-0.00317,-0.00511,-0.01188,2083,CarbonEmissions
-0.00384,-0.00584,-0.01188,2084,CarbonEmissions
-0.00447,-0.00652,-0.01188,2085,CarbonEmissions
-0.00507,-0.00714,-0.01188,2086,CarbonEmissions
-0.00564,-0.00774,-0.01188,2087,CarbonEmissions
-0.00619,-0.00829,-0.01189,2088,CarbonEmissions
-0.00672,-0.00885,-0.01189,2089,CarbonEmissions
-0.00723,-0.00939,-0.01189,2090,CarbonEmissions
-0.00771,-0.00994,-0.01189,2091,CarbonEmissions
-0.00817,-0.01047,-0.01189,2092,CarbonEmissions
-0.00859,-0.01098,-0.01189,2093,CarbonEmissions
-0.009,-0.01142,-0.01189,2094,CarbonEmissions
-0.00939,-0.01172,-0.01189,2095,CarbonEmissions
-0.00976,-0.01172,-0.01189,2096,CarbonEmissions
-0.01012,-0.01172,-0.01189,2097,CarbonEmissions
-0.01045,-0.01173,-0.01189,2098,CarbonEmissions
-0.01079,-0.01173,-0.01189,2099,CarbonEmissions
-0.01111,-0.01173,-0.01189,2100,CarbonEmissions
2.39165,2.39165,2.39165,2019,ChildMort5Yrs
2.52427,2.52427,2.52427,2020,ChildMort5Yrs
2.39265,2.39265,2.39265,2021,ChildMort5Yrs
2.29493,2.29493,2.29493,2022,ChildMort5Yrs
2.26072,2.26072,2.26072,2023,ChildMort5Yrs
2.24188,2.24188,2.24188,2024,ChildMort5Yrs
2.19243,2.19204,2.19201,2025,ChildMort5Yrs
2.1395,2.13811,2.1381,2026,ChildMort5Yrs
2.08946,2.0844,2.08446,2027,ChildMort5Yrs
2.03986,2.03073,2.03006,2028,ChildMort5Yrs
1.98932,1.9757,1.97391,2029,ChildMort5Yrs
1.94189,1.92353,1.92023,2030,ChildMort5Yrs
1.89718,1.87405,1.86921,2031,ChildMort5Yrs
1.85439,1.82646,1.82029,2032,ChildMort5Yrs
1.81272,1.77974,1.77245,2033,ChildMort5Yrs
1.77158,1.73329,1.72518,2034,ChildMort5Yrs
1.73058,1.68672,1.67905,2035,ChildMort5Yrs
1.69003,1.64046,1.63222,2036,ChildMort5Yrs
1.64974,1.5942,1.5857,2037,ChildMort5Yrs
1.60948,1.54797,1.53939,2038,ChildMort5Yrs
1.56927,1.50244,1.49384,2039,ChildMort5Yrs
