Baseline,SDG Push,JET SDG,Year,indicator
0.01283,0.01283,0.01283,2019,CarbonEmissions
0.01304,0.01304,0.01304,2020,CarbonEmissions
0.01287,0.01287,0.01287,2021,CarbonEmissions
0.01309,0.01309,0.01309,2022,CarbonEmissions
0.01351,0.01351,0.01351,2023,CarbonEmissions
0.01297,0.01297,0.01297,2024,CarbonEmissions
0.01284,0.01284,0.01276,2025,CarbonEmissions
0.01291,0.01291,0.0126,2026,CarbonEmissions
0.01291,0.01291,0.01219,2027,CarbonEmissions
0.0128,0.01279,0.0115,2028,CarbonEmissions
0.01273,0.01273,0.01075,2029,CarbonEmissions
0.01269,0.0127,0.00997,2030,CarbonEmissions
0.01262,0.01265,0.00917,2031,CarbonEmissions
0.01249,0.01254,0.00839,2032,CarbonEmissions
0.01233,0.01242,0.00761,2033,CarbonEmissions
0.01216,0.01226,0.00684,2034,CarbonEmissions
0.01199,0.01212,0.00621,2035,CarbonEmissions
0.0118,0.01198,0.00556,2036,CarbonEmissions
0.01163,0.01185,0.00493,2037,CarbonEmissions
0.01145,0.01171,0.00427,2038,CarbonEmissions
0.01126,0.01156,0.0036,2039,CarbonEmissions
0.01109,0.01142,0.00303,2040,CarbonEmissions
0.0109,0.01129,0.00249,2041,CarbonEmissions
0.01071,0.01114,0.002,2042,CarbonEmissions
0.01052,0.01099,0.00153,2043,CarbonEmissions
0.01031,0.01085,0.00114,2044,CarbonEmissions
0.0101,0.0108,0.00077,2045,CarbonEmissions
0.0099,0.01073,0.00043,2046,CarbonEmissions
0.0097,0.01066,0.00009,2047,CarbonEmissions
0.00949,0.01058,-0.00023,2048,CarbonEmissions
0.00936,0.01051,-0.00055,2049,CarbonEmissions
0.00925,0.01047,-0.00081,2050,CarbonEmissions
0.00912,0.0104,-0.00108,2051,CarbonEmissions
0.00898,0.01033,-0.00133,2052,CarbonEmissions
0.00885,0.01024,-0.0016,2053,CarbonEmissions
0.0087,0.01014,-0.00186,2054,CarbonEmissions
0.00857,0.01003,-0.0021,2055,CarbonEmissions
0.00843,0.00993,-0.00232,2056,CarbonEmissions
0.0083,0.00981,-0.00254,2057,CarbonEmissions
0.00814,0.00969,-0.00272,2058,CarbonEmissions
0.008,0.00955,-0.00289,2059,CarbonEmissions
0.00783,0.00942,-0.00302,2060,CarbonEmissions
0.00767,0.00926,-0.00314,2061,CarbonEmissions
0.00749,0.00912,-0.00324,2062,CarbonEmissions
0.00732,0.00896,-0.00333,2063,CarbonEmissions
0.00713,0.00881,-0.00341,2064,CarbonEmissions
0.00696,0.00864,-0.00342,2065,CarbonEmissions
0.00677,0.00848,-0.00345,2066,CarbonEmissions
0.00659,0.00829,-0.00349,2067,CarbonEmissions
0.00641,0.00811,-0.00353,2068,CarbonEmissions
0.00623,0.00789,-0.00357,2069,CarbonEmissions
0.00603,0.00767,-0.00358,2070,CarbonEmissions
0.00584,0.00743,-0.00362,2071,CarbonEmissions
0.00565,0.00716,-0.00365,2072,CarbonEmissions
0.00544,0.00689,-0.00369,2073,CarbonEmissions
0.00523,0.00663,-0.00372,2074,CarbonEmissions
0.00504,0.00638,-0.00375,2075,CarbonEmissions
0.00486,0.0061,-0.00376,2076,CarbonEmissions
0.00469,0.00582,-0.00377,2077,CarbonEmissions
0.00451,0.00556,-0.00377,2078,CarbonEmissions
0.00433,0.00527,-0.00377,2079,CarbonEmissions
0.00416,0.005,-0.00378,2080,CarbonEmissions
0.004,0.00473,-0.00378,2081,CarbonEmissions
0.00382,0.00445,-0.00379,2082,CarbonEmissions
0.00364,0.00417,-0.00379,2083,CarbonEmissions
0.00345,0.00389,-0.00379,2084,CarbonEmissions
0.00326,0.0036,-0.0038,2085,CarbonEmissions
0.00307,0.00331,-0.0038,2086,CarbonEmissions
0.00288,0.00302,-0.0038,2087,CarbonEmissions
0.00268,0.00273,-0.0038,2088,CarbonEmissions
0.00249,0.00244,-0.00381,2089,CarbonEmissions
0.00229,0.00214,-0.00381,2090,CarbonEmissions
0.00209,0.00183,-0.00381,2091,CarbonEmissions
0.00188,0.00152,-0.00381,2092,CarbonEmissions
0.00167,0.00121,-0.00381,2093,CarbonEmissions
0.00147,0.00093,-0.00381,2094,CarbonEmissions
0.00126,0.00064,-0.00382,2095,CarbonEmissions
0.00104,0.00037,-0.00382,2096,CarbonEmissions
0.00083,0.0001,-0.00382,2097,CarbonEmissions
0.00061,-0.00016,-0.00382,2098,CarbonEmissions
0.0004,-0.00041,-0.00382,2099,CarbonEmissions
0.0002,-0.00065,-0.00382,2100,CarbonEmissions
3.46738,3.46738,3.46738,2019,ChildMort5Yrs
3.54277,3.54277,3.54277,2020,ChildMort5Yrs
3.37591,3.37591,3.37591,2021,ChildMort5Yrs
3.27531,3.27531,3.27531,2022,ChildMort5Yrs
3.32014,3.32014,3.32014,2023,ChildMort5Yrs
3.29063,3.29063,3.29063,2024,ChildMort5Yrs
3.22915,3.22859,3.229,2025,ChildMort5Yrs
3.18901,3.1855,3.18546,2026,ChildMort5Yrs
3.15743,3.14887,3.14834,2027,ChildMort5Yrs
3.12717,3.11366,3.1122,2028,ChildMort5Yrs
3.09882,3.0795,3.07664,2029,ChildMort5Yrs
3.07215,3.04641,3.0419,2030,ChildMort5Yrs
3.04823,3.01554,3.00932,2031,ChildMort5Yrs
3.02618,2.98607,2.97831,2032,ChildMort5Yrs
3.00516,2.95712,2.94794,2033,ChildMort5Yrs
2.98486,2.92821,2.91792,2034,ChildMort5Yrs
2.96429,2.89857,2.88776,2035,ChildMort5Yrs
2.94508,2.86967,2.85806,2036,ChildMort5Yrs
2.92704,2.84162,2.82943,2037,ChildMort5Yrs
2.91022,2.81509,2.80239,2038,ChildMort5Yrs
2.89501,2.79101,2.77783,2039,ChildMort5Yrs
2.8758,2.76331,2.74941,2040,ChildMort5Yrs
2.85694,2.73574,2.7212,2041,ChildMort5Yrs
2.83921,2.70934,2.69426,2042,ChildMort5Yrs
2.82333,2.68158,2.65848,2043,ChildMort5Yrs
2.80991,2.64635,2.62314,2044,ChildMort5Yrs
2.79174,2.60768,2.58429,2045,ChildMort5Yrs
2.77225,2.56866,2.54488,2046,ChildMort5Yrs
2.75196,2.52895,2.50518,2047,ChildMort5Yrs
2.72347,2.4895,2.4658,2048,ChildMort5Yrs
2.69243,2.45045,2.42672,2049,ChildMort5Yrs
2.66366,2.41495,2.39163,2050,ChildMort5Yrs
2.63513,2.37959,2.35644,2051,ChildMort5Yrs
2.60549,2.34429,2.32171,2052,ChildMort5Yrs
2.57549,2.30837,2.28606,2053,ChildMort5Yrs
2.54362,2.2714,2.24968,2054,ChildMort5Yrs
