Baseline,SDG Push,JET SDG,Year,indicator
0.00083,0.00083,0.0008,2019,CarbonEmissions
0.00097,0.00097,0.001,2020,CarbonEmissions
0.00104,0.00104,0.001,2021,CarbonEmissions
0.00106,0.00106,0.0011,2022,CarbonEmissions
0.00109,0.00109,0.0011,2023,CarbonEmissions
0.00109,0.00109,0.0011,2024,CarbonEmissions
0.00107,0.00107,0.0011,2025,CarbonEmissions
0.00111,0.00111,0.0012,2026,CarbonEmissions
0.00118,0.00118,0.0013,2027,CarbonEmissions
0.00126,0.00127,0.0014,2028,CarbonEmissions
0.00135,0.00137,0.0014,2029,CarbonEmissions
0.00145,0.00147,0.0014,2030,CarbonEmissions
0.00154,0.00157,0.0014,2031,CarbonEmissions
0.00162,0.00165,0.0014,2032,CarbonEmissions
0.00168,0.00172,0.0014,2033,CarbonEmissions
0.00174,0.00178,0.0014,2034,CarbonEmissions
0.00179,0.00184,0.0015,2035,CarbonEmissions
0.00185,0.00191,0.0015,2036,CarbonEmissions
0.0019,0.00197,0.0015,2037,CarbonEmissions
0.00196,0.00204,0.0015,2038,CarbonEmissions
0.00202,0.0021,0.0015,2039,CarbonEmissions
0.00208,0.00216,0.0014,2040,CarbonEmissions
0.00214,0.00223,0.0013,2041,CarbonEmissions
0.0022,0.0023,0.0012,2042,CarbonEmissions
0.00225,0.00237,0.0011,2043,CarbonEmissions
0.00231,0.00242,0.001,2044,CarbonEmissions
0.00236,0.00248,0.0009,2045,CarbonEmissions
0.00242,0.00254,0.0008,2046,CarbonEmissions
0.00247,0.0026,0.0007,2047,CarbonEmissions
0.00253,0.00267,0.0007,2048,CarbonEmissions
0.00259,0.00275,0.0006,2049,CarbonEmissions
0.00266,0.00283,0.0006,2050,CarbonEmissions
0.00271,0.0029,0.0005,2051,CarbonEmissions
0.00277,0.00297,0.0005,2052,CarbonEmissions
0.00283,0.00304,0.0005,2053,CarbonEmissions
0.00288,0.0031,0.0005,2054,CarbonEmissions
0.00295,0.00316,0.0005,2055,CarbonEmissions
0.00302,0.00323,0.0005,2056,CarbonEmissions
0.00309,0.0033,0.0005,2057,CarbonEmissions
0.00315,0.00338,0.0005,2058,CarbonEmissions
0.00321,0.00344,0.0004,2059,CarbonEmissions
0.00326,0.0035,0.0004,2060,CarbonEmissions
0.0033,0.00356,0.0003,2061,CarbonEmissions
0.00335,0.00362,0.0003,2062,CarbonEmissions
0.00339,0.00368,0.0002,2063,CarbonEmissions
0.00344,0.00375,0.0001,2064,CarbonEmissions
0.00348,0.00381,0.0001,2065,CarbonEmissions
0.00353,0.00387,0,2066,CarbonEmissions
0.00357,0.00393,0,2067,CarbonEmissions
0.00362,0.00399,0,2068,CarbonEmissions
0.00366,0.00404,-0.0001,2069,CarbonEmissions
0.0037,0.00408,-0.0001,2070,CarbonEmissions
0.00374,0.00411,-0.0001,2071,CarbonEmissions
0.00377,0.00414,-0.0002,2072,CarbonEmissions
0.00379,0.00418,-0.0002,2073,CarbonEmissions
0.00382,0.00421,-0.0002,2074,CarbonEmissions
0.00384,0.00425,-0.0002,2075,CarbonEmissions
0.00386,0.00429,-0.0003,2076,CarbonEmissions
0.00389,0.00433,-0.0003,2077,CarbonEmissions
0.00391,0.00436,-0.0003,2078,CarbonEmissions
0.00392,0.00439,-0.0003,2079,CarbonEmissions
0.00394,0.00441,-0.0004,2080,CarbonEmissions
0.00396,0.00443,-0.0004,2081,CarbonEmissions
