Baseline,SDG Push,JET SDG,Year,indicator
0.01103,0.01103,0.01103,2019,CarbonEmissions
0.01075,0.01075,0.01075,2020,CarbonEmissions
0.01053,0.01053,0.01053,2021,CarbonEmissions
0.0102,0.0102,0.0102,2022,CarbonEmissions
0.00995,0.00995,0.00995,2023,CarbonEmissions
0.00977,0.00977,0.00977,2024,CarbonEmissions
0.00964,0.00964,0.00979,2025,CarbonEmissions
0.00957,0.00957,0.0098,2026,CarbonEmissions
0.00947,0.00947,0.00967,2027,CarbonEmissions
0.00941,0.0094,0.00945,2028,CarbonEmissions
0.00936,0.00935,0.00919,2029,CarbonEmissions
0.00933,0.00933,0.00892,2030,CarbonEmissions
0.00929,0.0093,0.0086,2031,CarbonEmissions
0.00921,0.00924,0.00834,2032,CarbonEmissions
0.00911,0.00917,0.00815,2033,CarbonEmissions
0.00901,0.00909,0.00801,2034,CarbonEmissions
0.00891,0.00901,0.00787,2035,CarbonEmissions
0.0088,0.00893,0.00777,2036,CarbonEmissions
0.00871,0.00887,0.00775,2037,CarbonEmissions
0.00862,0.00879,0.00771,2038,CarbonEmissions
0.00853,0.00871,0.00764,2039,CarbonEmissions
0.00845,0.00864,0.00755,2040,CarbonEmissions
0.00837,0.00858,0.00745,2041,CarbonEmissions
0.00828,0.00852,0.00734,2042,CarbonEmissions
0.00819,0.00845,0.00724,2043,CarbonEmissions
0.00809,0.00836,0.00714,2044,CarbonEmissions
0.00799,0.00827,0.00696,2045,CarbonEmissions
0.00788,0.00818,0.00668,2046,CarbonEmissions
0.00777,0.00809,0.00632,2047,CarbonEmissions
0.00767,0.008,0.00602,2048,CarbonEmissions
0.00757,0.00792,0.00577,2049,CarbonEmissions
0.00747,0.00785,0.00556,2050,CarbonEmissions
0.00738,0.00778,0.0054,2051,CarbonEmissions
0.00729,0.00771,0.0053,2052,CarbonEmissions
0.0072,0.00764,0.00523,2053,CarbonEmissions
0.00711,0.00755,0.00517,2054,CarbonEmissions
0.00702,0.00747,0.00511,2055,CarbonEmissions
0.00693,0.00738,0.00506,2056,CarbonEmissions
0.00684,0.0073,0.00495,2057,CarbonEmissions
0.00675,0.00722,0.00483,2058,CarbonEmissions
0.00666,0.00714,0.00468,2059,CarbonEmissions
0.00656,0.00707,0.00454,2060,CarbonEmissions
0.00646,0.00699,0.00439,2061,CarbonEmissions
0.00636,0.00691,0.00424,2062,CarbonEmissions
0.00626,0.00682,0.0041,2063,CarbonEmissions
0.00616,0.00672,0.00396,2064,CarbonEmissions
0.00607,0.00663,0.0038,2065,CarbonEmissions
0.00599,0.00653,0.00368,2066,CarbonEmissions
0.0059,0.00642,0.00356,2067,CarbonEmissions
0.0058,0.00631,0.00346,2068,CarbonEmissions
0.00569,0.00618,0.00337,2069,CarbonEmissions
0.00557,0.00605,0.00329,2070,CarbonEmissions
0.00546,0.0059,0.00321,2071,CarbonEmissions
0.00533,0.00576,0.00315,2072,CarbonEmissions
0.00521,0.00562,0.00308,2073,CarbonEmissions
0.00508,0.00547,0.00302,2074,CarbonEmissions
0.00495,0.00533,0.00296,2075,CarbonEmissions
0.00483,0.00519,0.00288,2076,CarbonEmissions
0.0047,0.00505,0.00281,2077,CarbonEmissions
0.00458,0.00491,0.00274,2078,CarbonEmissions
0.00446,0.00475,0.00268,2079,CarbonEmissions
0.00433,0.00461,0.00263,2080,CarbonEmissions
0.00421,0.00446,0.00257,2081,CarbonEmissions
0.00409,0.00431,0.00253,2082,CarbonEmissions
0.00397,0.00416,0.00248,2083,CarbonEmissions
0.00386,0.00401,0.00244,2084,CarbonEmissions
0.00374,0.00387,0.0024,2085,CarbonEmissions
0.00363,0.00373,0.00236,2086,CarbonEmissions
0.00352,0.0036,0.00233,2087,CarbonEmissions
0.00342,0.00347,0.0023,2088,CarbonEmissions
0.00331,0.00335,0.00227,2089,CarbonEmissions
0.00321,0.00322,0.00224,2090,CarbonEmissions
0.00311,0.00311,0.00222,2091,CarbonEmissions
0.00303,0.00302,0.00219,2092,CarbonEmissions
0.00296,0.00295,0.00217,2093,CarbonEmissions
0.00289,0.00288,0.00215,2094,CarbonEmissions
0.00283,0.00282,0.00213,2095,CarbonEmissions
0.00277,0.00276,0.00212,2096,CarbonEmissions
0.00272,0.00271,0.0021,2097,CarbonEmissions
0.00266,0.00266,0.00209,2098,CarbonEmissions
0.00262,0.00261,0.00208,2099,CarbonEmissions
0.00257,0.00256,0.00207,2100,CarbonEmissions
13.11,13.11,13.11,2019,ChildMort5Yrs
13.72,13.72,13.72,2020,ChildMort5Yrs
13.51,13.51,13.51,2021,ChildMort5Yrs
13.15,13.15,13.15,2022,ChildMort5Yrs
12.74,12.74,12.74,2023,ChildMort5Yrs
12.31,12.31,12.31,2024,ChildMort5Yrs
11.95,11.94,11.94,2025,ChildMort5Yrs
11.7,11.68,11.69,2026,ChildMort5Yrs
11.38,11.36,11.36,2027,ChildMort5Yrs
11.1,11.06,11.07,2028,ChildMort5Yrs
10.82,10.76,10.76,2029,ChildMort5Yrs
10.56,10.47,10.47,2030,ChildMort5Yrs
10.3,10.2,10.17,2031,ChildMort5Yrs
10.06,9.92736,9.87977,2032,ChildMort5Yrs
9.81963,9.6608,9.58874,2033,ChildMort5Yrs
9.57772,9.39339,9.29883,2034,ChildMort5Yrs
9.33994,9.12972,9.01486,2035,ChildMort5Yrs
9.10458,8.86863,8.73677,2036,ChildMort5Yrs
8.87245,8.61143,8.46483,2037,ChildMort5Yrs
8.64357,8.35856,8.19931,2038,ChildMort5Yrs
