Baseline,SDG Push,JET SDG,Year,indicator
0.00193,0.00193,0.00193,2019,CarbonEmissions
0.00212,0.00212,0.00212,2020,CarbonEmissions
0.00232,0.00232,0.00232,2021,CarbonEmissions
0.00247,0.00247,0.00247,2022,CarbonEmissions
0.00269,0.00269,0.00269,2023,CarbonEmissions
0.00291,0.00291,0.0029,2024,CarbonEmissions
0.00312,0.00312,0.0033,2025,CarbonEmissions
0.00335,0.00334,0.00368,2026,CarbonEmissions
0.00357,0.00357,0.00397,2027,CarbonEmissions
0.00388,0.00387,0.00426,2028,CarbonEmissions
0.00423,0.00423,0.00452,2029,CarbonEmissions
0.0046,0.00461,0.00478,2030,CarbonEmissions
0.00498,0.00501,0.00498,2031,CarbonEmissions
0.00533,0.0054,0.00525,2032,CarbonEmissions
0.00569,0.00579,0.00561,2033,CarbonEmissions
0.00604,0.00618,0.00608,2034,CarbonEmissions
0.00642,0.00659,0.00659,2035,CarbonEmissions
0.00683,0.00705,0.00721,2036,CarbonEmissions
0.00729,0.00757,0.00797,2037,CarbonEmissions
0.0078,0.00811,0.00874,2038,CarbonEmissions
0.00835,0.00871,0.00947,2039,CarbonEmissions
0.00896,0.00939,0.01008,2040,CarbonEmissions
0.00963,0.01015,0.01063,2041,CarbonEmissions
0.01033,0.01098,0.0111,2042,CarbonEmissions
0.01109,0.01186,0.01151,2043,CarbonEmissions
0.01184,0.01275,0.01198,2044,CarbonEmissions
0.01261,0.01362,0.01239,2045,CarbonEmissions
0.0134,0.01453,0.01272,2046,CarbonEmissions
0.01415,0.01548,0.01282,2047,CarbonEmissions
0.01499,0.01639,0.01304,2048,CarbonEmissions
0.01582,0.01737,0.0134,2049,CarbonEmissions
0.01668,0.01842,0.01386,2050,CarbonEmissions
0.01764,0.01953,0.01456,2051,CarbonEmissions
0.01868,0.02069,0.0155,2052,CarbonEmissions
0.01972,0.02188,0.01669,2053,CarbonEmissions
0.02079,0.02308,0.01807,2054,CarbonEmissions
0.02187,0.0243,0.01957,2055,CarbonEmissions
0.02292,0.02554,0.02118,2056,CarbonEmissions
0.02402,0.02683,0.0226,2057,CarbonEmissions
0.02515,0.02819,0.02387,2058,CarbonEmissions
0.02639,0.02966,0.02496,2059,CarbonEmissions
0.02771,0.03129,0.02604,2060,CarbonEmissions
0.02906,0.03294,0.02701,2061,CarbonEmissions
0.03044,0.03468,0.02786,2062,CarbonEmissions
0.03182,0.0364,0.02868,2063,CarbonEmissions
0.03318,0.03812,0.02944,2064,CarbonEmissions
0.03458,0.03987,0.02974,2065,CarbonEmissions
0.036,0.04173,0.0303,2066,CarbonEmissions
0.03753,0.04373,0.03102,2067,CarbonEmissions
0.03914,0.04573,0.03189,2068,CarbonEmissions
0.04078,0.04781,0.03296,2069,CarbonEmissions
0.04243,0.04968,0.03414,2070,CarbonEmissions
0.04411,0.05146,0.03563,2071,CarbonEmissions
0.04578,0.05325,0.03735,2072,CarbonEmissions
0.0474,0.05504,0.0393,2073,CarbonEmissions
0.04904,0.05695,0.04145,2074,CarbonEmissions
0.05074,0.059,0.04368,2075,CarbonEmissions
0.05259,0.06101,0.04607,2076,CarbonEmissions
0.05444,0.06301,0.04821,2077,CarbonEmissions
0.05633,0.06487,0.05038,2078,CarbonEmissions
0.05813,0.0666,0.05213,2079,CarbonEmissions
0.05997,0.06822,0.0522,2080,CarbonEmissions
0.06178,0.06978,0.05204,2081,CarbonEmissions
0.06355,0.07121,0.05191,2082,CarbonEmissions
0.06528,0.07259,0.05171,2083,CarbonEmissions
0.06698,0.07399,0.05152,2084,CarbonEmissions
0.0687,0.07536,0.05143,2085,CarbonEmissions
0.07042,0.0767,0.05136,2086,CarbonEmissions
0.07222,0.0781,0.05137,2087,CarbonEmissions
0.07409,0.07957,0.0514,2088,CarbonEmissions
0.07601,0.08124,0.05144,2089,CarbonEmissions
0.07792,0.08299,0.05149,2090,CarbonEmissions
0.07983,0.08485,0.05153,2091,CarbonEmissions
0.08167,0.08673,0.05114,2092,CarbonEmissions
0.0834,0.08855,0.05087,2093,CarbonEmissions
0.08503,0.09035,0.05064,2094,CarbonEmissions
0.08648,0.092,0.05046,2095,CarbonEmissions
0.08778,0.09364,0.05033,2096,CarbonEmissions
0.08855,0.09473,0.05029,2097,CarbonEmissions
0.08893,0.09557,0.05034,2098,CarbonEmissions
0.08908,0.0963,0.05,2099,CarbonEmissions
0.0892,0.09711,0.04978,2100,CarbonEmissions
68.93,68.93,68.93,2019,ChildMort5Yrs
68.22,68.22,68.22,2020,ChildMort5Yrs
67.11,67.11,67.11,2021,ChildMort5Yrs
65.2,65.2,65.2,2022,ChildMort5Yrs
63.34,63.34,63.34,2023,ChildMort5Yrs
61.5,61.5,61.5,2024,ChildMort5Yrs
60.02,59.63,59.63,2025,ChildMort5Yrs
58.93,58.27,58.27,2026,ChildMort5Yrs
57.51,56.57,56.59,2027,ChildMort5Yrs
55.93,54.73,54.75,2028,ChildMort5Yrs
54.24,52.76,52.74,2029,ChildMort5Yrs
52.49,50.79,50.69,2030,ChildMort5Yrs
50.68,48.86,48.65,2031,ChildMort5Yrs
49.01,46.97,46.61,2032,ChildMort5Yrs
47.41,45.09,44.55,2033,ChildMort5Yrs
45.74,43.23,42.44,2034,ChildMort5Yrs
43.99,41.3,40.29,2035,ChildMort5Yrs
42.3,39.33,38.18,2036,ChildMort5Yrs
40.59,37.42,36.16,2037,ChildMort5Yrs
38.98,35.63,34.28,2038,ChildMort5Yrs
37.37,33.94,32.52,2039,ChildMort5Yrs
35.85,32.32,30.87,2040,ChildMort5Yrs
34.37,30.79,29.31,2041,ChildMort5Yrs
32.96,29.29,27.85,2042,ChildMort5Yrs
