Baseline,SDG Push,JET SDG,Year,indicator
0.00054,0.00054,0.00054,2019,CarbonEmissions
0.00067,0.00067,0.00067,2020,CarbonEmissions
0.0008,0.0008,0.0008,2021,CarbonEmissions
0.00085,0.00085,0.00085,2022,CarbonEmissions
0.00096,0.00096,0.00096,2023,CarbonEmissions
0.0011,0.0011,0.0011,2024,CarbonEmissions
0.00121,0.00121,0.00133,2025,CarbonEmissions
0.00135,0.00134,0.00156,2026,CarbonEmissions
0.00149,0.00148,0.00175,2027,CarbonEmissions
0.00166,0.00165,0.00192,2028,CarbonEmissions
0.00185,0.00185,0.00206,2029,CarbonEmissions
0.00205,0.00207,0.0022,2030,CarbonEmissions
0.00226,0.0023,0.00229,2031,CarbonEmissions
0.00246,0.00252,0.00242,2032,CarbonEmissions
0.00266,0.00274,0.0026,2033,CarbonEmissions
0.00287,0.00297,0.00283,2034,CarbonEmissions
0.00309,0.0032,0.00306,2035,CarbonEmissions
0.00331,0.00345,0.00335,2036,CarbonEmissions
0.00355,0.00371,0.00374,2037,CarbonEmissions
0.00378,0.00398,0.00414,2038,CarbonEmissions
0.00406,0.00423,0.00452,2039,CarbonEmissions
0.00433,0.00454,0.00485,2040,CarbonEmissions
0.00463,0.00481,0.00517,2041,CarbonEmissions
0.00488,0.00512,0.0055,2042,CarbonEmissions
0.00518,0.00538,0.00584,2043,CarbonEmissions
0.0054,0.00565,0.00619,2044,CarbonEmissions
0.00565,0.0059,0.00658,2045,CarbonEmissions
0.00589,0.00615,0.00694,2046,CarbonEmissions
0.0062,0.00642,0.00716,2047,CarbonEmissions
0.00651,0.00676,0.0075,2048,CarbonEmissions
0.00684,0.00713,0.0079,2049,CarbonEmissions
0.00717,0.00752,0.00827,2050,CarbonEmissions
0.00749,0.00793,0.00871,2051,CarbonEmissions
0.00777,0.00829,0.00936,2052,CarbonEmissions
0.00811,0.00869,0.01011,2053,CarbonEmissions
0.00839,0.00905,0.01091,2054,CarbonEmissions
0.00872,0.00943,0.01176,2055,CarbonEmissions
0.00904,0.00981,0.01273,2056,CarbonEmissions
0.00946,0.0102,0.01353,2057,CarbonEmissions
0.00988,0.01069,0.01434,2058,CarbonEmissions
0.01031,0.01117,0.01502,2059,CarbonEmissions
0.01069,0.01168,0.01574,2060,CarbonEmissions
0.0111,0.01215,0.01645,2061,CarbonEmissions
