Baseline,SDG Push,JET SDG,Year,indicator
0.01208,0.01208,0.01208,2019,CarbonEmissions
0.0114,0.0114,0.0114,2020,CarbonEmissions
0.01063,0.01063,0.01063,2021,CarbonEmissions
0.01022,0.01022,0.01022,2022,CarbonEmissions
0.01051,0.01051,0.01051,2023,CarbonEmissions
0.01018,0.01018,0.01019,2024,CarbonEmissions
0.00957,0.00957,0.00947,2025,CarbonEmissions
0.00908,0.00908,0.00861,2026,CarbonEmissions
0.00866,0.00865,0.00753,2027,CarbonEmissions
0.00817,0.00815,0.00617,2028,CarbonEmissions
0.00778,0.00776,0.00481,2029,CarbonEmissions
0.00742,0.00741,0.00348,2030,CarbonEmissions
0.00702,0.00705,0.00215,2031,CarbonEmissions
0.00653,0.00661,0.00091,2032,CarbonEmissions
0.00602,0.00615,-0.00024,2033,CarbonEmissions
0.0055,0.00564,-0.00134,2034,CarbonEmissions
0.00499,0.00524,-0.00208,2035,CarbonEmissions
0.00453,0.00492,-0.00283,2036,CarbonEmissions
0.00416,0.00462,-0.00352,2037,CarbonEmissions
0.0038,0.0043,-0.00424,2038,CarbonEmissions
0.00343,0.00399,-0.00496,2039,CarbonEmissions
0.0031,0.00371,-0.00558,2040,CarbonEmissions
0.00277,0.00345,-0.00617,2041,CarbonEmissions
0.00245,0.00318,-0.00672,2042,CarbonEmissions
0.00213,0.00293,-0.00724,2043,CarbonEmissions
0.0018,0.00264,-0.00772,2044,CarbonEmissions
0.00148,0.00235,-0.00818,2045,CarbonEmissions
0.00117,0.00207,-0.00861,2046,CarbonEmissions
0.00086,0.0018,-0.00906,2047,CarbonEmissions
0.00057,0.00152,-0.00946,2048,CarbonEmissions
0.00027,0.00127,-0.00983,2049,CarbonEmissions
-0.00001,0.00105,-0.01015,2050,CarbonEmissions
-0.00029,0.00081,-0.01047,2051,CarbonEmissions
-0.00057,0.00056,-0.01078,2052,CarbonEmissions
-0.00084,0.00029,-0.0111,2053,CarbonEmissions
-0.00112,0.00002,-0.01142,2054,CarbonEmissions
-0.00138,-0.00025,-0.0117,2055,CarbonEmissions
-0.00165,-0.00052,-0.01194,2056,CarbonEmissions
-0.00191,-0.0008,-0.01217,2057,CarbonEmissions
-0.00218,-0.00109,-0.01235,2058,CarbonEmissions
-0.00244,-0.0014,-0.0125,2059,CarbonEmissions
-0.00271,-0.00171,-0.01259,2060,CarbonEmissions
-0.00299,-0.00203,-0.01266,2061,CarbonEmissions
-0.00326,-0.00235,-0.01273,2062,CarbonEmissions
-0.00354,-0.00268,-0.01279,2063,CarbonEmissions
-0.00381,-0.003,-0.01284,2064,CarbonEmissions
-0.00409,-0.00333,-0.01289,2065,CarbonEmissions
-0.00437,-0.00366,-0.01293,2066,CarbonEmissions
-0.00465,-0.004,-0.01296,2067,CarbonEmissions
-0.00493,-0.00431,-0.01299,2068,CarbonEmissions
-0.00519,-0.00464,-0.01302,2069,CarbonEmissions
-0.00547,-0.00497,-0.01304,2070,CarbonEmissions
-0.00573,-0.0053,-0.01306,2071,CarbonEmissions
-0.00599,-0.00564,-0.01308,2072,CarbonEmissions
-0.00626,-0.00598,-0.0131,2073,CarbonEmissions
-0.00653,-0.00631,-0.01312,2074,CarbonEmissions
-0.00678,-0.00662,-0.01313,2075,CarbonEmissions
-0.00702,-0.00695,-0.01314,2076,CarbonEmissions
-0.00726,-0.00726,-0.01316,2077,CarbonEmissions
-0.0075,-0.00758,-0.01317,2078,CarbonEmissions
-0.00773,-0.0079,-0.01318,2079,CarbonEmissions
-0.00795,-0.0082,-0.01319,2080,CarbonEmissions
-0.00817,-0.0085,-0.0132,2081,CarbonEmissions
-0.00839,-0.0088,-0.01321,2082,CarbonEmissions
-0.00861,-0.00909,-0.01322,2083,CarbonEmissions
-0.00883,-0.00938,-0.01323,2084,CarbonEmissions
-0.00905,-0.00967,-0.01324,2085,CarbonEmissions
-0.00928,-0.00995,-0.01325,2086,CarbonEmissions
-0.0095,-0.01022,-0.01325,2087,CarbonEmissions
-0.00972,-0.01048,-0.01326,2088,CarbonEmissions
-0.00994,-0.01072,-0.01327,2089,CarbonEmissions
-0.01016,-0.01095,-0.01327,2090,CarbonEmissions
-0.01037,-0.01118,-0.01328,2091,CarbonEmissions
-0.01058,-0.0114,-0.01328,2092,CarbonEmissions
-0.01077,-0.0116,-0.01329,2093,CarbonEmissions
-0.01096,-0.0118,-0.01329,2094,CarbonEmissions
-0.01114,-0.01198,-0.0133,2095,CarbonEmissions
-0.01132,-0.01215,-0.0133,2096,CarbonEmissions
-0.01149,-0.01232,-0.0133,2097,CarbonEmissions
-0.01165,-0.01248,-0.0133,2098,CarbonEmissions
-0.01181,-0.01263,-0.01331,2099,CarbonEmissions
-0.01195,-0.01278,-0.01331,2100,CarbonEmissions
2.47603,2.47603,2.47603,2019,ChildMort5Yrs
2.53671,2.53671,2.53671,2020,ChildMort5Yrs
2.37251,2.37251,2.37251,2021,ChildMort5Yrs
2.20288,2.20288,2.20288,2022,ChildMort5Yrs
2.12739,2.12739,2.12739,2023,ChildMort5Yrs
2.06441,2.06441,2.06441,2024,ChildMort5Yrs
1.99821,1.998,1.99843,2025,ChildMort5Yrs
1.93964,1.93867,1.93869,2026,ChildMort5Yrs
1.88845,1.88468,1.88438,2027,ChildMort5Yrs
1.8363,1.83001,1.82913,2028,ChildMort5Yrs
1.78549,1.77634,1.77462,2029,ChildMort5Yrs
1.73531,1.72289,1.72019,2030,ChildMort5Yrs
1.68596,1.67011,1.66638,2031,ChildMort5Yrs
1.63761,1.61808,1.61345,2032,ChildMort5Yrs
1.59025,1.5668,1.5614,2033,ChildMort5Yrs
1.54374,1.51157,1.50283,2034,ChildMort5Yrs
1.49648,1.45439,1.44589,2035,ChildMort5Yrs
1.44651,1.39933,1.39048,2036,ChildMort5Yrs
1.39893,1.3466,1.33764,2037,ChildMort5Yrs
1.35386,1.29637,1.28753,2038,ChildMort5Yrs
1.31133,1.24952,1.24085,2039,ChildMort5Yrs
1.27108,1.20568,1.19717,2040,ChildMort5Yrs
1.23283,1.16411,1.15564,2041,ChildMort5Yrs
1.19636,1.12475,1.11631,2042,ChildMort5Yrs
1.16148,1.08736,1.07888,2043,ChildMort5Yrs
1.12808,1.05214,1.04404,2044,ChildMort5Yrs
1.09602,1.01869,1.01038,2045,ChildMort5Yrs
1.06505,0.98615,0.97773,2046,ChildMort5Yrs
1.03509,0.95453,0.9461,2047,ChildMort5Yrs
1.00609,0.92379,0.91549,2048,ChildMort5Yrs
0.97778,0.89386,0.88565,2049,ChildMort5Yrs
0.95095,0.86516,0.85732,2050,ChildMort5Yrs
0.9248,0.83772,0.83026,2051,ChildMort5Yrs
0.89937,0.81157,0.80459,2052,ChildMort5Yrs
0.87465,0.78663,0.78014,2053,ChildMort5Yrs
0.85061,0.76277,0.75679,2054,ChildMort5Yrs
0.82734,0.74,0.73452,2055,ChildMort5Yrs
0.80504,0.71843,0.71343,2056,ChildMort5Yrs
0.78366,0.69794,0.69327,2057,ChildMort5Yrs
0.76313,0.67841,0.67407,2058,ChildMort5Yrs
0.74331,0.65964,0.65551,2059,ChildMort5Yrs
0.72413,0.6416,0.63767,2060,ChildMort5Yrs
0.7056,0.62425,0.6205,2061,ChildMort5Yrs
0.68769,0.6076,0.604,2062,ChildMort5Yrs
0.67038,0.59159,0.58814,2063,ChildMort5Yrs
0.65364,0.57621,0.57288,2064,ChildMort5Yrs
0.63762,0.56154,0.55842,2065,ChildMort5Yrs
0.62231,0.54759,0.5446,2066,ChildMort5Yrs
0.60757,0.5342,0.53138,2067,ChildMort5Yrs
0.59336,0.52137,0.51869,2068,ChildMort5Yrs
0.57963,0.50901,0.50649,2069,ChildMort5Yrs
0.56636,0.49713,0.49478,2070,ChildMort5Yrs
0.5536,0.48574,0.48355,2071,ChildMort5Yrs
0.54132,0.47483,0.47279,2072,ChildMort5Yrs
0.5295,0.46437,0.46245,2073,ChildMort5Yrs
0.51813,0.45432,0.45251,2074,ChildMort5Yrs
0.50719,0.44466,0.44292,2075,ChildMort5Yrs
0.49667,0.43539,0.43373,2076,ChildMort5Yrs
0.48657,0.42652,0.42487,2077,ChildMort5Yrs
0.47685,0.41801,0.4164,2078,ChildMort5Yrs
0.4675,0.40984,0.40823,2079,ChildMort5Yrs
0.45847,0.40201,0.4004,2080,ChildMort5Yrs
0.44977,0.39449,0.39285,2081,ChildMort5Yrs
0.4414,0.38727,0.38562,2082,ChildMort5Yrs
0.43334,0.38033,0.37867,2083,ChildMort5Yrs
0.42557,0.37368,0.372,2084,ChildMort5Yrs
0.41809,0.36731,0.36568,2085,ChildMort5Yrs
0.41081,0.3612,0.35957,2086,ChildMort5Yrs
0.40373,0.35522,0.3536,2087,ChildMort5Yrs
0.39685,0.34936,0.34778,2088,ChildMort5Yrs
0.39016,0.34366,0.34212,2089,ChildMort5Yrs
0.38365,0.33811,0.3366,2090,ChildMort5Yrs
0.37732,0.33271,0.33123,2091,ChildMort5Yrs
0.37116,0.32745,0.326,2092,ChildMort5Yrs
0.36517,0.32232,0.32092,2093,ChildMort5Yrs
0.35936,0.31734,0.31599,2094,ChildMort5Yrs
0.35373,0.3125,0.31119,2095,ChildMort5Yrs
0.34831,0.30781,0.30653,2096,ChildMort5Yrs
0.3431,0.30325,0.302,2097,ChildMort5Yrs
0.33804,0.29882,0.2976,2098,ChildMort5Yrs
0.33313,0.29451,0.29332,2099,ChildMort5Yrs
0.32836,0.29028,0.28912,2100,ChildMort5Yrs
0.0004,0.0004,0.0004,2019,ENP_Coal
0.0004,0.0004,0.0004,2020,ENP_Coal
0.0004,0.0004,0.0004,2021,ENP_Coal
0.0004,0.0004,0.0004,2022,ENP_Coal
0.0004,0.0004,0.0004,2023,ENP_Coal
0.0004,0.0004,0.0004,2024,ENP_Coal
0.0004,0.0004,0.0004,2025,ENP_Coal
0.0004,0.0004,0.0004,2026,ENP_Coal
0.0004,0.0004,0.0004,2027,ENP_Coal
0.0004,0.0004,0.0004,2028,ENP_Coal
0.0005,0.0005,0.0004,2029,ENP_Coal
0.0005,0.0005,0.0004,2030,ENP_Coal
0.0005,0.0005,0.0004,2031,ENP_Coal
0.0005,0.0005,0.0003,2032,ENP_Coal
0.0005,0.0005,0.0003,2033,ENP_Coal
0.0005,0.0005,0.0003,2034,ENP_Coal
0.0005,0.0005,0.0003,2035,ENP_Coal
0.0005,0.0005,0.0003,2036,ENP_Coal
0.0005,0.0005,0.0003,2037,ENP_Coal
0.0005,0.0005,0.0003,2038,ENP_Coal
0.0005,0.0005,0.0003,2039,ENP_Coal
0.0005,0.0005,0.0003,2040,ENP_Coal
0.0005,0.0005,0.0003,2041,ENP_Coal
0.0005,0.0005,0.0002,2042,ENP_Coal
0.0004,0.0005,0.0002,2043,ENP_Coal
0.0004,0.0005,0.0002,2044,ENP_Coal
0.0004,0.0005,0.0002,2045,ENP_Coal
0.0004,0.0005,0.0002,2046,ENP_Coal
0.0004,0.0004,0.0002,2047,ENP_Coal
0.0004,0.0004,0.0002,2048,ENP_Coal
0.0004,0.0004,0.0002,2049,ENP_Coal
0.0004,0.0004,0.0002,2050,ENP_Coal
0.0004,0.0004,0.0002,2051,ENP_Coal
0.0004,0.0004,0.0002,2052,ENP_Coal
0.0004,0.0004,0.0002,2053,ENP_Coal
0.0004,0.0004,0.0001,2054,ENP_Coal
0.0004,0.0004,0.0001,2055,ENP_Coal
0.0004,0.0004,0.0001,2056,ENP_Coal
0.0003,0.0004,0.0001,2057,ENP_Coal
0.0003,0.0004,0.0001,2058,ENP_Coal
0.0003,0.0004,0.0001,2059,ENP_Coal
0.0003,0.0004,0.0001,2060,ENP_Coal
0.0003,0.0004,0.0001,2061,ENP_Coal
0.0003,0.0003,0.0001,2062,ENP_Coal
0.0003,0.0003,0.0001,2063,ENP_Coal
0.0003,0.0003,0.0001,2064,ENP_Coal
0.0003,0.0003,0.0001,2065,ENP_Coal
0.0003,0.0003,0.0001,2066,ENP_Coal
0.0003,0.0003,0.0001,2067,ENP_Coal
0.0003,0.0003,0.0001,2068,ENP_Coal
0.0003,0.0003,0.0001,2069,ENP_Coal
0.0003,0.0003,0.0001,2070,ENP_Coal
0.0003,0.0003,0.0001,2071,ENP_Coal
0.0003,0.0003,0.0001,2072,ENP_Coal
0.0002,0.0003,0.0001,2073,ENP_Coal
0.0002,0.0003,0.0001,2074,ENP_Coal
0.0002,0.0003,0.0001,2075,ENP_Coal
0.0002,0.0003,0.0001,2076,ENP_Coal
0.0002,0.0003,0.0001,2077,ENP_Coal
0.0002,0.0003,0,2078,ENP_Coal
0.0002,0.0003,0,2079,ENP_Coal
0.0002,0.0003,0,2080,ENP_Coal
0.0002,0.0002,0,2081,ENP_Coal
0.0002,0.0002,0,2082,ENP_Coal
0.0002,0.0002,0,2083,ENP_Coal
0.0002,0.0002,0,2084,ENP_Coal
0.0002,0.0002,0,2085,ENP_Coal
0.0002,0.0002,0,2086,ENP_Coal
0.0002,0.0002,0,2087,ENP_Coal
0.0002,0.0002,0,2088,ENP_Coal
0.0002,0.0002,0,2089,ENP_Coal
0.0002,0.0002,0,2090,ENP_Coal
0.0002,0.0002,0,2091,ENP_Coal
0.0002,0.0002,0,2092,ENP_Coal
0.0002,0.0002,0,2093,ENP_Coal
0.0002,0.0002,0,2094,ENP_Coal
0.0002,0.0002,0,2095,ENP_Coal
0.0002,0.0002,0,2096,ENP_Coal
0.0002,0.0002,0,2097,ENP_Coal
0.0001,0.0002,0,2098,ENP_Coal
0.0001,0.0002,0,2099,ENP_Coal
0.0001,0.0002,0,2100,ENP_Coal
0.04675,0.04675,0.04675,2019,ENP_Gas
0.04612,0.04612,0.04612,2020,ENP_Gas
0.04618,0.04618,0.04618,2021,ENP_Gas
0.04441,0.04441,0.04441,2022,ENP_Gas
0.04191,0.04191,0.04191,2023,ENP_Gas
0.0405,0.0405,0.0405,2024,ENP_Gas
0.03937,0.03937,0.03937,2025,ENP_Gas
0.03819,0.03819,0.03771,2026,ENP_Gas
0.03698,0.03697,0.03555,2027,ENP_Gas
0.03572,0.03571,0.03307,2028,ENP_Gas
0.03436,0.03437,0.03052,2029,ENP_Gas
0.03291,0.03295,0.02808,2030,ENP_Gas
0.03138,0.03146,0.0259,2031,ENP_Gas
0.02977,0.02992,0.02401,2032,ENP_Gas
0.02813,0.02834,0.02239,2033,ENP_Gas
0.02651,0.02676,0.021,2034,ENP_Gas
0.02492,0.0252,0.01979,2035,ENP_Gas
0.02341,0.02373,0.01883,2036,ENP_Gas
0.022,0.02234,0.01801,2037,ENP_Gas
0.02071,0.02103,0.01722,2038,ENP_Gas
0.01951,0.01978,0.01635,2039,ENP_Gas
0.0184,0.01861,0.01539,2040,ENP_Gas
0.01735,0.01749,0.01436,2041,ENP_Gas
0.01635,0.01644,0.0133,2042,ENP_Gas
0.0154,0.01546,0.01227,2043,ENP_Gas
0.01451,0.01453,0.01131,2044,ENP_Gas
0.01367,0.01367,0.01043,2045,ENP_Gas
0.0129,0.01287,0.00964,2046,ENP_Gas
0.01219,0.01214,0.00892,2047,ENP_Gas
0.01155,0.01149,0.00826,2048,ENP_Gas
0.01096,0.0109,0.00771,2049,ENP_Gas
0.01043,0.01037,0.00724,2050,ENP_Gas
0.00994,0.00987,0.00686,2051,ENP_Gas
0.00949,0.0094,0.00652,2052,ENP_Gas
0.00906,0.00896,0.00617,2053,ENP_Gas
0.00866,0.00854,0.00581,2054,ENP_Gas
0.00827,0.00815,0.00543,2055,ENP_Gas
0.00791,0.00778,0.00505,2056,ENP_Gas
0.00757,0.00745,0.00469,2057,ENP_Gas
0.00725,0.00713,0.00433,2058,ENP_Gas
0.00695,0.00684,0.00399,2059,ENP_Gas
0.00667,0.00657,0.00366,2060,ENP_Gas
0.0064,0.00632,0.00334,2061,ENP_Gas
0.00615,0.00608,0.00306,2062,ENP_Gas
0.00592,0.00586,0.00282,2063,ENP_Gas
0.0057,0.00564,0.0026,2064,ENP_Gas
0.00549,0.00544,0.0024,2065,ENP_Gas
0.0053,0.00524,0.00222,2066,ENP_Gas
0.00511,0.00505,0.00206,2067,ENP_Gas
0.00493,0.00486,0.00192,2068,ENP_Gas
0.00474,0.00468,0.00179,2069,ENP_Gas
0.00457,0.00451,0.00166,2070,ENP_Gas
0.00441,0.00434,0.00156,2071,ENP_Gas
0.00425,0.00419,0.00146,2072,ENP_Gas
0.0041,0.00405,0.00137,2073,ENP_Gas
0.00396,0.00391,0.00128,2074,ENP_Gas
0.00382,0.00378,0.00119,2075,ENP_Gas
0.00369,0.00365,0.00112,2076,ENP_Gas
0.00356,0.00353,0.00104,2077,ENP_Gas
0.00344,0.00341,0.00097,2078,ENP_Gas
0.00332,0.0033,0.0009,2079,ENP_Gas
0.0032,0.00318,0.00084,2080,ENP_Gas
0.00309,0.00307,0.00078,2081,ENP_Gas
0.00298,0.00296,0.00073,2082,ENP_Gas
0.00287,0.00285,0.00068,2083,ENP_Gas
0.00277,0.00275,0.00063,2084,ENP_Gas
0.00267,0.00265,0.00058,2085,ENP_Gas
0.00258,0.00256,0.00054,2086,ENP_Gas
0.00248,0.00247,0.0005,2087,ENP_Gas
0.0024,0.00238,0.00046,2088,ENP_Gas
0.00231,0.00229,0.00043,2089,ENP_Gas
0.00223,0.00221,0.0004,2090,ENP_Gas
0.00215,0.00213,0.00037,2091,ENP_Gas
0.00207,0.00205,0.00034,2092,ENP_Gas
0.002,0.00198,0.00032,2093,ENP_Gas
0.00192,0.00191,0.0003,2094,ENP_Gas
0.00185,0.00184,0.00028,2095,ENP_Gas
0.00178,0.00177,0.00026,2096,ENP_Gas
0.00172,0.0017,0.00024,2097,ENP_Gas
0.00165,0.00164,0.00023,2098,ENP_Gas
0.00159,0.00158,0.00022,2099,ENP_Gas
0.00153,0.00152,0.0002,2100,ENP_Gas
0.0052,0.00519,0.0052,2019,ENP_Hydro
0.0052,0.00521,0.0052,2020,ENP_Hydro
0.0053,0.00534,0.0053,2021,ENP_Hydro
