Baseline,SDG Push,JET SDG,Year,indicator
0.00614,0.00614,0.00614,2019,CarbonEmissions
0.00675,0.00675,0.00675,2020,CarbonEmissions
0.00688,0.00688,0.00688,2021,CarbonEmissions
0.00681,0.00681,0.00681,2022,CarbonEmissions
0.00687,0.00687,0.00687,2023,CarbonEmissions
0.00683,0.00683,0.00683,2024,CarbonEmissions
0.00676,0.00676,0.00677,2025,CarbonEmissions
0.00673,0.00673,0.00659,2026,CarbonEmissions
0.00674,0.00674,0.00629,2027,CarbonEmissions
0.00691,0.0069,0.006,2028,CarbonEmissions
0.00714,0.00714,0.00568,2029,CarbonEmissions
0.00739,0.0074,0.00532,2030,CarbonEmissions
0.00758,0.00759,0.00505,2031,CarbonEmissions
0.00769,0.00772,0.0048,2032,CarbonEmissions
0.00778,0.00783,0.00458,2033,CarbonEmissions
0.00785,0.00791,0.00438,2034,CarbonEmissions
0.00792,0.00799,0.00419,2035,CarbonEmissions
0.00799,0.0081,0.00399,2036,CarbonEmissions
0.00807,0.00821,0.00361,2037,CarbonEmissions
0.00817,0.00832,0.00321,2038,CarbonEmissions
0.00827,0.00844,0.00277,2039,CarbonEmissions
0.0084,0.00858,0.00229,2040,CarbonEmissions
0.00852,0.00874,0.0018,2041,CarbonEmissions
0.00865,0.00891,0.00131,2042,CarbonEmissions
0.00878,0.00908,0.00083,2043,CarbonEmissions
0.00889,0.00923,0.00039,2044,CarbonEmissions
0.00899,0.00937,-0.00003,2045,CarbonEmissions
0.0091,0.00951,-0.00038,2046,CarbonEmissions
0.0092,0.00966,-0.00055,2047,CarbonEmissions
0.0093,0.00981,-0.00071,2048,CarbonEmissions
0.0094,0.00997,-0.00086,2049,CarbonEmissions
0.00951,0.01016,-0.00098,2050,CarbonEmissions
0.00959,0.01031,-0.00108,2051,CarbonEmissions
0.00966,0.01045,-0.00116,2052,CarbonEmissions
0.00972,0.01056,-0.00124,2053,CarbonEmissions
0.00976,0.01067,-0.00132,2054,CarbonEmissions
0.0098,0.01077,-0.0014,2055,CarbonEmissions
0.00984,0.01088,-0.00152,2056,CarbonEmissions
0.00987,0.01098,-0.00163,2057,CarbonEmissions
0.00989,0.01108,-0.00174,2058,CarbonEmissions
0.00991,0.01117,-0.00185,2059,CarbonEmissions
0.00992,0.01127,-0.00195,2060,CarbonEmissions
0.00993,0.01138,-0.00204,2061,CarbonEmissions
0.00994,0.0116,-0.00213,2062,CarbonEmissions
0.00996,0.0118,-0.00223,2063,CarbonEmissions
0.00997,0.01198,-0.00232,2064,CarbonEmissions
0.00999,0.01214,-0.00238,2065,CarbonEmissions
0.01009,0.0123,-0.00245,2066,CarbonEmissions
0.01018,0.01243,-0.00251,2067,CarbonEmissions
0.01023,0.01255,-0.00258,2068,CarbonEmissions
0.01029,0.01263,-0.00264,2069,CarbonEmissions
0.01034,0.01269,-0.00271,2070,CarbonEmissions
0.01039,0.01273,-0.00277,2071,CarbonEmissions
0.01043,0.01274,-0.00282,2072,CarbonEmissions
0.01045,0.01275,-0.00288,2073,CarbonEmissions
0.01046,0.01277,-0.00293,2074,CarbonEmissions
0.01048,0.0128,-0.00298,2075,CarbonEmissions
0.01049,0.01282,-0.00304,2076,CarbonEmissions
0.01052,0.01285,-0.00308,2077,CarbonEmissions
