Baseline,SDG Push,JET SDG,Year,indicator
0.2021,0.2021,0.2021,2019,CarbonEmissions
0.20011,0.20011,0.20011,2020,CarbonEmissions
0.20341,0.20341,0.20341,2021,CarbonEmissions
0.20545,0.20545,0.20545,2022,CarbonEmissions
0.20626,0.20626,0.20626,2023,CarbonEmissions
0.20631,0.20631,0.20631,2024,CarbonEmissions
0.20466,0.20466,0.20884,2025,CarbonEmissions
0.20321,0.20318,0.20977,2026,CarbonEmissions
0.2024,0.20233,0.20853,2027,CarbonEmissions
0.20181,0.20163,0.2048,2028,CarbonEmissions
0.20207,0.20184,0.2002,2029,CarbonEmissions
0.20262,0.20252,0.19521,2030,CarbonEmissions
0.20276,0.20299,0.18872,2031,CarbonEmissions
0.20207,0.20279,0.18388,2032,CarbonEmissions
0.20109,0.20235,0.18046,2033,CarbonEmissions
0.19994,0.20158,0.17852,2034,CarbonEmissions
0.19883,0.20089,0.17644,2035,CarbonEmissions
0.19765,0.20037,0.17532,2036,CarbonEmissions
0.19666,0.19991,0.17315,2037,CarbonEmissions
0.19576,0.19923,0.17034,2038,CarbonEmissions
0.19489,0.19855,0.16634,2039,CarbonEmissions
0.19429,0.19829,0.16116,2040,CarbonEmissions
0.19373,0.19817,0.15557,2041,CarbonEmissions
0.19307,0.19806,0.15002,2042,CarbonEmissions
0.19243,0.19792,0.14446,2043,CarbonEmissions
0.19134,0.19754,0.13852,2044,CarbonEmissions
0.19013,0.19678,0.13252,2045,CarbonEmissions
0.18907,0.19605,0.12621,2046,CarbonEmissions
0.18789,0.19545,0.12083,2047,CarbonEmissions
0.18688,0.19485,0.11703,2048,CarbonEmissions
0.18598,0.19438,0.11418,2049,CarbonEmissions
0.1849,0.1942,0.11147,2050,CarbonEmissions
0.18388,0.19391,0.10976,2051,CarbonEmissions
0.18286,0.19333,0.10916,2052,CarbonEmissions
0.18177,0.19256,0.10935,2053,CarbonEmissions
0.18062,0.19163,0.11,2054,CarbonEmissions
0.17953,0.19068,0.11073,2055,CarbonEmissions
0.17835,0.18973,0.11137,2056,CarbonEmissions
0.17714,0.18877,0.11069,2057,CarbonEmissions
0.17586,0.18795,0.10878,2058,CarbonEmissions
0.17467,0.18702,0.10595,2059,CarbonEmissions
0.17348,0.18625,0.10338,2060,CarbonEmissions
0.17214,0.18558,0.10069,2061,CarbonEmissions
0.17088,0.1851,0.09796,2062,CarbonEmissions
0.16983,0.18467,0.09548,2063,CarbonEmissions
0.16882,0.18446,0.09305,2064,CarbonEmissions
0.16793,0.18432,0.08958,2065,CarbonEmissions
0.16708,0.18427,0.08691,2066,CarbonEmissions
0.16632,0.18413,0.08464,2067,CarbonEmissions
0.1655,0.18387,0.0827,2068,CarbonEmissions
0.16464,0.18323,0.08107,2069,CarbonEmissions
0.16365,0.18232,0.07961,2070,CarbonEmissions
0.16264,0.18132,0.07861,2071,CarbonEmissions
0.16153,0.18021,0.07793,2072,CarbonEmissions
0.16023,0.17937,0.07755,2073,CarbonEmissions
0.15903,0.17891,0.07746,2074,CarbonEmissions
0.15797,0.1789,0.07734,2075,CarbonEmissions
0.15697,0.1791,0.0775,2076,CarbonEmissions
0.15616,0.17958,0.07738,2077,CarbonEmissions
0.1553,0.17996,0.07738,2078,CarbonEmissions
0.15445,0.18003,0.077,2079,CarbonEmissions
0.15359,0.18022,0.07664,2080,CarbonEmissions
0.15282,0.18036,0.07599,2081,CarbonEmissions
0.15204,0.18044,0.07526,2082,CarbonEmissions
0.15128,0.18057,0.07436,2083,CarbonEmissions
0.15051,0.18089,0.07333,2084,CarbonEmissions
0.14979,0.18123,0.07221,2085,CarbonEmissions
0.14934,0.18164,0.07101,2086,CarbonEmissions
0.14919,0.18222,0.06977,2087,CarbonEmissions
0.14925,0.18306,0.06852,2088,CarbonEmissions
0.14948,0.18422,0.06726,2089,CarbonEmissions
0.14979,0.1855,0.066,2090,CarbonEmissions
0.15011,0.18692,0.06479,2091,CarbonEmissions
0.15041,0.18837,0.06338,2092,CarbonEmissions
0.15074,0.1898,0.06229,2093,CarbonEmissions
0.15109,0.19131,0.06141,2094,CarbonEmissions
0.15143,0.19264,0.06073,2095,CarbonEmissions
0.15175,0.19391,0.06027,2096,CarbonEmissions
0.15206,0.19523,0.06004,2097,CarbonEmissions
0.15242,0.19665,0.06,2098,CarbonEmissions
0.1528,0.19813,0.06025,2099,CarbonEmissions
0.15345,0.19994,0.06056,2100,CarbonEmissions
2.335,2.335,2.335,2019,CarbonEmissions_per_capita
2.288,2.288,2.288,2020,CarbonEmissions_per_capita
2.305,2.305,2.305,2021,CarbonEmissions_per_capita
2.309,2.309,2.309,2022,CarbonEmissions_per_capita
2.3,2.3,2.3,2023,CarbonEmissions_per_capita
2.284,2.284,2.284,2024,CarbonEmissions_per_capita
2.25,2.25,2.296,2025,CarbonEmissions_per_capita
2.22,2.22,2.292,2026,CarbonEmissions_per_capita
2.197,2.197,2.264,2027,CarbonEmissions_per_capita
2.178,2.176,2.211,2028,CarbonEmissions_per_capita
2.169,2.167,2.149,2029,CarbonEmissions_per_capita
2.164,2.163,2.085,2030,CarbonEmissions_per_capita
2.155,2.157,2.006,2031,CarbonEmissions_per_capita
2.138,2.145,1.945,2032,CarbonEmissions_per_capita
2.118,2.131,1.901,2033,CarbonEmissions_per_capita
2.098,2.114,1.872,2034,CarbonEmissions_per_capita
2.078,2.098,1.843,2035,CarbonEmissions_per_capita
2.058,2.085,1.824,2036,CarbonEmissions_per_capita
2.04,2.072,1.795,2037,CarbonEmissions_per_capita
2.024,2.058,1.759,2038,CarbonEmissions_per_capita
2.008,2.044,1.712,2039,CarbonEmissions_per_capita
1.996,2.035,1.653,2040,CarbonEmissions_per_capita
1.984,2.027,1.591,2041,CarbonEmissions_per_capita
1.972,2.02,1.53,2042,CarbonEmissions_per_capita
1.961,2.013,1.469,2043,CarbonEmissions_per_capita
1.945,2.004,1.405,2044,CarbonEmissions_per_capita
1.929,1.992,1.342,2045,CarbonEmissions_per_capita
1.915,1.981,1.275,2046,CarbonEmissions_per_capita
1.9,1.972,1.219,2047,CarbonEmissions_per_capita
1.888,1.963,1.179,2048,CarbonEmissions_per_capita
1.877,1.957,1.149,2049,CarbonEmissions_per_capita
1.866,1.954,1.121,2050,CarbonEmissions_per_capita
1.855,1.95,1.104,2051,CarbonEmissions_per_capita
1.846,1.944,1.098,2052,CarbonEmissions_per_capita
1.836,1.938,1.1,2053,CarbonEmissions_per_capita
1.827,1.93,1.108,2054,CarbonEmissions_per_capita
1.818,1.923,1.117,2055,CarbonEmissions_per_capita
1.81,1.916,1.125,2056,CarbonEmissions_per_capita
1.801,1.91,1.12,2057,CarbonEmissions_per_capita
1.793,1.906,1.103,2058,CarbonEmissions_per_capita
1.786,1.902,1.077,2059,CarbonEmissions_per_capita
1.78,1.9,1.054,2060,CarbonEmissions_per_capita
1.772,1.899,1.03,2061,CarbonEmissions_per_capita
1.766,1.9,1.006,2062,CarbonEmissions_per_capita
1.762,1.903,0.984,2063,CarbonEmissions_per_capita
1.759,1.909,0.962,2064,CarbonEmissions_per_capita
1.758,1.915,0.93,2065,CarbonEmissions_per_capita
1.758,1.923,0.907,2066,CarbonEmissions_per_capita
1.758,1.931,0.887,2067,CarbonEmissions_per_capita
1.759,1.937,0.871,2068,CarbonEmissions_per_capita
1.759,1.94,0.858,2069,CarbonEmissions_per_capita
1.758,1.94,0.846,2070,CarbonEmissions_per_capita
1.757,1.94,0.84,2071,CarbonEmissions_per_capita
1.755,1.938,0.837,2072,CarbonEmissions_per_capita
1.751,1.94,0.838,2073,CarbonEmissions_per_capita
1.748,1.946,0.841,2074,CarbonEmissions_per_capita
1.747,1.956,0.845,2075,CarbonEmissions_per_capita
1.747,1.97,0.851,2076,CarbonEmissions_per_capita
1.749,1.987,0.855,2077,CarbonEmissions_per_capita
1.75,2.003,0.86,2078,CarbonEmissions_per_capita
1.751,2.016,0.861,2079,CarbonEmissions_per_capita
1.753,2.03,0.862,2080,CarbonEmissions_per_capita
1.755,2.044,0.859,2081,CarbonEmissions_per_capita
1.757,2.057,0.856,2082,CarbonEmissions_per_capita
1.76,2.071,0.851,2083,CarbonEmissions_per_capita
1.762,2.088,0.845,2084,CarbonEmissions_per_capita
1.764,2.104,0.837,2085,CarbonEmissions_per_capita
1.77,2.121,0.828,2086,CarbonEmissions_per_capita
1.778,2.141,0.818,2087,CarbonEmissions_per_capita
1.79,2.163,0.808,2088,CarbonEmissions_per_capita
1.803,2.19,0.798,2089,CarbonEmissions_per_capita
1.817,2.217,0.787,2090,CarbonEmissions_per_capita
1.832,2.247,0.777,2091,CarbonEmissions_per_capita
1.846,2.277,0.764,2092,CarbonEmissions_per_capita
1.86,2.306,0.755,2093,CarbonEmissions_per_capita
1.875,2.337,0.749,2094,CarbonEmissions_per_capita
1.89,2.366,0.744,2095,CarbonEmissions_per_capita
1.904,2.395,0.743,2096,CarbonEmissions_per_capita
1.919,2.424,0.744,2097,CarbonEmissions_per_capita
1.935,2.455,0.747,2098,CarbonEmissions_per_capita
1.95,2.487,0.754,2099,CarbonEmissions_per_capita
1.97,2.523,0.763,2100,CarbonEmissions_per_capita
8.77319,8.77319,8.77319,2019,ChildMort5Yrs
8.51097,8.51097,8.51097,2020,ChildMort5Yrs
8.28622,8.28622,8.28622,2021,ChildMort5Yrs
8.24218,8.24218,8.24218,2022,ChildMort5Yrs
8.27001,8.27001,8.27001,2023,ChildMort5Yrs
8.43298,8.43298,8.43298,2024,ChildMort5Yrs
8.43762,8.41325,8.41273,2025,ChildMort5Yrs
8.39031,8.3308,8.32939,2026,ChildMort5Yrs
8.28904,8.19282,8.18969,2027,ChildMort5Yrs
8.16813,8.03837,8.03204,2028,ChildMort5Yrs
8.0276,7.8636,7.85252,2029,ChildMort5Yrs
7.90968,7.71192,7.69557,2030,ChildMort5Yrs
7.81394,7.58154,7.55979,2031,ChildMort5Yrs
7.73263,7.46536,7.43824,2032,ChildMort5Yrs
7.65725,7.3551,7.32339,2033,ChildMort5Yrs
7.58269,7.24517,7.21023,2034,ChildMort5Yrs
7.49372,7.12119,7.0847,2035,ChildMort5Yrs
7.40115,6.99359,6.95711,2036,ChildMort5Yrs
7.30526,6.86246,6.8273,2037,ChildMort5Yrs
7.20581,6.74404,6.71158,2038,ChildMort5Yrs
7.10427,6.62403,6.59554,2039,ChildMort5Yrs
6.98768,6.4925,6.46921,2040,ChildMort5Yrs
6.871,6.36024,6.34294,2041,ChildMort5Yrs
6.75499,6.22948,6.2186,2042,ChildMort5Yrs
6.64113,6.10112,6.09653,2043,ChildMort5Yrs
6.53101,5.97815,5.97792,2044,ChildMort5Yrs
6.42001,5.85733,5.85841,2045,ChildMort5Yrs
6.31238,5.73883,5.7408,2046,ChildMort5Yrs
6.20859,5.62325,5.62534,2047,ChildMort5Yrs
6.10628,5.51066,5.512,2048,ChildMort5Yrs
6.01355,5.40653,5.40323,2049,ChildMort5Yrs
5.92183,5.30507,5.29674,2050,ChildMort5Yrs
5.83225,5.20618,5.19303,2051,ChildMort5Yrs
5.74515,5.11005,5.0925,2052,ChildMort5Yrs
5.66099,5.01716,4.99543,2053,ChildMort5Yrs
5.58021,4.92793,4.90202,2054,ChildMort5Yrs
5.51534,4.85331,4.82335,2055,ChildMort5Yrs
5.45383,4.78175,4.7466,2056,ChildMort5Yrs
5.39357,4.71142,4.6719,2057,ChildMort5Yrs
5.33269,4.64263,4.59774,2058,ChildMort5Yrs
5.26949,4.5729,4.5203,2059,ChildMort5Yrs
5.2154,4.50831,4.44788,2060,ChildMort5Yrs
5.15938,4.44011,4.37277,2061,ChildMort5Yrs
5.1004,4.36889,4.29544,2062,ChildMort5Yrs
5.03844,4.29537,4.21624,2063,ChildMort5Yrs
4.9727,4.21911,4.13534,2064,ChildMort5Yrs
4.90669,4.14303,4.05554,2065,ChildMort5Yrs
4.8391,4.0665,3.97587,2066,ChildMort5Yrs
4.77017,3.9898,3.89651,2067,ChildMort5Yrs
4.70051,3.91382,3.81723,2068,ChildMort5Yrs
4.62971,3.83956,3.73783,2069,ChildMort5Yrs
4.55895,3.76527,3.6589,2070,ChildMort5Yrs
4.48891,3.69124,3.58087,2071,ChildMort5Yrs
4.42167,3.61692,3.50411,2072,ChildMort5Yrs
4.35514,3.54205,3.42831,2073,ChildMort5Yrs
4.28821,3.46729,3.35333,2074,ChildMort5Yrs
4.22125,3.3929,3.27912,2075,ChildMort5Yrs
4.15499,3.32007,3.20697,2076,ChildMort5Yrs
4.09048,3.24904,3.1368,2077,ChildMort5Yrs
4.02879,3.18209,3.0688,2078,ChildMort5Yrs
3.96975,3.1168,3.00267,2079,ChildMort5Yrs
3.91262,3.0525,2.93881,2080,ChildMort5Yrs
3.85754,2.98998,2.87763,2081,ChildMort5Yrs
3.80412,2.92905,2.81917,2082,ChildMort5Yrs
3.75245,2.86961,2.7635,2083,ChildMort5Yrs
3.70406,2.81186,2.71001,2084,ChildMort5Yrs
3.6541,2.75553,2.65706,2085,ChildMort5Yrs
3.60344,2.70178,2.6054,2086,ChildMort5Yrs
3.55283,2.64904,2.5549,2087,ChildMort5Yrs
3.50275,2.5972,2.50614,2088,ChildMort5Yrs
3.45307,2.54709,2.45953,2089,ChildMort5Yrs
3.40436,2.49898,2.41469,2090,ChildMort5Yrs
3.35569,2.45279,2.37138,2091,ChildMort5Yrs
3.30757,2.40811,2.32787,2092,ChildMort5Yrs
3.25994,2.3646,2.28575,2093,ChildMort5Yrs
3.21328,2.32259,2.2458,2094,ChildMort5Yrs
3.16698,2.28131,2.20759,2095,ChildMort5Yrs
3.12079,2.24161,2.17091,2096,ChildMort5Yrs
3.07464,2.20278,2.13506,2097,ChildMort5Yrs
3.02848,2.16407,2.09958,2098,ChildMort5Yrs
2.98331,2.12608,2.06463,2099,ChildMort5Yrs
2.938,2.08836,2.02947,2100,ChildMort5Yrs
1.64,1.64,1.64,2019,ENDEM
1.64,1.64,1.64,2020,ENDEM
1.651,1.651,1.651,2021,ENDEM
1.671,1.671,1.671,2022,ENDEM
1.685,1.685,1.685,2023,ENDEM
1.708,1.708,1.708,2024,ENDEM
1.719,1.719,1.701,2025,ENDEM
1.727,1.726,1.69,2026,ENDEM
1.732,1.731,1.678,2027,ENDEM
1.737,1.738,1.67,2028,ENDEM
1.741,1.744,1.662,2029,ENDEM
1.743,1.749,1.656,2030,ENDEM
1.744,1.752,1.65,2031,ENDEM
1.744,1.755,1.644,2032,ENDEM
1.744,1.758,1.639,2033,ENDEM
1.744,1.761,1.634,2034,ENDEM
1.744,1.764,1.628,2035,ENDEM
1.744,1.767,1.621,2036,ENDEM
1.743,1.769,1.579,2037,ENDEM
1.742,1.772,1.536,2038,ENDEM
1.74,1.775,1.491,2039,ENDEM
1.738,1.778,1.449,2040,ENDEM
1.735,1.78,1.405,2041,ENDEM
1.732,1.781,1.361,2042,ENDEM
1.729,1.783,1.317,2043,ENDEM
1.726,1.784,1.272,2044,ENDEM
1.723,1.785,1.226,2045,ENDEM
1.719,1.786,1.181,2046,ENDEM
1.715,1.787,1.186,2047,ENDEM
1.71,1.787,1.192,2048,ENDEM
1.706,1.786,1.198,2049,ENDEM
1.698,1.783,1.203,2050,ENDEM
1.692,1.782,1.208,2051,ENDEM
1.686,1.781,1.212,2052,ENDEM
1.68,1.781,1.215,2053,ENDEM
1.674,1.78,1.217,2054,ENDEM
1.668,1.78,1.218,2055,ENDEM
1.662,1.78,1.206,2056,ENDEM
1.657,1.781,1.193,2057,ENDEM
1.651,1.782,1.181,2058,ENDEM
1.646,1.783,1.169,2059,ENDEM
