Baseline,SDG Push,JET SDG,Year,indicator
0.0001,0.0001,0.0001,2019,CarbonEmissions
0.0001,0.0001,0.0001,2020,CarbonEmissions
0.0001,0.0001,0.0001,2021,CarbonEmissions
0.0001,0.0001,0.0001,2022,CarbonEmissions
0.0001,0.0001,0.0001,2023,CarbonEmissions
0.0001,0.0001,0.0001,2024,CarbonEmissions
0.0001,0.0001,0.0001,2025,CarbonEmissions
0.0001,0.0001,0.0001,2026,CarbonEmissions
0.0001,0.0001,0.0001,2027,CarbonEmissions
0.0001,0.0001,0.0001,2028,CarbonEmissions
0.0001,0.0001,0.0001,2029,CarbonEmissions
0.0001,0.0001,0.0001,2030,CarbonEmissions
0.0001,0.0001,0.0001,2031,CarbonEmissions
0.0001,0.0001,0.0001,2032,CarbonEmissions
0.0001,0.0001,0.0001,2033,CarbonEmissions
0.0001,0.0001,0.0001,2034,CarbonEmissions
0.0001,0.0001,0.0001,2035,CarbonEmissions
0.0001,0.0001,0.0001,2036,CarbonEmissions
0.0001,0.0001,0.0001,2037,CarbonEmissions
0.0001,0.0001,0.0001,2038,CarbonEmissions
0.0001,0.0001,0.0001,2039,CarbonEmissions
0.0001,0.0002,0.0001,2040,CarbonEmissions
0.0002,0.0002,0.0001,2041,CarbonEmissions
0.0002,0.0002,0.0001,2042,CarbonEmissions
0.0002,0.0002,0.0001,2043,CarbonEmissions
0.0002,0.0002,0.0001,2044,CarbonEmissions
0.0002,0.0002,0.0001,2045,CarbonEmissions
0.0002,0.0002,0.0001,2046,CarbonEmissions
0.0002,0.0002,0.0001,2047,CarbonEmissions
0.0002,0.0002,0.0001,2048,CarbonEmissions
0.0002,0.0002,0.0001,2049,CarbonEmissions
0.0002,0.0002,0.0001,2050,CarbonEmissions
0.0002,0.0002,0.0001,2051,CarbonEmissions
0.0002,0.0002,0.0001,2052,CarbonEmissions
0.0002,0.0002,0.0001,2053,CarbonEmissions
0.0002,0.0003,0.0001,2054,CarbonEmissions
0.0002,0.0003,0.0001,2055,CarbonEmissions
0.0003,0.0003,0.0001,2056,CarbonEmissions
0.0003,0.0003,0.0001,2057,CarbonEmissions
0.0003,0.0003,0.0001,2058,CarbonEmissions
0.0003,0.0003,0.0001,2059,CarbonEmissions
0.0003,0.0003,0.0001,2060,CarbonEmissions
0.0003,0.0003,0.0001,2061,CarbonEmissions
0.0003,0.0004,0.0001,2062,CarbonEmissions
0.0003,0.0004,0.0001,2063,CarbonEmissions
0.0003,0.0004,0.0001,2064,CarbonEmissions
0.0003,0.0004,0.0001,2065,CarbonEmissions
0.0003,0.0004,0.0001,2066,CarbonEmissions
0.0004,0.0004,0.0001,2067,CarbonEmissions
0.0004,0.0004,0.0001,2068,CarbonEmissions
0.0004,0.0004,0.0001,2069,CarbonEmissions
0.0004,0.0004,0.0001,2070,CarbonEmissions
0.0004,0.0004,0.0001,2071,CarbonEmissions
0.0004,0.0005,0.0001,2072,CarbonEmissions
0.0004,0.0005,0.0001,2073,CarbonEmissions
0.0004,0.0005,0.0001,2074,CarbonEmissions
0.0004,0.0005,0.0001,2075,CarbonEmissions
0.0004,0.0005,0.0001,2076,CarbonEmissions
0.0004,0.0005,0.0001,2077,CarbonEmissions
0.0004,0.0005,0.0001,2078,CarbonEmissions
0.0004,0.0005,0.0001,2079,CarbonEmissions
0.0004,0.0005,0.0001,2080,CarbonEmissions
0.0004,0.0005,0.0001,2081,CarbonEmissions
0.0004,0.0005,0.0001,2082,CarbonEmissions
0.0004,0.0005,0.0001,2083,CarbonEmissions
0.0004,0.0005,0.0001,2084,CarbonEmissions
0.0004,0.0005,0.0001,2085,CarbonEmissions
0.0004,0.0005,0.0001,2086,CarbonEmissions
0.0004,0.0005,0.0001,2087,CarbonEmissions
0.0004,0.0004,0.0001,2088,CarbonEmissions
0.0004,0.0004,0.0001,2089,CarbonEmissions
0.0004,0.0004,0.0001,2090,CarbonEmissions
0.0004,0.0004,0.0001,2091,CarbonEmissions
0.0004,0.0004,0.0001,2092,CarbonEmissions
0.0004,0.0003,0.0001,2093,CarbonEmissions
0.0004,0.0003,0.0001,2094,CarbonEmissions
0.0004,0.0003,0.0001,2095,CarbonEmissions
0.0003,0.0003,0.0001,2096,CarbonEmissions
0.0003,0.0002,0.0001,2097,CarbonEmissions
0.0003,0.0002,0.0001,2098,CarbonEmissions
0.0003,0.0002,0.0001,2099,CarbonEmissions
0.0003,0.0001,0.0001,2100,CarbonEmissions
17.17,17.17,17.17,2019,ChildMort5Yrs
16.82,16.82,16.82,2020,ChildMort5Yrs
16.47,16.47,16.47,2021,ChildMort5Yrs
15.98,15.98,15.98,2022,ChildMort5Yrs
15.55,15.55,15.55,2023,ChildMort5Yrs
15.2,15.2,15.2,2024,ChildMort5Yrs
14.91,14.87,14.87,2025,ChildMort5Yrs
14.63,14.53,14.53,2026,ChildMort5Yrs
14.24,14.01,14.01,2027,ChildMort5Yrs
13.91,13.58,13.58,2028,ChildMort5Yrs
13.53,13.11,13.11,2029,ChildMort5Yrs
13.1,12.61,12.61,2030,ChildMort5Yrs
12.68,12.13,12.13,2031,ChildMort5Yrs
12.28,11.67,11.66,2032,ChildMort5Yrs
11.91,11.24,11.25,2033,ChildMort5Yrs
11.57,10.86,10.83,2034,ChildMort5Yrs
11.26,10.48,10.44,2035,ChildMort5Yrs
10.96,10.13,10.08,2036,ChildMort5Yrs
10.67,9.77784,9.72419,2037,ChildMort5Yrs
10.41,9.44819,9.39265,2038,ChildMort5Yrs
10.12,9.13568,9.07919,2039,ChildMort5Yrs
9.83884,8.844,8.78638,2040,ChildMort5Yrs
9.55713,8.56336,8.5022,2041,ChildMort5Yrs
9.28562,8.29195,8.22582,2042,ChildMort5Yrs
9.02699,8.02979,7.95673,2043,ChildMort5Yrs
8.78003,7.77815,7.69723,2044,ChildMort5Yrs
8.54254,7.53609,7.44932,2045,ChildMort5Yrs
8.31519,7.30628,7.21477,2046,ChildMort5Yrs
8.09829,7.08747,6.9929,2047,ChildMort5Yrs
7.89227,6.87818,6.78,2048,ChildMort5Yrs
7.69652,6.67756,6.57365,2049,ChildMort5Yrs
7.50906,6.47902,6.36823,2050,ChildMort5Yrs
7.32962,6.29288,6.17441,2051,ChildMort5Yrs
7.15833,6.12265,5.99879,2052,ChildMort5Yrs
6.99381,5.95581,5.82092,2053,ChildMort5Yrs
6.83297,5.78481,5.65413,2054,ChildMort5Yrs
