Baseline,SDG Push,JET SDG,Year,indicator
0.00157,0.00157,0.00157,2019,CarbonEmissions
0.00193,0.00193,0.00193,2020,CarbonEmissions
0.00212,0.00212,0.00212,2021,CarbonEmissions
0.00231,0.00231,0.00231,2022,CarbonEmissions
0.00257,0.00257,0.00257,2023,CarbonEmissions
0.00276,0.00276,0.00276,2024,CarbonEmissions
0.00296,0.00296,0.00307,2025,CarbonEmissions
0.0032,0.00321,0.0034,2026,CarbonEmissions
0.00347,0.00347,0.0037,2027,CarbonEmissions
0.0038,0.00379,0.00398,2028,CarbonEmissions
0.00414,0.00413,0.00422,2029,CarbonEmissions
0.0045,0.0045,0.00443,2030,CarbonEmissions
0.00487,0.00489,0.00462,2031,CarbonEmissions
0.00521,0.00524,0.00483,2032,CarbonEmissions
0.00555,0.0056,0.00506,2033,CarbonEmissions
0.00589,0.00596,0.0053,2034,CarbonEmissions
0.00623,0.00633,0.00554,2035,CarbonEmissions
0.00659,0.00672,0.00578,2036,CarbonEmissions
0.00697,0.00713,0.00602,2037,CarbonEmissions
0.00737,0.00754,0.00622,2038,CarbonEmissions
0.00776,0.00794,0.00633,2039,CarbonEmissions
0.00817,0.00836,0.00632,2040,CarbonEmissions
0.00857,0.00878,0.00623,2041,CarbonEmissions
0.00897,0.0092,0.00607,2042,CarbonEmissions
0.00937,0.00961,0.00587,2043,CarbonEmissions
0.00975,0.01001,0.00564,2044,CarbonEmissions
0.01013,0.0104,0.00541,2045,CarbonEmissions
0.01052,0.0108,0.00519,2046,CarbonEmissions
0.01091,0.01122,0.00499,2047,CarbonEmissions
0.01132,0.01166,0.00481,2048,CarbonEmissions
0.01174,0.01214,0.00468,2049,CarbonEmissions
0.01217,0.01265,0.00463,2050,CarbonEmissions
0.01261,0.01317,0.00462,2051,CarbonEmissions
0.01304,0.01367,0.00465,2052,CarbonEmissions
0.01347,0.01416,0.00469,2053,CarbonEmissions
0.01389,0.01464,0.00474,2054,CarbonEmissions
0.01431,0.0151,0.00476,2055,CarbonEmissions
0.01471,0.01555,0.00475,2056,CarbonEmissions
0.0151,0.01598,0.00475,2057,CarbonEmissions
0.01548,0.0164,0.00469,2058,CarbonEmissions
0.01585,0.01679,0.00464,2059,CarbonEmissions
0.0162,0.01719,0.00454,2060,CarbonEmissions
0.0165,0.01757,0.00441,2061,CarbonEmissions
0.0168,0.01796,0.00426,2062,CarbonEmissions
0.01711,0.01835,0.00409,2063,CarbonEmissions
0.01741,0.01876,0.00392,2064,CarbonEmissions
0.01772,0.01918,0.00378,2065,CarbonEmissions
0.01804,0.01962,0.00363,2066,CarbonEmissions
0.01836,0.02005,0.00349,2067,CarbonEmissions
0.01867,0.02049,0.00336,2068,CarbonEmissions
0.019,0.02089,0.00324,2069,CarbonEmissions
0.0193,0.02128,0.00311,2070,CarbonEmissions
0.01961,0.02166,0.003,2071,CarbonEmissions
0.01989,0.022,0.00291,2072,CarbonEmissions
0.02015,0.02235,0.00283,2073,CarbonEmissions
0.02039,0.02272,0.00274,2074,CarbonEmissions
0.02063,0.02313,0.00267,2075,CarbonEmissions
0.02087,0.02357,0.00259,2076,CarbonEmissions
0.02111,0.02405,0.00252,2077,CarbonEmissions
0.02133,0.02452,0.00245,2078,CarbonEmissions
0.02153,0.02494,0.00238,2079,CarbonEmissions
0.02171,0.02538,0.00231,2080,CarbonEmissions
0.02188,0.02579,0.00223,2081,CarbonEmissions
0.022,0.0262,0.00215,2082,CarbonEmissions
0.02208,0.02658,0.00206,2083,CarbonEmissions
0.02213,0.02695,0.00197,2084,CarbonEmissions
0.02216,0.02729,0.00187,2085,CarbonEmissions
0.02218,0.0276,0.00178,2086,CarbonEmissions
0.0222,0.02792,0.00169,2087,CarbonEmissions
0.02223,0.02824,0.00161,2088,CarbonEmissions
0.02227,0.02859,0.00152,2089,CarbonEmissions
0.02231,0.02892,0.00144,2090,CarbonEmissions
0.02234,0.02917,0.00136,2091,CarbonEmissions
0.02235,0.02939,0.00131,2092,CarbonEmissions
0.02236,0.02956,0.00127,2093,CarbonEmissions
0.02234,0.02973,0.00124,2094,CarbonEmissions
0.02232,0.02984,0.00122,2095,CarbonEmissions
0.02227,0.02987,0.00122,2096,CarbonEmissions
0.0222,0.02989,0.00123,2097,CarbonEmissions
0.02213,0.02985,0.00123,2098,CarbonEmissions
0.02204,0.02966,0.00125,2099,CarbonEmissions
0.02193,0.02946,0.00127,2100,CarbonEmissions
0.086,0.086,0.086,2019,CarbonEmissions_per_capita
0.102,0.102,0.102,2020,CarbonEmissions_per_capita
0.109,0.109,0.109,2021,CarbonEmissions_per_capita
0.116,0.116,0.116,2022,CarbonEmissions_per_capita
0.125,0.125,0.125,2023,CarbonEmissions_per_capita
0.131,0.131,0.131,2024,CarbonEmissions_per_capita
0.136,0.136,0.142,2025,CarbonEmissions_per_capita
0.144,0.144,0.152,2026,CarbonEmissions_per_capita
0.152,0.152,0.161,2027,CarbonEmissions_per_capita
0.161,0.161,0.169,2028,CarbonEmissions_per_capita
0.171,0.171,0.175,2029,CarbonEmissions_per_capita
0.181,0.182,0.179,2030,CarbonEmissions_per_capita
0.191,0.192,0.182,2031,CarbonEmissions_per_capita
0.199,0.201,0.185,2032,CarbonEmissions_per_capita
0.207,0.21,0.189,2033,CarbonEmissions_per_capita
0.215,0.218,0.194,2034,CarbonEmissions_per_capita
0.222,0.226,0.198,2035,CarbonEmissions_per_capita
0.229,0.235,0.202,2036,CarbonEmissions_per_capita
0.237,0.244,0.206,2037,CarbonEmissions_per_capita
0.244,0.252,0.208,2038,CarbonEmissions_per_capita
0.252,0.26,0.207,2039,CarbonEmissions_per_capita
0.259,0.268,0.203,2040,CarbonEmissions_per_capita
0.266,0.276,0.196,2041,CarbonEmissions_per_capita
0.273,0.284,0.188,2042,CarbonEmissions_per_capita
0.28,0.292,0.178,2043,CarbonEmissions_per_capita
