Baseline,SDG Push,JET SDG,Year,indicator
0.0019,0.0019,0.00194,2019,CarbonEmissions
0.002,0.002,0.00199,2020,CarbonEmissions
0.002,0.002,0.002,2021,CarbonEmissions
0.0021,0.0021,0.00205,2022,CarbonEmissions
0.0021,0.0021,0.0021,2023,CarbonEmissions
0.002,0.002,0.00205,2024,CarbonEmissions
0.002,0.002,0.00203,2025,CarbonEmissions
0.002,0.002,0.002,2026,CarbonEmissions
0.002,0.002,0.00194,2027,CarbonEmissions
0.002,0.002,0.00184,2028,CarbonEmissions
0.002,0.002,0.00172,2029,CarbonEmissions
0.0021,0.0021,0.00159,2030,CarbonEmissions
0.0021,0.0021,0.00145,2031,CarbonEmissions
0.0021,0.0021,0.00133,2032,CarbonEmissions
0.002,0.0021,0.00121,2033,CarbonEmissions
0.002,0.0021,0.00111,2034,CarbonEmissions
0.002,0.0021,0.00102,2035,CarbonEmissions
0.002,0.0021,0.00094,2036,CarbonEmissions
0.002,0.0021,0.00086,2037,CarbonEmissions
0.002,0.0021,0.00078,2038,CarbonEmissions
0.0019,0.0021,0.0007,2039,CarbonEmissions
0.0019,0.0021,0.00061,2040,CarbonEmissions
0.002,0.0021,0.00052,2041,CarbonEmissions
0.002,0.0021,0.00043,2042,CarbonEmissions
0.002,0.0022,0.00033,2043,CarbonEmissions
0.002,0.0022,0.00024,2044,CarbonEmissions
0.002,0.0022,0.00015,2045,CarbonEmissions
0.0019,0.0021,0.00006,2046,CarbonEmissions
0.0019,0.0021,-0.00003,2047,CarbonEmissions
0.0019,0.0021,-0.00011,2048,CarbonEmissions
0.0019,0.0021,-0.00019,2049,CarbonEmissions
0.0019,0.0021,-0.00024,2050,CarbonEmissions
0.0019,0.0021,-0.0003,2051,CarbonEmissions
0.0018,0.0021,-0.00035,2052,CarbonEmissions
0.0018,0.0021,-0.0004,2053,CarbonEmissions
0.0018,0.0021,-0.00045,2054,CarbonEmissions
0.0018,0.002,-0.00049,2055,CarbonEmissions
0.0017,0.002,-0.00054,2056,CarbonEmissions
0.0017,0.002,-0.00059,2057,CarbonEmissions
0.0017,0.0019,-0.00063,2058,CarbonEmissions
0.0016,0.0019,-0.00067,2059,CarbonEmissions
0.0016,0.0019,-0.00071,2060,CarbonEmissions
0.0016,0.0018,-0.00075,2061,CarbonEmissions
0.0016,0.0018,-0.00078,2062,CarbonEmissions
0.0015,0.0018,-0.00082,2063,CarbonEmissions
0.0015,0.0017,-0.00085,2064,CarbonEmissions
0.0015,0.0017,-0.00087,2065,CarbonEmissions
0.0014,0.0016,-0.00089,2066,CarbonEmissions
0.0014,0.0016,-0.00091,2067,CarbonEmissions
0.0014,0.0016,-0.00093,2068,CarbonEmissions
0.0013,0.0015,-0.00095,2069,CarbonEmissions
0.0013,0.0014,-0.00097,2070,CarbonEmissions
0.0012,0.0014,-0.00098,2071,CarbonEmissions
0.0012,0.0013,-0.001,2072,CarbonEmissions
0.0011,0.0013,-0.00101,2073,CarbonEmissions
0.0011,0.0012,-0.00103,2074,CarbonEmissions
0.001,0.0012,-0.00104,2075,CarbonEmissions
0.001,0.0011,-0.00105,2076,CarbonEmissions
0.001,0.0011,-0.00106,2077,CarbonEmissions
