Baseline,SDG Push,JET SDG,Year,indicator
0.0046,0.0046,0.0046,2019,CarbonEmissions
0.0047,0.0047,0.0047,2020,CarbonEmissions
0.0047,0.0047,0.0047,2021,CarbonEmissions
0.0047,0.0047,0.0047,2022,CarbonEmissions
0.0048,0.0048,0.0048,2023,CarbonEmissions
0.0048,0.0048,0.0048,2024,CarbonEmissions
0.0048,0.0048,0.0048,2025,CarbonEmissions
0.0048,0.0048,0.0048,2026,CarbonEmissions
0.0048,0.0048,0.0048,2027,CarbonEmissions
0.0049,0.0049,0.0049,2028,CarbonEmissions
0.0049,0.0049,0.0049,2029,CarbonEmissions
0.005,0.005,0.005,2030,CarbonEmissions
0.0051,0.0051,0.005,2031,CarbonEmissions
0.0052,0.0052,0.005,2032,CarbonEmissions
0.0053,0.0053,0.0051,2033,CarbonEmissions
0.0054,0.0054,0.0052,2034,CarbonEmissions
0.0055,0.0055,0.0052,2035,CarbonEmissions
0.0056,0.0056,0.0053,2036,CarbonEmissions
0.0057,0.0057,0.0054,2037,CarbonEmissions
0.0058,0.0058,0.0055,2038,CarbonEmissions
0.0059,0.0059,0.0055,2039,CarbonEmissions
0.006,0.0061,0.0055,2040,CarbonEmissions
0.0061,0.0062,0.0055,2041,CarbonEmissions
0.0063,0.0063,0.0055,2042,CarbonEmissions
0.0064,0.0065,0.0055,2043,CarbonEmissions
0.0065,0.0066,0.0055,2044,CarbonEmissions
0.0066,0.0067,0.0054,2045,CarbonEmissions
0.0067,0.0068,0.0053,2046,CarbonEmissions
0.0067,0.0069,0.0052,2047,CarbonEmissions
0.0068,0.0069,0.0051,2048,CarbonEmissions
0.0069,0.007,0.0051,2049,CarbonEmissions
0.0069,0.0071,0.005,2050,CarbonEmissions
0.007,0.0071,0.005,2051,CarbonEmissions
0.007,0.0072,0.005,2052,CarbonEmissions
0.007,0.0072,0.005,2053,CarbonEmissions
0.0071,0.0073,0.0049,2054,CarbonEmissions
0.0071,0.0073,0.0049,2055,CarbonEmissions
0.0071,0.0073,0.0048,2056,CarbonEmissions
0.0071,0.0073,0.0047,2057,CarbonEmissions
0.0071,0.0073,0.0046,2058,CarbonEmissions
0.0071,0.0073,0.0045,2059,CarbonEmissions
0.0071,0.0073,0.0044,2060,CarbonEmissions
0.0071,0.0073,0.0043,2061,CarbonEmissions
0.007,0.0073,0.0042,2062,CarbonEmissions
0.007,0.0073,0.0042,2063,CarbonEmissions
0.007,0.0073,0.0041,2064,CarbonEmissions
0.0069,0.0072,0.0041,2065,CarbonEmissions
0.0068,0.0072,0.004,2066,CarbonEmissions
0.0068,0.0072,0.004,2067,CarbonEmissions
0.0067,0.0071,0.004,2068,CarbonEmissions
0.0067,0.0071,0.0039,2069,CarbonEmissions
0.0066,0.007,0.0039,2070,CarbonEmissions
0.0065,0.007,0.0039,2071,CarbonEmissions
0.0064,0.0069,0.0039,2072,CarbonEmissions
0.0063,0.0069,0.0038,2073,CarbonEmissions
0.0062,0.0068,0.0038,2074,CarbonEmissions
0.0061,0.0067,0.0038,2075,CarbonEmissions
0.006,0.0067,0.0038,2076,CarbonEmissions
0.006,0.0066,0.0038,2077,CarbonEmissions
0.0059,0.0065,0.0038,2078,CarbonEmissions
0.0057,0.0065,0.0037,2079,CarbonEmissions
0.0056,0.0064,0.0037,2080,CarbonEmissions
0.0055,0.0063,0.0037,2081,CarbonEmissions
0.0054,0.0063,0.0037,2082,CarbonEmissions
0.0053,0.0062,0.0037,2083,CarbonEmissions
0.0052,0.0061,0.0037,2084,CarbonEmissions
0.0051,0.0061,0.0037,2085,CarbonEmissions
0.005,0.0061,0.0037,2086,CarbonEmissions
0.005,0.006,0.0036,2087,CarbonEmissions
0.0049,0.006,0.0036,2088,CarbonEmissions
0.0048,0.006,0.0036,2089,CarbonEmissions
0.0048,0.006,0.0036,2090,CarbonEmissions
0.0047,0.006,0.0036,2091,CarbonEmissions
0.0047,0.006,0.0036,2092,CarbonEmissions
0.0046,0.006,0.0036,2093,CarbonEmissions
0.0046,0.006,0.0036,2094,CarbonEmissions
0.0046,0.0061,0.0036,2095,CarbonEmissions
0.0046,0.0061,0.0036,2096,CarbonEmissions
0.0046,0.0061,0.0036,2097,CarbonEmissions
0.0046,0.0061,0.0036,2098,CarbonEmissions
0.0046,0.0062,0.0036,2099,CarbonEmissions
0.0046,0.0062,0.0036,2100,CarbonEmissions
36.78,36.78,36.78,2019,ChildMort5Yrs
38.28,38.28,38.28,2020,ChildMort5Yrs
38.79,38.79,38.79,2021,ChildMort5Yrs
37.95,37.95,37.95,2022,ChildMort5Yrs
40.31,40.31,40.31,2023,ChildMort5Yrs
40.33,40.33,40.33,2024,ChildMort5Yrs
42.16,42.15,42.15,2025,ChildMort5Yrs
43.53,43.42,43.42,2026,ChildMort5Yrs
42.63,42.45,42.47,2027,ChildMort5Yrs
41.8,41.51,41.5,2028,ChildMort5Yrs
40.82,40.28,40.22,2029,ChildMort5Yrs
39.89,39.18,39.01,2030,ChildMort5Yrs
39.19,38.28,37.89,2031,ChildMort5Yrs
38.43,37.37,36.74,2032,ChildMort5Yrs
37.63,36.4,35.55,2033,ChildMort5Yrs
36.79,35.4,34.36,2034,ChildMort5Yrs
35.92,34.39,33.18,2035,ChildMort5Yrs
35.05,33.37,32.07,2036,ChildMort5Yrs
34.16,32.31,31.02,2037,ChildMort5Yrs
33.28,31.36,30.01,2038,ChildMort5Yrs
32.46,30.45,29.05,2039,ChildMort5Yrs
31.71,29.56,28.13,2040,ChildMort5Yrs
30.99,28.72,27.27,2041,ChildMort5Yrs
30.32,27.92,26.43,2042,ChildMort5Yrs
29.67,27.17,25.63,2043,ChildMort5Yrs
29.06,26.43,24.85,2044,ChildMort5Yrs
28.48,25.72,24.09,2045,ChildMort5Yrs
27.94,25.02,23.36,2046,ChildMort5Yrs
27.39,24.35,22.66,2047,ChildMort5Yrs
26.86,23.69,21.98,2048,ChildMort5Yrs
26.35,23.03,21.33,2049,ChildMort5Yrs
25.85,22.39,20.7,2050,ChildMort5Yrs
25.35,21.76,20.09,2051,ChildMort5Yrs
24.86,21.17,19.53,2052,ChildMort5Yrs
24.38,20.6,19,2053,ChildMort5Yrs
23.91,20.03,18.48,2054,ChildMort5Yrs
23.45,19.47,17.99,2055,ChildMort5Yrs
22.99,18.93,17.51,2056,ChildMort5Yrs
22.55,18.4,17.05,2057,ChildMort5Yrs
22.13,17.89,16.61,2058,ChildMort5Yrs
21.71,17.4,16.18,2059,ChildMort5Yrs
21.31,16.94,15.74,2060,ChildMort5Yrs
20.93,16.47,15.31,2061,ChildMort5Yrs
20.57,16.01,14.9,2062,ChildMort5Yrs
20.23,15.56,14.48,2063,ChildMort5Yrs
19.9,15.12,14.07,2064,ChildMort5Yrs
19.59,14.7,13.68,2065,ChildMort5Yrs
19.27,14.29,13.29,2066,ChildMort5Yrs
18.95,13.88,12.91,2067,ChildMort5Yrs
18.64,13.49,12.54,2068,ChildMort5Yrs
18.34,13.1,12.19,2069,ChildMort5Yrs
18.07,12.74,11.86,2070,ChildMort5Yrs
17.8,12.39,11.54,2071,ChildMort5Yrs
17.55,12.05,11.23,2072,ChildMort5Yrs
17.3,11.72,10.93,2073,ChildMort5Yrs
17.06,11.4,10.65,2074,ChildMort5Yrs
16.84,11.1,10.37,2075,ChildMort5Yrs
16.61,10.8,10.21,2076,ChildMort5Yrs
16.4,10.58,10.04,2077,ChildMort5Yrs
16.19,10.41,9.86515,2078,ChildMort5Yrs
15.99,10.22,9.66085,2079,ChildMort5Yrs
15.79,10.02,9.42798,2080,ChildMort5Yrs
15.6,9.80455,9.18341,2081,ChildMort5Yrs
15.41,9.56455,8.95002,2082,ChildMort5Yrs
15.23,9.32064,8.72546,2083,ChildMort5Yrs
15.04,9.08521,8.51088,2084,ChildMort5Yrs
14.86,8.85808,8.31428,2085,ChildMort5Yrs
14.68,8.62602,8.11793,2086,ChildMort5Yrs
14.49,8.40572,7.92788,2087,ChildMort5Yrs
14.31,8.20012,7.75153,2088,ChildMort5Yrs
14.11,7.99561,7.57411,2089,ChildMort5Yrs
13.92,7.8012,7.40497,2090,ChildMort5Yrs
13.73,7.61891,7.24787,2091,ChildMort5Yrs
13.53,7.43806,7.09668,2092,ChildMort5Yrs
13.33,7.27243,6.95648,2093,ChildMort5Yrs
13.13,7.11799,6.82381,2094,ChildMort5Yrs
12.96,6.96586,6.69459,2095,ChildMort5Yrs
12.85,6.82309,6.57297,2096,ChildMort5Yrs
12.72,6.68995,6.46071,2097,ChildMort5Yrs
12.57,6.56036,6.35278,2098,ChildMort5Yrs
12.41,6.4435,6.25446,2099,ChildMort5Yrs
12.23,6.33434,6.1619,2100,ChildMort5Yrs
0.00433,0.00433,0.00433,2019,ENP_Coal
0.00433,0.00433,0.00433,2020,ENP_Coal
0.00444,0.00444,0.00444,2021,ENP_Coal
0.00463,0.00463,0.00463,2022,ENP_Coal
0.00487,0.00487,0.00487,2023,ENP_Coal
0.00481,0.00481,0.00481,2024,ENP_Coal
0.00495,0.00495,0.00495,2025,ENP_Coal
0.00499,0.00499,0.00498,2026,ENP_Coal
0.00509,0.00509,0.00502,2027,ENP_Coal
0.00524,0.00524,0.00508,2028,ENP_Coal
0.00545,0.00545,0.0051,2029,ENP_Coal
0.00568,0.00569,0.0051,2030,ENP_Coal
0.00588,0.00589,0.00509,2031,ENP_Coal
0.00606,0.00609,0.00507,2032,ENP_Coal
0.00623,0.00628,0.00506,2033,ENP_Coal
0.00642,0.0065,0.00507,2034,ENP_Coal
0.00658,0.00665,0.0051,2035,ENP_Coal
0.00667,0.00673,0.00515,2036,ENP_Coal
0.00673,0.00678,0.00522,2037,ENP_Coal
0.00675,0.00678,0.00528,2038,ENP_Coal
0.00672,0.00672,0.00528,2039,ENP_Coal
0.00666,0.00664,0.00523,2040,ENP_Coal
0.00656,0.00654,0.00512,2041,ENP_Coal
0.00643,0.0064,0.00497,2042,ENP_Coal
0.00628,0.00625,0.00479,2043,ENP_Coal
0.0061,0.00607,0.00461,2044,ENP_Coal
0.00591,0.00588,0.00442,2045,ENP_Coal
0.0057,0.00567,0.00424,2046,ENP_Coal
0.00548,0.00545,0.00406,2047,ENP_Coal
0.00525,0.00523,0.00393,2048,ENP_Coal
0.00503,0.00501,0.00385,2049,ENP_Coal
0.0048,0.00478,0.00381,2050,ENP_Coal
0.00457,0.00455,0.00379,2051,ENP_Coal
0.00434,0.00432,0.00379,2052,ENP_Coal
0.00411,0.00409,0.0038,2053,ENP_Coal
0.00388,0.00386,0.00376,2054,ENP_Coal
0.00366,0.00364,0.00366,2055,ENP_Coal
0.00344,0.00342,0.00351,2056,ENP_Coal
0.00323,0.00321,0.00334,2057,ENP_Coal
0.00303,0.00301,0.00316,2058,ENP_Coal
0.00284,0.00282,0.00299,2059,ENP_Coal
0.00265,0.00264,0.00284,2060,ENP_Coal
0.00247,0.00247,0.0027,2061,ENP_Coal
0.00231,0.0023,0.00258,2062,ENP_Coal
0.00215,0.00214,0.00247,2063,ENP_Coal
0.002,0.00199,0.00237,2064,ENP_Coal
0.00185,0.00185,0.00229,2065,ENP_Coal
0.00171,0.00171,0.00221,2066,ENP_Coal
0.00158,0.00158,0.00213,2067,ENP_Coal
0.00146,0.00146,0.00205,2068,ENP_Coal
0.00134,0.00134,0.00197,2069,ENP_Coal
0.00123,0.00123,0.0019,2070,ENP_Coal
0.00113,0.00113,0.00182,2071,ENP_Coal
0.00104,0.00104,0.00174,2072,ENP_Coal
0.00095,0.00095,0.00167,2073,ENP_Coal
0.00087,0.00087,0.0016,2074,ENP_Coal
0.00079,0.00079,0.00153,2075,ENP_Coal
0.00072,0.00073,0.00146,2076,ENP_Coal
0.00066,0.00066,0.0014,2077,ENP_Coal
0.0006,0.0006,0.00134,2078,ENP_Coal
0.00055,0.00055,0.00128,2079,ENP_Coal
0.0005,0.0005,0.00122,2080,ENP_Coal
0.00046,0.00046,0.00116,2081,ENP_Coal
0.00042,0.00042,0.0011,2082,ENP_Coal
0.00039,0.00039,0.00105,2083,ENP_Coal
0.00036,0.00036,0.00099,2084,ENP_Coal
0.00033,0.00033,0.00094,2085,ENP_Coal
0.00031,0.00031,0.00089,2086,ENP_Coal
0.00029,0.00029,0.00084,2087,ENP_Coal
0.00028,0.00028,0.0008,2088,ENP_Coal
0.00026,0.00026,0.00075,2089,ENP_Coal
0.00025,0.00025,0.00071,2090,ENP_Coal
0.00024,0.00024,0.00068,2091,ENP_Coal
0.00024,0.00024,0.00064,2092,ENP_Coal
0.00023,0.00023,0.00061,2093,ENP_Coal
0.00023,0.00023,0.00058,2094,ENP_Coal
0.00023,0.00023,0.00055,2095,ENP_Coal
0.00023,0.00023,0.00053,2096,ENP_Coal
0.00023,0.00023,0.0005,2097,ENP_Coal
0.00023,0.00023,0.00048,2098,ENP_Coal
0.00023,0.00023,0.00046,2099,ENP_Coal
0.00023,0.00023,0.00044,2100,ENP_Coal
0.01998,0.01998,0.01998,2019,ENP_Gas
0.01962,0.01962,0.01962,2020,ENP_Gas
0.01957,0.01957,0.01957,2021,ENP_Gas
0.01966,0.01966,0.01966,2022,ENP_Gas
0.01977,0.01977,0.01977,2023,ENP_Gas
0.01857,0.01857,0.01857,2024,ENP_Gas
0.01811,0.01811,0.01811,2025,ENP_Gas
0.01732,0.01732,0.01728,2026,ENP_Gas
0.01669,0.01669,0.0165,2027,ENP_Gas
0.01626,0.01626,0.01581,2028,ENP_Gas
0.01594,0.01594,0.01507,2029,ENP_Gas
0.01563,0.01565,0.01431,2030,ENP_Gas
0.01517,0.0152,0.01356,2031,ENP_Gas
0.01466,0.01472,0.01285,2032,ENP_Gas
0.01415,0.01425,0.01219,2033,ENP_Gas
0.01368,0.0138,0.0116,2034,ENP_Gas
0.01324,0.01339,0.01094,2035,ENP_Gas
0.01283,0.01301,0.01025,2036,ENP_Gas
0.0125,0.01278,0.0096,2037,ENP_Gas
0.01226,0.01259,0.00899,2038,ENP_Gas
0.01207,0.01243,0.00838,2039,ENP_Gas
0.01195,0.01237,0.00779,2040,ENP_Gas
0.01191,0.01237,0.00721,2041,ENP_Gas
0.0119,0.01241,0.00667,2042,ENP_Gas
0.01192,0.01248,0.00612,2043,ENP_Gas
0.01194,0.01256,0.00561,2044,ENP_Gas
0.01196,0.01262,0.00514,2045,ENP_Gas
0.01197,0.01268,0.0047,2046,ENP_Gas
0.01197,0.01272,0.0043,2047,ENP_Gas
0.01196,0.01276,0.00399,2048,ENP_Gas
0.01193,0.01277,0.00375,2049,ENP_Gas
0.01187,0.01276,0.00356,2050,ENP_Gas
0.01179,0.01271,0.00341,2051,ENP_Gas
0.01167,0.01262,0.00329,2052,ENP_Gas
0.01151,0.01247,0.00317,2053,ENP_Gas
0.01132,0.01228,0.0031,2054,ENP_Gas
0.0111,0.01206,0.00299,2055,ENP_Gas
0.01085,0.0118,0.00287,2056,ENP_Gas
0.01058,0.01152,0.00273,2057,ENP_Gas
0.01028,0.01122,0.00257,2058,ENP_Gas
0.00997,0.01091,0.00243,2059,ENP_Gas
0.00965,0.01059,0.00228,2060,ENP_Gas
0.00933,0.01026,0.00214,2061,ENP_Gas
0.009,0.00993,0.00201,2062,ENP_Gas
0.00868,0.0096,0.00188,2063,ENP_Gas
0.00836,0.00927,0.00176,2064,ENP_Gas
0.00804,0.00894,0.00165,2065,ENP_Gas
0.00773,0.00861,0.00155,2066,ENP_Gas
0.00742,0.00828,0.00146,2067,ENP_Gas
0.00712,0.00795,0.00137,2068,ENP_Gas
0.00682,0.00762,0.00128,2069,ENP_Gas
0.00653,0.0073,0.0012,2070,ENP_Gas
0.00626,0.00698,0.00112,2071,ENP_Gas
0.006,0.00668,0.00105,2072,ENP_Gas
0.00575,0.0064,0.00098,2073,ENP_Gas
0.00551,0.00613,0.00092,2074,ENP_Gas
0.00528,0.00589,0.00086,2075,ENP_Gas
0.00505,0.00566,0.0008,2076,ENP_Gas
0.00484,0.00545,0.00075,2077,ENP_Gas
0.00463,0.00523,0.0007,2078,ENP_Gas
0.00443,0.00503,0.00065,2079,ENP_Gas
0.00423,0.00483,0.0006,2080,ENP_Gas
0.00405,0.00464,0.00056,2081,ENP_Gas
0.00387,0.00445,0.00052,2082,ENP_Gas
0.00369,0.00427,0.00048,2083,ENP_Gas
0.00353,0.0041,0.00044,2084,ENP_Gas
0.00337,0.00393,0.00041,2085,ENP_Gas
0.00321,0.00377,0.00038,2086,ENP_Gas
0.00306,0.00361,0.00035,2087,ENP_Gas
0.00292,0.00347,0.00032,2088,ENP_Gas
0.00278,0.00333,0.0003,2089,ENP_Gas
