Baseline,SDG Push,JET SDG,Year,indicator
0.01581,0.01581,0.01581,2019,CarbonEmissions
0.01724,0.01724,0.01724,2020,CarbonEmissions
0.01709,0.01709,0.01709,2021,CarbonEmissions
0.01761,0.01761,0.01761,2022,CarbonEmissions
0.01845,0.01845,0.01844,2023,CarbonEmissions
0.01863,0.01863,0.01863,2024,CarbonEmissions
0.01916,0.01916,0.01877,2025,CarbonEmissions
0.01975,0.01974,0.01872,2026,CarbonEmissions
0.02027,0.02026,0.01837,2027,CarbonEmissions
0.02092,0.02092,0.01793,2028,CarbonEmissions
0.02158,0.02159,0.01731,2029,CarbonEmissions
0.02224,0.02228,0.01665,2030,CarbonEmissions
0.02286,0.02292,0.01635,2031,CarbonEmissions
0.02338,0.02349,0.01602,2032,CarbonEmissions
0.02388,0.02402,0.01568,2033,CarbonEmissions
0.02434,0.02451,0.0153,2034,CarbonEmissions
0.0248,0.02499,0.01489,2035,CarbonEmissions
0.02524,0.02549,0.01443,2036,CarbonEmissions
0.02568,0.026,0.01349,2037,CarbonEmissions
0.02611,0.02647,0.01254,2038,CarbonEmissions
0.02651,0.02693,0.01157,2039,CarbonEmissions
0.02694,0.0274,0.01061,2040,CarbonEmissions
0.02736,0.02788,0.00967,2041,CarbonEmissions
0.02776,0.02835,0.00878,2042,CarbonEmissions
0.02816,0.02881,0.00791,2043,CarbonEmissions
0.02849,0.0292,0.00711,2044,CarbonEmissions
0.0288,0.02957,0.00633,2045,CarbonEmissions
0.02909,0.02991,0.00575,2046,CarbonEmissions
0.02936,0.03024,0.00563,2047,CarbonEmissions
0.02961,0.03053,0.00541,2048,CarbonEmissions
0.02984,0.03083,0.00512,2049,CarbonEmissions
0.03007,0.03118,0.0048,2050,CarbonEmissions
0.03024,0.03147,0.00446,2051,CarbonEmissions
0.03038,0.03166,0.00411,2052,CarbonEmissions
0.03038,0.03179,0.00374,2053,CarbonEmissions
0.03035,0.03193,0.00334,2054,CarbonEmissions
0.03032,0.03206,0.00296,2055,CarbonEmissions
0.03026,0.0322,0.00272,2056,CarbonEmissions
0.03015,0.0323,0.00257,2057,CarbonEmissions
0.03,0.03237,0.00245,2058,CarbonEmissions
0.02982,0.03239,0.00233,2059,CarbonEmissions
0.02959,0.03239,0.00222,2060,CarbonEmissions
0.02933,0.03235,0.00213,2061,CarbonEmissions
0.02905,0.03233,0.00204,2062,CarbonEmissions
0.02877,0.0323,0.00197,2063,CarbonEmissions
0.02849,0.0323,0.0019,2064,CarbonEmissions
0.02823,0.03232,0.00183,2065,CarbonEmissions
0.02796,0.03236,0.00178,2066,CarbonEmissions
0.02769,0.0324,0.00173,2067,CarbonEmissions
0.02741,0.03246,0.00169,2068,CarbonEmissions
0.02714,0.03247,0.00165,2069,CarbonEmissions
0.02684,0.03248,0.00161,2070,CarbonEmissions
0.02657,0.03245,0.00157,2071,CarbonEmissions
0.02627,0.03233,0.00154,2072,CarbonEmissions
0.02593,0.03173,0.00151,2073,CarbonEmissions
0.02558,0.03116,0.00148,2074,CarbonEmissions
0.02526,0.03059,0.00145,2075,CarbonEmissions
0.02493,0.02994,0.00142,2076,CarbonEmissions
0.02462,0.02924,0.0014,2077,CarbonEmissions
0.02428,0.02847,0.00138,2078,CarbonEmissions
0.02394,0.0276,0.00136,2079,CarbonEmissions
0.0236,0.0267,0.00134,2080,CarbonEmissions
0.02327,0.02578,0.00132,2081,CarbonEmissions
0.02288,0.02482,0.0013,2082,CarbonEmissions
0.02248,0.02383,0.00129,2083,CarbonEmissions
0.02205,0.02282,0.00127,2084,CarbonEmissions
0.02162,0.02177,0.00126,2085,CarbonEmissions
0.02106,0.02073,0.00125,2086,CarbonEmissions
0.0204,0.0197,0.00123,2087,CarbonEmissions
0.0196,0.01868,0.00122,2088,CarbonEmissions
0.01863,0.01768,0.00121,2089,CarbonEmissions
0.01774,0.01667,0.0012,2090,CarbonEmissions
0.01685,0.01564,0.0012,2091,CarbonEmissions
0.01598,0.0146,0.00119,2092,CarbonEmissions
0.01513,0.01356,0.00118,2093,CarbonEmissions
0.01429,0.01279,0.00118,2094,CarbonEmissions
0.01348,0.01197,0.00117,2095,CarbonEmissions
0.01266,0.01109,0.00117,2096,CarbonEmissions
0.01183,0.01019,0.00116,2097,CarbonEmissions
0.01101,0.00927,0.00116,2098,CarbonEmissions
0.0102,0.00835,0.00116,2099,CarbonEmissions
0.00944,0.00744,0.00115,2100,CarbonEmissions
13.59,13.59,13.59,2019,ChildMort5Yrs
14.2,14.2,14.2,2020,ChildMort5Yrs
13.16,13.16,13.16,2021,ChildMort5Yrs
12.56,12.56,12.56,2022,ChildMort5Yrs
12.35,12.35,12.35,2023,ChildMort5Yrs
11.85,11.85,11.85,2024,ChildMort5Yrs
11.41,11.38,11.38,2025,ChildMort5Yrs
11.05,10.97,10.97,2026,ChildMort5Yrs
10.64,10.47,10.47,2027,ChildMort5Yrs
10.28,10.02,10.01,2028,ChildMort5Yrs
9.9362,9.60971,9.5986,2029,ChildMort5Yrs
9.61187,9.23052,9.20906,2030,ChildMort5Yrs
9.29755,8.87583,8.84606,2031,ChildMort5Yrs
8.99282,8.54182,8.49886,2032,ChildMort5Yrs
8.69559,8.24434,8.1983,2033,ChildMort5Yrs
8.40537,8.05746,8.0014,2034,ChildMort5Yrs
8.12405,7.84833,7.78574,2035,ChildMort5Yrs
7.85315,7.61878,7.55115,2036,ChildMort5Yrs
7.59144,7.36885,7.29586,2037,ChildMort5Yrs
7.40561,7.11141,7.03331,2038,ChildMort5Yrs
7.21595,6.84449,6.76293,2039,ChildMort5Yrs
7.01627,6.58949,6.50449,2040,ChildMort5Yrs
6.8081,6.34413,6.25528,2041,ChildMort5Yrs
6.59239,6.10777,6.01525,2042,ChildMort5Yrs
6.37056,5.87926,5.7834,2043,ChildMort5Yrs
6.15525,5.65943,5.56103,2044,ChildMort5Yrs
5.94779,5.44796,5.34749,2045,ChildMort5Yrs
5.74793,5.24468,5.14388,2046,ChildMort5Yrs
5.55577,5.04962,4.94855,2047,ChildMort5Yrs
5.37129,4.86224,4.76127,2048,ChildMort5Yrs
5.19356,4.68164,4.58214,2049,ChildMort5Yrs
5.02382,4.50985,4.41226,2050,ChildMort5Yrs
4.86063,4.34489,4.24975,2051,ChildMort5Yrs
4.7039,4.18561,4.09497,2052,ChildMort5Yrs
4.55354,4.03185,3.94667,2053,ChildMort5Yrs
4.40978,3.88362,3.80396,2054,ChildMort5Yrs
4.27247,3.74113,3.66751,2055,ChildMort5Yrs
4.14117,3.60489,3.53652,2056,ChildMort5Yrs
4.01574,3.47472,3.41031,2057,ChildMort5Yrs
3.89574,3.35041,3.2891,2058,ChildMort5Yrs
3.78117,3.23099,3.17212,2059,ChildMort5Yrs
3.67083,3.11628,3.05953,2060,ChildMort5Yrs
3.56358,3.00408,2.94958,2061,ChildMort5Yrs
3.45919,2.89487,2.84277,2062,ChildMort5Yrs
3.35677,2.78896,2.73976,2063,ChildMort5Yrs
3.2567,2.68663,2.64057,2064,ChildMort5Yrs
3.15921,2.58769,2.54533,2065,ChildMort5Yrs
3.06428,2.49202,2.453,2066,ChildMort5Yrs
2.97206,2.39979,2.36431,2067,ChildMort5Yrs
2.88271,2.31137,2.27939,2068,ChildMort5Yrs
2.79572,2.22661,2.19771,2069,ChildMort5Yrs
2.71165,2.14509,2.11932,2070,ChildMort5Yrs
2.63059,2.06687,2.04692,2071,ChildMort5Yrs
2.55202,2.00003,1.98283,2072,ChildMort5Yrs
2.47598,1.93653,1.92077,2073,ChildMort5Yrs
2.40182,1.87524,1.86073,2074,ChildMort5Yrs
2.3295,1.8157,1.80242,2075,ChildMort5Yrs
2.25892,1.75807,1.74592,2076,ChildMort5Yrs
2.19019,1.70232,1.69113,2077,ChildMort5Yrs
2.12341,1.64887,1.63883,2078,ChildMort5Yrs
2.05844,1.59786,1.58878,2079,ChildMort5Yrs
1.99529,1.54905,1.54093,2080,ChildMort5Yrs
1.9341,1.50236,1.495,2081,ChildMort5Yrs
1.87479,1.45771,1.45112,2082,ChildMort5Yrs
1.81757,1.4148,1.40889,2083,ChildMort5Yrs
1.76245,1.37377,1.3686,2084,ChildMort5Yrs
1.71061,1.33475,1.33031,2085,ChildMort5Yrs
1.66153,1.29744,1.29378,2086,ChildMort5Yrs
1.61573,1.26169,1.25886,2087,ChildMort5Yrs
1.57379,1.22748,1.22553,2088,ChildMort5Yrs
1.53299,1.19488,1.19375,2089,ChildMort5Yrs
1.49404,1.16419,1.16375,2090,ChildMort5Yrs
1.45666,1.13521,1.13534,2091,ChildMort5Yrs
1.42088,1.10767,1.10831,2092,ChildMort5Yrs
1.38662,1.07987,1.08139,2093,ChildMort5Yrs
1.35383,1.05336,1.0553,2094,ChildMort5Yrs
1.32264,1.02816,1.03049,2095,ChildMort5Yrs
1.29296,1.00414,1.00678,2096,ChildMort5Yrs
1.26467,0.98117,0.98409,2097,ChildMort5Yrs
1.2376,0.95906,0.9623,2098,ChildMort5Yrs
1.21172,0.93792,0.94151,2099,ChildMort5Yrs
1.18635,0.91749,0.92139,2100,ChildMort5Yrs
0.0008,0.0008,0.0008,2019,ENP_Coal
0.0008,0.0008,0.0008,2020,ENP_Coal
0.0009,0.0009,0.0009,2021,ENP_Coal
0.0009,0.0009,0.0009,2022,ENP_Coal
0.0009,0.0009,0.0009,2023,ENP_Coal
0.0009,0.0009,0.0009,2024,ENP_Coal
0.0008,0.0008,0.0008,2025,ENP_Coal
0.0008,0.0008,0.0008,2026,ENP_Coal
0.0008,0.0008,0.0007,2027,ENP_Coal
0.0007,0.0007,0.0007,2028,ENP_Coal
0.0007,0.0007,0.0006,2029,ENP_Coal
0.0007,0.0007,0.0006,2030,ENP_Coal
0.0006,0.0006,0.0005,2031,ENP_Coal
0.0006,0.0006,0.0005,2032,ENP_Coal
0.0006,0.0006,0.0004,2033,ENP_Coal
0.0005,0.0005,0.0004,2034,ENP_Coal
0.0005,0.0005,0.0004,2035,ENP_Coal
0.0005,0.0005,0.0004,2036,ENP_Coal
0.0004,0.0005,0.0003,2037,ENP_Coal
0.0004,0.0004,0.0003,2038,ENP_Coal
0.0004,0.0004,0.0003,2039,ENP_Coal
0.0004,0.0004,0.0003,2040,ENP_Coal
0.0004,0.0004,0.0003,2041,ENP_Coal
0.0003,0.0003,0.0002,2042,ENP_Coal
0.0003,0.0003,0.0002,2043,ENP_Coal
0.0003,0.0003,0.0002,2044,ENP_Coal
0.0003,0.0003,0.0002,2045,ENP_Coal
0.0003,0.0003,0.0002,2046,ENP_Coal
0.0003,0.0003,0.0002,2047,ENP_Coal
0.0002,0.0002,0.0002,2048,ENP_Coal
0.0002,0.0002,0.0002,2049,ENP_Coal
0.0002,0.0002,0.0002,2050,ENP_Coal
0.0002,0.0002,0.0001,2051,ENP_Coal
0.0002,0.0002,0.0001,2052,ENP_Coal
0.0002,0.0002,0.0001,2053,ENP_Coal
0.0002,0.0002,0.0001,2054,ENP_Coal
0.0002,0.0002,0.0001,2055,ENP_Coal
0.0002,0.0002,0.0001,2056,ENP_Coal
0.0001,0.0001,0.0001,2057,ENP_Coal
0.0001,0.0001,0.0001,2058,ENP_Coal
0.0001,0.0001,0.0001,2059,ENP_Coal
0.0001,0.0001,0.0001,2060,ENP_Coal
0.0001,0.0001,0.0001,2061,ENP_Coal
0.0001,0.0001,0.0001,2062,ENP_Coal
0.0001,0.0001,0.0001,2063,ENP_Coal
0.0001,0.0001,0.0001,2064,ENP_Coal
