Baseline,SDG Push,JET SDG,Year,indicator
0.01861,0.01861,0.01861,2019,CarbonEmissions
0.01854,0.01854,0.01854,2020,CarbonEmissions
0.01725,0.01725,0.01725,2021,CarbonEmissions
0.0175,0.0175,0.0175,2022,CarbonEmissions
0.01742,0.01742,0.01742,2023,CarbonEmissions
0.01811,0.01811,0.01811,2024,CarbonEmissions
0.01881,0.01881,0.01924,2025,CarbonEmissions
0.01935,0.01935,0.02008,2026,CarbonEmissions
0.01962,0.01962,0.02035,2027,CarbonEmissions
0.01977,0.01974,0.02012,2028,CarbonEmissions
0.01999,0.01996,0.0198,2029,CarbonEmissions
0.02026,0.02024,0.01944,2030,CarbonEmissions
0.0205,0.02051,0.01893,2031,CarbonEmissions
0.02068,0.02074,0.01858,2032,CarbonEmissions
0.02084,0.02096,0.01839,2033,CarbonEmissions
0.02099,0.02115,0.01838,2034,CarbonEmissions
0.02109,0.0213,0.01834,2035,CarbonEmissions
0.02121,0.02155,0.01839,2036,CarbonEmissions
0.0214,0.02172,0.01831,2037,CarbonEmissions
0.02143,0.02197,0.01813,2038,CarbonEmissions
0.0216,0.02206,0.0178,2039,CarbonEmissions
0.02164,0.02231,0.01732,2040,CarbonEmissions
0.02184,0.02243,0.01678,2041,CarbonEmissions
0.02189,0.02267,0.01623,2042,CarbonEmissions
0.02209,0.02274,0.01566,2043,CarbonEmissions
0.02208,0.02289,0.0151,2044,CarbonEmissions
0.02212,0.02285,0.01456,2045,CarbonEmissions
0.02215,0.02285,0.01396,2046,CarbonEmissions
0.02217,0.02287,0.01376,2047,CarbonEmissions
0.0222,0.02289,0.0137,2048,CarbonEmissions
0.02223,0.02295,0.01372,2049,CarbonEmissions
0.02223,0.02303,0.01369,2050,CarbonEmissions
0.02223,0.02309,0.01375,2051,CarbonEmissions
0.02221,0.02311,0.01393,2052,CarbonEmissions
0.02216,0.02311,0.01417,2053,CarbonEmissions
0.0221,0.02308,0.01445,2054,CarbonEmissions
0.02202,0.02304,0.01471,2055,CarbonEmissions
0.02192,0.02299,0.01487,2056,CarbonEmissions
0.0218,0.02293,0.01481,2057,CarbonEmissions
0.02166,0.02288,0.01474,2058,CarbonEmissions
0.02153,0.02281,0.01452,2059,CarbonEmissions
0.02139,0.02275,0.01435,2060,CarbonEmissions
0.02124,0.02269,0.01415,2061,CarbonEmissions
0.02109,0.02265,0.01391,2062,CarbonEmissions
0.02096,0.02261,0.01368,2063,CarbonEmissions
0.02082,0.02258,0.01341,2064,CarbonEmissions
0.0207,0.02255,0.01294,2065,CarbonEmissions
0.02056,0.02253,0.01258,2066,CarbonEmissions
0.02043,0.02248,0.01226,2067,CarbonEmissions
0.02029,0.0224,0.01197,2068,CarbonEmissions
0.02013,0.02227,0.0117,2069,CarbonEmissions
0.01995,0.02211,0.01147,2070,CarbonEmissions
0.01976,0.02191,0.01129,2071,CarbonEmissions
0.01955,0.02169,0.01111,2072,CarbonEmissions
0.01936,0.02151,0.01094,2073,CarbonEmissions
0.01913,0.02137,0.0108,2074,CarbonEmissions
0.01893,0.02131,0.01062,2075,CarbonEmissions
0.01875,0.02139,0.01047,2076,CarbonEmissions
0.01859,0.0214,0.01024,2077,CarbonEmissions
0.01842,0.02144,0.01004,2078,CarbonEmissions
0.01826,0.02145,0.00977,2079,CarbonEmissions
0.0181,0.02146,0.00952,2080,CarbonEmissions
0.01795,0.02145,0.00923,2081,CarbonEmissions
0.0178,0.02143,0.00893,2082,CarbonEmissions
0.01764,0.0214,0.00861,2083,CarbonEmissions
0.01748,0.02138,0.00828,2084,CarbonEmissions
0.01734,0.02136,0.00795,2085,CarbonEmissions
0.0172,0.02134,0.00762,2086,CarbonEmissions
0.01709,0.02133,0.00729,2087,CarbonEmissions
0.01699,0.02133,0.00697,2088,CarbonEmissions
0.01691,0.02135,0.00665,2089,CarbonEmissions
0.01683,0.02139,0.00634,2090,CarbonEmissions
0.01676,0.02143,0.00604,2091,CarbonEmissions
0.01668,0.02146,0.00587,2092,CarbonEmissions
0.01661,0.02147,0.00571,2093,CarbonEmissions
0.01653,0.02149,0.00555,2094,CarbonEmissions
0.01645,0.02145,0.0054,2095,CarbonEmissions
0.01635,0.02137,0.00525,2096,CarbonEmissions
0.01625,0.0213,0.00511,2097,CarbonEmissions
0.01614,0.02127,0.00496,2098,CarbonEmissions
0.01602,0.02123,0.00484,2099,CarbonEmissions
0.01594,0.02123,0.00466,2100,CarbonEmissions
11.11,11.11,11.11,2019,ChildMort5Yrs
13.63,13.63,13.63,2020,ChildMort5Yrs
11.79,11.79,11.79,2021,ChildMort5Yrs
11.84,11.84,11.84,2022,ChildMort5Yrs
11.15,11.15,11.15,2023,ChildMort5Yrs
10.65,10.65,10.65,2024,ChildMort5Yrs
10.28,10.27,10.27,2025,ChildMort5Yrs
10.12,10.1,10.1,2026,ChildMort5Yrs
9.98914,9.94031,9.96312,2027,ChildMort5Yrs
9.85211,9.7726,9.81066,2028,ChildMort5Yrs
9.7198,9.61138,9.65138,2029,ChildMort5Yrs
9.58769,9.45052,9.48623,2030,ChildMort5Yrs
9.44931,9.28495,9.32119,2031,ChildMort5Yrs
9.30274,9.11268,9.15283,2032,ChildMort5Yrs
9.15777,8.94038,8.9798,2033,ChildMort5Yrs
9.01921,8.77961,8.80821,2034,ChildMort5Yrs
8.87768,8.5957,8.6442,2035,ChildMort5Yrs
8.72445,8.44174,8.48972,2036,ChildMort5Yrs
8.62207,8.25593,8.34565,2037,ChildMort5Yrs
8.48011,8.12228,8.21261,2038,ChildMort5Yrs
8.3861,7.95783,8.08358,2039,ChildMort5Yrs
8.25198,7.84314,7.96217,2040,ChildMort5Yrs
8.16005,7.69592,7.84409,2041,ChildMort5Yrs
8.02731,7.59466,7.72875,2042,ChildMort5Yrs
7.94092,7.45959,7.61345,2043,ChildMort5Yrs
7.83599,7.41748,7.52928,2044,ChildMort5Yrs
7.73548,7.35917,7.46525,2045,ChildMort5Yrs
7.63998,7.29146,7.39251,2046,ChildMort5Yrs
7.54858,7.21568,7.31046,2047,ChildMort5Yrs
7.46105,7.13045,7.2161,2048,ChildMort5Yrs
7.39005,7.04808,7.11546,2049,ChildMort5Yrs
7.31819,6.96373,7.00778,2050,ChildMort5Yrs
7.25895,6.88276,6.90232,2051,ChildMort5Yrs
7.22504,6.80469,6.80166,2052,ChildMort5Yrs
7.18961,6.72802,6.70369,2053,ChildMort5Yrs
7.15257,6.6553,6.61031,2054,ChildMort5Yrs
7.11339,6.58508,6.52015,2055,ChildMort5Yrs
7.06946,6.5163,6.42869,2056,ChildMort5Yrs
7.02271,6.44829,6.34063,2057,ChildMort5Yrs
6.97697,6.38157,6.25578,2058,ChildMort5Yrs
6.92842,6.31564,6.17228,2059,ChildMort5Yrs
6.8801,6.25068,6.0913,2060,ChildMort5Yrs
6.83286,6.18568,6.01285,2061,ChildMort5Yrs
6.78591,6.12152,5.93695,2062,ChildMort5Yrs
6.74018,6.05784,5.86352,2063,ChildMort5Yrs
6.69527,5.99574,5.79226,2064,ChildMort5Yrs
6.65219,5.93497,5.72306,2065,ChildMort5Yrs
6.61008,5.87637,5.65491,2066,ChildMort5Yrs
6.5694,5.81906,5.58829,2067,ChildMort5Yrs
6.52959,5.76375,5.52074,2068,ChildMort5Yrs
6.49317,5.71128,5.44227,2069,ChildMort5Yrs
6.45736,5.66159,5.36823,2070,ChildMort5Yrs
6.42319,5.61369,5.29797,2071,ChildMort5Yrs
6.38195,5.56736,5.2309,2072,ChildMort5Yrs
6.3559,5.52113,5.16503,2073,ChildMort5Yrs
6.32321,5.47062,5.10032,2074,ChildMort5Yrs
6.2918,5.39987,5.03711,2075,ChildMort5Yrs
6.26132,5.34587,4.97688,2076,ChildMort5Yrs
6.23232,5.286,4.9174,2077,ChildMort5Yrs
6.20482,5.22855,4.86018,2078,ChildMort5Yrs
6.17912,5.17342,4.80406,2079,ChildMort5Yrs
6.15507,5.11962,4.74969,2080,ChildMort5Yrs
6.13232,5.0667,4.69581,2081,ChildMort5Yrs
6.10984,5.01438,4.64358,2082,ChildMort5Yrs
6.08784,4.96275,4.59261,2083,ChildMort5Yrs
6.06555,4.912,4.54284,2084,ChildMort5Yrs
6.04277,4.86212,4.49402,2085,ChildMort5Yrs
6.01943,4.81245,4.44573,2086,ChildMort5Yrs
5.99568,4.76307,4.39778,2087,ChildMort5Yrs
5.97125,4.71491,4.35014,2088,ChildMort5Yrs
5.94528,4.66741,4.30263,2089,ChildMort5Yrs
5.91766,4.6213,4.25534,2090,ChildMort5Yrs
5.88987,4.577,4.20855,2091,ChildMort5Yrs
5.8606,4.53412,4.1625,2092,ChildMort5Yrs
5.83117,4.49122,4.11793,2093,ChildMort5Yrs
5.80283,4.44844,4.0749,2094,ChildMort5Yrs
5.77715,4.40639,4.0342,2095,ChildMort5Yrs
5.75333,4.36461,3.99487,2096,ChildMort5Yrs
5.73084,4.32437,3.95669,2097,ChildMort5Yrs
5.70967,4.28894,3.91964,2098,ChildMort5Yrs
5.69008,4.25694,3.88433,2099,ChildMort5Yrs
5.67092,4.22629,3.84935,2100,ChildMort5Yrs
0,0,0,2019,ENP_Coal
0,0,0,2020,ENP_Coal
0,0,0,2021,ENP_Coal
0,0,0,2022,ENP_Coal
0,0,0,2023,ENP_Coal
0,0,0,2024,ENP_Coal
0,0,0,2025,ENP_Coal
0,0,0,2026,ENP_Coal
0,0,0,2027,ENP_Coal
0,0,0,2028,ENP_Coal
0,0,0,2029,ENP_Coal
0,0,0,2030,ENP_Coal
0,0,0,2031,ENP_Coal
0,0,0,2032,ENP_Coal
0,0,0,2033,ENP_Coal
0,0,0,2034,ENP_Coal
0,0,0,2035,ENP_Coal
0,0,0,2036,ENP_Coal
0,0,0,2037,ENP_Coal
0,0,0,2038,ENP_Coal
0,0,0,2039,ENP_Coal
0,0,0,2040,ENP_Coal
0,0,0,2041,ENP_Coal
