Baseline,SDG Push,JET SDG,Year,indicator
0.00144,0.00144,0.00144,2019,CarbonEmissions
0.0017,0.0017,0.0017,2020,CarbonEmissions
0.00189,0.00189,0.00189,2021,CarbonEmissions
0.00209,0.00209,0.00209,2022,CarbonEmissions
0.00225,0.00225,0.00225,2023,CarbonEmissions
0.00241,0.00241,0.0024,2024,CarbonEmissions
0.0026,0.0026,0.00269,2025,CarbonEmissions
0.00281,0.0028,0.00297,2026,CarbonEmissions
0.00302,0.00301,0.00319,2027,CarbonEmissions
0.00325,0.00325,0.00337,2028,CarbonEmissions
0.00351,0.00352,0.0035,2029,CarbonEmissions
0.00378,0.0038,0.00361,2030,CarbonEmissions
0.00405,0.00408,0.00369,2031,CarbonEmissions
0.0043,0.00435,0.00379,2032,CarbonEmissions
0.00455,0.00461,0.0039,2033,CarbonEmissions
0.00479,0.00487,0.00401,2034,CarbonEmissions
0.00504,0.00514,0.00412,2035,CarbonEmissions
0.00529,0.00541,0.00423,2036,CarbonEmissions
0.00556,0.00571,0.00432,2037,CarbonEmissions
0.00584,0.00601,0.00437,2038,CarbonEmissions
0.00614,0.00633,0.00437,2039,CarbonEmissions
0.00647,0.00668,0.00428,2040,CarbonEmissions
0.00681,0.00705,0.00415,2041,CarbonEmissions
0.00716,0.00745,0.00398,2042,CarbonEmissions
0.00753,0.00786,0.00379,2043,CarbonEmissions
0.00789,0.00827,0.0036,2044,CarbonEmissions
0.00827,0.00869,0.00341,2045,CarbonEmissions
0.00865,0.00913,0.00324,2046,CarbonEmissions
0.00905,0.00959,0.00309,2047,CarbonEmissions
0.00946,0.01006,0.00295,2048,CarbonEmissions
0.00989,0.01058,0.00284,2049,CarbonEmissions
0.01034,0.01114,0.00276,2050,CarbonEmissions
0.01078,0.0117,0.00274,2051,CarbonEmissions
0.01124,0.01226,0.00273,2052,CarbonEmissions
0.0117,0.01283,0.00272,2053,CarbonEmissions
0.01217,0.0134,0.0027,2054,CarbonEmissions
0.01264,0.01398,0.00266,2055,CarbonEmissions
0.01313,0.01459,0.00259,2056,CarbonEmissions
0.01362,0.01521,0.00254,2057,CarbonEmissions
