Baseline,SDG Push,JET SDG,Year,indicator
1.23911,1.23911,1.23911,2019,CarbonEmissions
1.31278,1.31278,1.31279,2020,CarbonEmissions
1.35153,1.35153,1.35156,2021,CarbonEmissions
1.38675,1.38675,1.3868,2022,CarbonEmissions
1.43686,1.43686,1.43696,2023,CarbonEmissions
1.48227,1.48227,1.48245,2024,CarbonEmissions
1.51744,1.51744,1.56533,2025,CarbonEmissions
1.5631,1.56278,1.64757,2026,CarbonEmissions
1.61363,1.61268,1.7135,2027,CarbonEmissions
1.65963,1.65928,1.75401,2028,CarbonEmissions
1.71016,1.7106,1.78069,2029,CarbonEmissions
1.76546,1.76816,1.8006,2030,CarbonEmissions
1.80773,1.81459,1.8092,2031,CarbonEmissions
1.84804,1.85939,1.82332,2032,CarbonEmissions
1.88253,1.89893,1.84379,2033,CarbonEmissions
1.91475,1.93408,1.86858,2034,CarbonEmissions
1.94842,1.97102,1.88996,2035,CarbonEmissions
1.98314,2.01169,1.91208,2036,CarbonEmissions
2.01888,2.05361,1.9398,2037,CarbonEmissions
2.0553,2.09273,1.95569,2038,CarbonEmissions
2.09063,2.13166,1.9537,2039,CarbonEmissions
2.12876,2.17284,1.92594,2040,CarbonEmissions
2.16591,2.2161,1.88437,2041,CarbonEmissions
2.20225,2.25763,1.83134,2042,CarbonEmissions
2.23749,2.29879,1.77199,2043,CarbonEmissions
2.26793,2.33375,1.7104,2044,CarbonEmissions
2.29611,2.36593,1.6482,2045,CarbonEmissions
2.32242,2.39686,1.58976,2046,CarbonEmissions
2.34681,2.42722,1.52652,2047,CarbonEmissions
2.37092,2.45586,1.47263,2048,CarbonEmissions
2.39378,2.48603,1.43018,2049,CarbonEmissions
2.41734,2.52045,1.40042,2050,CarbonEmissions
2.43788,2.55151,1.38245,2051,CarbonEmissions
2.45707,2.57879,1.37383,2052,CarbonEmissions
2.47405,2.60383,1.36955,2053,CarbonEmissions
2.4894,2.62638,1.36771,2054,CarbonEmissions
2.5041,2.64745,1.36166,2055,CarbonEmissions
2.51758,2.66858,1.34793,2056,CarbonEmissions
2.53038,2.68839,1.32783,2057,CarbonEmissions
2.54087,2.70734,1.29949,2058,CarbonEmissions
2.55056,2.72406,1.26872,2059,CarbonEmissions
2.557,2.74102,1.23114,2060,CarbonEmissions
2.56066,2.75618,1.19229,2061,CarbonEmissions
2.56256,2.77162,1.15187,2062,CarbonEmissions
2.56438,2.78497,1.11166,2063,CarbonEmissions
2.56411,2.79992,1.07312,2064,CarbonEmissions
2.56401,2.81499,1.03793,2065,CarbonEmissions
2.56318,2.83173,1.00693,2066,CarbonEmissions
2.56184,2.8466,0.97927,2067,CarbonEmissions
2.55872,2.86188,0.95391,2068,CarbonEmissions
2.55743,2.87352,0.93115,2069,CarbonEmissions
2.55423,2.88384,0.90945,2070,CarbonEmissions
2.55144,2.89089,0.89335,2071,CarbonEmissions
2.54686,2.89219,0.88075,2072,CarbonEmissions
2.5396,2.89463,0.87063,2073,CarbonEmissions
2.53216,2.89904,0.86182,2074,CarbonEmissions
2.52658,2.90655,0.85521,2075,CarbonEmissions
2.52144,2.9099,0.84883,2076,CarbonEmissions
2.51819,2.91479,0.84293,2077,CarbonEmissions
2.51391,2.91702,0.83601,2078,CarbonEmissions
2.50942,2.91402,0.82788,2079,CarbonEmissions
2.50562,2.911,0.81888,2080,CarbonEmissions
2.50321,2.90732,0.80773,2081,CarbonEmissions
2.49801,2.90703,0.79473,2082,CarbonEmissions
2.49345,2.90836,0.78065,2083,CarbonEmissions
2.4891,2.91143,0.76517,2084,CarbonEmissions
2.48671,2.91231,0.749,2085,CarbonEmissions
2.48332,2.91136,0.73296,2086,CarbonEmissions
2.47952,2.9124,0.71713,2087,CarbonEmissions
2.47672,2.91499,0.70203,2088,CarbonEmissions
2.47495,2.91703,0.68739,2089,CarbonEmissions
2.47469,2.91889,0.67354,2090,CarbonEmissions
2.47479,2.91975,0.66123,2091,CarbonEmissions
2.4729,2.91966,0.64911,2092,CarbonEmissions
2.47185,2.91675,0.63931,2093,CarbonEmissions
2.47028,2.9155,0.63255,2094,CarbonEmissions
2.46735,2.91299,0.629,2095,CarbonEmissions
2.4623,2.91086,0.62806,2096,CarbonEmissions
2.45596,2.90361,0.62956,2097,CarbonEmissions
2.44955,2.89274,0.63326,2098,CarbonEmissions
2.44239,2.87945,0.6403,2099,CarbonEmissions
2.43328,2.86103,0.64659,2100,CarbonEmissions
43.34,43.34,43.34,2019,ChildMort5Yrs
44.7,44.7,44.7,2020,ChildMort5Yrs
43.89,43.89,43.89,2021,ChildMort5Yrs
42.6,42.6,42.6,2022,ChildMort5Yrs
41.86,41.86,41.86,2023,ChildMort5Yrs
41.16,41.16,41.16,2024,ChildMort5Yrs
40.4,40.18,40.18,2025,ChildMort5Yrs
39.66,39.19,39.2,2026,ChildMort5Yrs
39,38.16,38.17,2027,ChildMort5Yrs
38.35,37.17,37.19,2028,ChildMort5Yrs
37.73,36.28,36.28,2029,ChildMort5Yrs
37.17,35.48,35.45,2030,ChildMort5Yrs
36.66,34.85,34.78,2031,ChildMort5Yrs
36.18,34.26,34.15,2032,ChildMort5Yrs
35.77,33.65,33.48,2033,ChildMort5Yrs
35.37,32.99,32.78,2034,ChildMort5Yrs
34.93,32.28,32.02,2035,ChildMort5Yrs
34.44,31.51,31.22,2036,ChildMort5Yrs
33.91,30.74,30.42,2037,ChildMort5Yrs
33.35,30.03,29.69,2038,ChildMort5Yrs
32.78,29.35,28.99,2039,ChildMort5Yrs
32.24,28.7,28.31,2040,ChildMort5Yrs
31.71,28.07,27.65,2041,ChildMort5Yrs
31.19,27.46,27.01,2042,ChildMort5Yrs
30.68,26.87,26.38,2043,ChildMort5Yrs
30.19,26.29,25.76,2044,ChildMort5Yrs
29.69,25.71,25.15,2045,ChildMort5Yrs
29.2,25.14,24.55,2046,ChildMort5Yrs
28.72,24.57,23.95,2047,ChildMort5Yrs
28.25,24,23.36,2048,ChildMort5Yrs
27.79,23.45,22.77,2049,ChildMort5Yrs
27.34,22.89,22.18,2050,ChildMort5Yrs
26.89,22.34,21.61,2051,ChildMort5Yrs
26.45,21.82,21.07,2052,ChildMort5Yrs
26,21.31,20.54,2053,ChildMort5Yrs
25.56,20.79,20.01,2054,ChildMort5Yrs
25.13,20.28,19.51,2055,ChildMort5Yrs
24.69,19.77,18.99,2056,ChildMort5Yrs
24.26,19.26,18.49,2057,ChildMort5Yrs
23.81,18.76,18,2058,ChildMort5Yrs
23.37,18.25,17.5,2059,ChildMort5Yrs
22.93,17.77,17,2060,ChildMort5Yrs
22.47,17.27,16.5,2061,ChildMort5Yrs
21.98,16.79,16.02,2062,ChildMort5Yrs
21.48,16.31,15.54,2063,ChildMort5Yrs
21,15.84,15.08,2064,ChildMort5Yrs
20.51,15.38,14.63,2065,ChildMort5Yrs
20.05,14.92,14.18,2066,ChildMort5Yrs
19.6,14.47,13.74,2067,ChildMort5Yrs
19.16,14.02,13.31,2068,ChildMort5Yrs
18.73,13.59,12.89,2069,ChildMort5Yrs
18.31,13.17,12.5,2070,ChildMort5Yrs
17.91,12.77,12.11,2071,ChildMort5Yrs
17.52,12.38,11.74,2072,ChildMort5Yrs
17.13,12,11.38,2073,ChildMort5Yrs
16.75,11.63,11.03,2074,ChildMort5Yrs
16.38,11.27,10.69,2075,ChildMort5Yrs
16.03,10.92,10.35,2076,ChildMort5Yrs
15.69,10.58,10.03,2077,ChildMort5Yrs
15.36,10.25,9.71239,2078,ChildMort5Yrs
15.04,9.92589,9.40573,2079,ChildMort5Yrs
14.72,9.61249,9.11048,2080,ChildMort5Yrs
14.41,9.30635,8.81941,2081,ChildMort5Yrs
14.1,9.00814,8.53764,2082,ChildMort5Yrs
13.8,8.71697,8.26428,2083,ChildMort5Yrs
13.5,8.43168,8.02001,2084,ChildMort5Yrs
13.21,8.17073,7.80649,2085,ChildMort5Yrs
12.93,7.94863,7.59613,2086,ChildMort5Yrs
12.65,7.72876,7.39634,2087,ChildMort5Yrs
12.38,7.51854,7.20395,2088,ChildMort5Yrs
12.12,7.31516,7.02036,2089,ChildMort5Yrs
11.87,7.12325,6.84461,2090,ChildMort5Yrs
11.62,6.94071,6.67431,2091,ChildMort5Yrs
11.38,6.7629,6.50849,2092,ChildMort5Yrs
11.14,6.58994,6.34732,2093,ChildMort5Yrs
10.92,6.43102,6.19746,2094,ChildMort5Yrs
10.7,6.27368,6.0512,2095,ChildMort5Yrs
10.5,6.12018,5.90804,2096,ChildMort5Yrs
10.3,5.97029,5.7691,2097,ChildMort5Yrs
10.1,5.82467,5.63281,2098,ChildMort5Yrs
9.90574,5.68788,5.50359,2099,ChildMort5Yrs
9.75047,5.55374,5.37652,2100,ChildMort5Yrs
2.57483,2.57483,2.57483,2019,ENP_Coal
2.68334,2.68334,2.68334,2020,ENP_Coal
2.91662,2.91662,2.91663,2021,ENP_Coal
3.05451,3.05451,3.05454,2022,ENP_Coal
3.15509,3.15509,3.15518,2023,ENP_Coal
3.24799,3.24799,3.24815,2024,ENP_Coal
3.17077,3.17077,3.17099,2025,ENP_Coal
3.12641,3.12642,3.1157,2026,ENP_Coal
3.14119,3.14015,3.09194,2027,ENP_Coal
3.18532,3.18236,3.04111,2028,ENP_Coal
3.25031,3.25028,2.96868,2029,ENP_Coal
3.3317,3.33988,2.87924,2030,ENP_Coal
3.20584,3.22047,2.77769,2031,ENP_Coal
3.09476,3.11916,2.68562,2032,ENP_Coal
3.02847,3.06226,2.61573,2033,ENP_Coal
2.98172,3.02424,2.56923,2034,ENP_Coal
2.95538,3.00619,2.54034,2035,ENP_Coal
2.94277,3.00269,2.52333,2036,ENP_Coal
2.92395,2.99,2.51238,2037,ENP_Coal
2.90384,2.97409,2.49471,2038,ENP_Coal
2.88622,2.95763,2.45958,2039,ENP_Coal
2.87012,2.94458,2.40266,2040,ENP_Coal
2.85353,2.92858,2.32716,2041,ENP_Coal
2.83125,2.91069,2.24079,2042,ENP_Coal
2.80481,2.88893,2.15611,2043,ENP_Coal
2.77573,2.86312,2.07908,2044,ENP_Coal
2.74371,2.83378,2.01046,2045,ENP_Coal
2.71129,2.80422,1.9498,2046,ENP_Coal
2.67994,2.77588,1.89631,2047,ENP_Coal
2.65075,2.75158,1.85742,2048,ENP_Coal
2.62459,2.7299,1.83801,2049,ENP_Coal
2.60073,2.71026,1.83189,2050,ENP_Coal
2.57805,2.69076,1.83982,2051,ENP_Coal
2.5558,2.66981,1.85996,2052,ENP_Coal
2.53319,2.64729,1.88699,2053,ENP_Coal
2.5111,2.62427,1.91571,2054,ENP_Coal
2.4883,2.60159,1.94022,2055,ENP_Coal
2.47762,2.59148,1.95129,2056,ENP_Coal
2.47332,2.59006,1.95285,2057,ENP_Coal
2.47313,2.5929,1.93625,2058,ENP_Coal
2.47477,2.60021,1.91627,2059,ENP_Coal
2.48055,2.61161,1.89117,2060,ENP_Coal
2.47859,2.61723,1.86393,2061,ENP_Coal
2.4751,2.6207,1.83869,2062,ENP_Coal
2.47151,2.62458,1.81606,2063,ENP_Coal
2.47008,2.62855,1.7973,2064,ENP_Coal
2.48548,2.65037,1.78195,2065,ENP_Coal
2.5113,2.68132,1.77076,2066,ENP_Coal
2.5426,2.71782,1.7687,2067,ENP_Coal
2.57871,2.75768,1.76551,2068,ENP_Coal
2.61804,2.80264,1.76636,2069,ENP_Coal
2.66394,2.85288,1.77465,2070,ENP_Coal
2.69677,2.88614,1.79166,2071,ENP_Coal
2.72518,2.91195,1.81685,2072,ENP_Coal
2.75551,2.93618,1.85011,2073,ENP_Coal
2.8134,2.98822,1.8873,2074,ENP_Coal
2.88754,3.06651,1.93044,2075,ENP_Coal
2.97286,3.16288,1.97235,2076,ENP_Coal
3.06756,3.26851,2.01562,2077,ENP_Coal
3.17242,3.38134,2.0506,2078,ENP_Coal
3.28888,3.50361,2.0812,2079,ENP_Coal
3.41675,3.63666,2.10283,2080,ENP_Coal
3.55705,3.78187,2.12072,2081,ENP_Coal
3.71156,3.94081,2.13062,2082,ENP_Coal
3.88029,4.11612,2.13501,2083,ENP_Coal
4.06525,4.30987,2.13559,2084,ENP_Coal
4.26832,4.52371,2.13411,2085,ENP_Coal
4.46387,4.75967,2.13133,2086,ENP_Coal
4.65767,5.02061,2.12809,2087,ENP_Coal
4.8561,5.30889,2.12557,2088,ENP_Coal
5.06189,5.62943,2.12426,2089,ENP_Coal
5.27721,5.94539,2.12485,2090,ENP_Coal
5.50152,6.25766,2.12782,2091,ENP_Coal
5.73282,6.57235,2.13319,2092,ENP_Coal
5.97052,6.88859,2.14471,2093,ENP_Coal
6.21049,7.20992,2.16403,2094,ENP_Coal
6.4534,7.50062,2.19225,2095,ENP_Coal
6.70037,7.78085,2.23033,2096,ENP_Coal
6.95147,8.05078,2.27838,2097,ENP_Coal
7.20544,8.31723,2.33522,2098,ENP_Coal
7.4631,8.58419,2.39811,2099,ENP_Coal
7.7239,8.8539,2.46105,2100,ENP_Coal
2.67194,2.67194,2.67194,2019,ENP_Gas
2.6884,2.6884,2.6884,2020,ENP_Gas
2.83504,2.83504,2.83505,2021,ENP_Gas
3.02713,3.02713,3.02716,2022,ENP_Gas
3.13205,3.13205,3.13212,2023,ENP_Gas
3.16427,3.16427,3.1644,2024,ENP_Gas
3.1949,3.1949,3.19511,2025,ENP_Gas
3.22182,3.22185,3.20956,2026,ENP_Gas
3.2792,3.27766,3.21585,2027,ENP_Gas
3.34312,3.33869,3.1766,2028,ENP_Gas
3.41364,3.40989,3.10929,2029,ENP_Gas
3.48872,3.4904,3.02594,2030,ENP_Gas
3.57202,3.58391,2.93868,2031,ENP_Gas
3.64245,3.67,2.85829,2032,ENP_Gas
3.71513,3.76032,2.7912,2033,ENP_Gas
3.77056,3.83274,2.73891,2034,ENP_Gas
3.83072,3.90988,2.69946,2035,ENP_Gas
3.88574,3.98147,2.66808,2036,ENP_Gas
3.94132,4.05212,2.64416,2037,ENP_Gas
3.99851,4.12291,2.61665,2038,ENP_Gas
4.06059,4.19594,2.57374,2039,ENP_Gas
4.11468,4.27517,2.51057,2040,ENP_Gas
4.18549,4.35575,2.43037,2041,ENP_Gas
4.24228,4.4345,2.34059,2042,ENP_Gas
4.3298,4.54089,2.25031,2043,ENP_Gas
4.38964,4.61877,2.1647,2044,ENP_Gas
4.46483,4.72015,2.0865,2045,ENP_Gas
4.52621,4.80121,2.01651,2046,ENP_Gas
4.60563,4.90496,1.95582,2047,ENP_Gas
4.6666,5.00652,1.91261,2048,ENP_Gas
4.75506,5.09172,1.89296,2049,ENP_Gas
4.82029,5.20887,1.8947,2050,ENP_Gas
4.91154,5.29043,1.92069,2051,ENP_Gas
4.9741,5.39769,1.9614,2052,ENP_Gas
5.05992,5.46389,2.01522,2053,ENP_Gas
5.11209,5.56523,2.07766,2054,ENP_Gas
5.19092,5.62703,2.13958,2055,ENP_Gas
5.24827,5.72452,2.18781,2056,ENP_Gas
5.3348,5.78004,2.22521,2057,ENP_Gas
5.38365,5.87649,2.23912,2058,ENP_Gas
5.46429,5.93232,2.24493,2059,ENP_Gas
5.50409,6.03415,2.2408,2060,ENP_Gas
5.57789,6.09413,2.22517,2061,ENP_Gas
5.61525,6.20489,2.20087,2062,ENP_Gas
5.69291,6.26932,2.17336,2063,ENP_Gas
5.73367,6.38612,2.14455,2064,ENP_Gas
5.81805,6.44974,2.11471,2065,ENP_Gas
5.85829,6.55918,2.09132,2066,ENP_Gas
5.94474,6.60331,2.0773,2067,ENP_Gas
5.98028,6.67439,2.07209,2068,ENP_Gas
6.05547,6.66978,2.07539,2069,ENP_Gas
6.07422,6.67396,2.08693,2070,ENP_Gas
6.13724,6.70698,2.10781,2071,ENP_Gas
6.14362,6.67313,2.1375,2072,ENP_Gas
6.19809,6.67289,2.17477,2073,ENP_Gas
6.18065,6.6828,2.21271,2074,ENP_Gas
6.17762,6.7402,2.25453,2075,ENP_Gas
6.17721,6.74451,2.29275,2076,ENP_Gas
6.21603,6.76734,2.33214,2077,ENP_Gas
6.19582,6.7746,2.36173,2078,ENP_Gas
6.20447,6.64116,2.38266,2079,ENP_Gas
6.21805,6.51659,2.38733,2080,ENP_Gas
6.26253,6.36886,2.38147,2081,ENP_Gas
6.19713,6.2058,2.36259,2082,ENP_Gas
6.09467,6.02956,2.33378,2083,ENP_Gas
5.97153,5.84772,2.295,2084,ENP_Gas
5.83101,5.66016,2.25415,2085,ENP_Gas
