Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
5.89904,4.84957,4.61902,2038,PovHeadcountF_Number,AGO
5.94328,4.84527,4.62227,2039,PovHeadcountF_Number,AGO
6.04196,4.87725,4.64867,2040,PovHeadcountF_Number,AGO
6.16623,4.91996,4.69005,2041,PovHeadcountF_Number,AGO
6.31382,4.9809,4.73312,2042,PovHeadcountF_Number,AGO
6.45372,5.01782,4.72736,2043,PovHeadcountF_Number,AGO
6.54438,5.04111,4.64578,2044,PovHeadcountF_Number,AGO
6.56405,4.98302,4.50726,2045,PovHeadcountF_Number,AGO
6.54082,4.86833,4.34567,2046,PovHeadcountF_Number,AGO
6.45659,4.7182,4.19749,2047,PovHeadcountF_Number,AGO
6.38258,4.56758,4.09078,2048,PovHeadcountF_Number,AGO
6.36635,4.4586,4.04033,2049,PovHeadcountF_Number,AGO
6.40703,4.40159,4.03914,2050,PovHeadcountF_Number,AGO
6.50047,4.38583,4.06906,2051,PovHeadcountF_Number,AGO
6.6239,4.38972,4.10187,2052,PovHeadcountF_Number,AGO
6.74401,4.38927,4.10545,2053,PovHeadcountF_Number,AGO
6.82136,4.3649,4.06663,2054,PovHeadcountF_Number,AGO
6.84974,4.30635,3.98621,2055,PovHeadcountF_Number,AGO
6.83317,4.21386,3.87002,2056,PovHeadcountF_Number,AGO
6.78271,4.09603,3.73154,2057,PovHeadcountF_Number,AGO
6.70697,3.96046,3.57558,2058,PovHeadcountF_Number,AGO
6.6111,3.8152,3.40227,2059,PovHeadcountF_Number,AGO
6.49836,3.66195,3.21088,2060,PovHeadcountF_Number,AGO
6.36677,3.49883,2.98544,2061,PovHeadcountF_Number,AGO
6.18207,3.30054,2.74211,2062,PovHeadcountF_Number,AGO
5.94142,3.05684,2.49653,2063,PovHeadcountF_Number,AGO
5.6669,2.80307,2.25705,2064,PovHeadcountF_Number,AGO
5.35902,2.55187,2.03768,2065,PovHeadcountF_Number,AGO
5.05543,2.31255,1.83512,2066,PovHeadcountF_Number,AGO
4.75861,2.08689,1.64817,2067,PovHeadcountF_Number,AGO
4.46957,1.87763,1.47253,2068,PovHeadcountF_Number,AGO
4.19142,1.68704,1.315,2069,PovHeadcountF_Number,AGO
3.9284,1.51741,1.17463,2070,PovHeadcountF_Number,AGO
3.69945,1.36997,1.04612,2071,PovHeadcountF_Number,AGO
3.5058,1.23492,0.93893,2072,PovHeadcountF_Number,AGO
3.3455,1.11193,0.84571,2073,PovHeadcountF_Number,AGO
3.20869,1.00634,0.76334,2074,PovHeadcountF_Number,AGO
3.08348,0.91387,0.6932,2075,PovHeadcountF_Number,AGO
2.96308,0.82973,0.63066,2076,PovHeadcountF_Number,AGO
2.84306,0.7556,0.57357,2077,PovHeadcountF_Number,AGO
2.72206,0.68563,0.52012,2078,PovHeadcountF_Number,AGO
2.59704,0.61735,0.46976,2079,PovHeadcountF_Number,AGO
2.47114,0.55227,0.42329,2080,PovHeadcountF_Number,AGO
2.34963,0.49241,0.38071,2081,PovHeadcountF_Number,AGO
2.22117,0.43887,0.34241,2082,PovHeadcountF_Number,AGO
2.09626,0.39114,0.30875,2083,PovHeadcountF_Number,AGO
1.98029,0.35046,0.28015,2084,PovHeadcountF_Number,AGO
1.87678,0.31646,0.25761,2085,PovHeadcountF_Number,AGO
1.7848,0.28939,0.23775,2086,PovHeadcountF_Number,AGO
1.69949,0.26612,0.22055,2087,PovHeadcountF_Number,AGO
1.61985,0.24503,0.20488,2088,PovHeadcountF_Number,AGO
1.54253,0.22257,0.19016,2089,PovHeadcountF_Number,AGO
1.46142,0.20139,0.17598,2090,PovHeadcountF_Number,AGO
1.37485,0.18165,0.16221,2091,PovHeadcountF_Number,AGO
1.28984,0.16262,0.1476,2092,PovHeadcountF_Number,AGO
1.20476,0.14489,0.13258,2093,PovHeadcountF_Number,AGO
1.12109,0.12831,0.11899,2094,PovHeadcountF_Number,AGO
1.04055,0.11394,0.10668,2095,PovHeadcountF_Number,AGO
0.96655,0.10172,0.09609,2096,PovHeadcountF_Number,AGO
0.90189,0.09174,0.08716,2097,PovHeadcountF_Number,AGO
0.84694,0.08362,0.07965,2098,PovHeadcountF_Number,AGO
0.80078,0.07693,0.07328,2099,PovHeadcountF_Number,AGO
0.76167,0.07119,0.06778,2100,PovHeadcountF_Number,AGO
0.0009,0.0009,0.0009,2019,PovHeadcountF_Number,ALB
0.0025,0.0025,0.0025,2020,PovHeadcountF_Number,ALB
0.0018,0.0018,0.0018,2021,PovHeadcountF_Number,ALB
0.0013,0.0013,0.0013,2022,PovHeadcountF_Number,ALB
0.0011,0.0011,0.0011,2023,PovHeadcountF_Number,ALB
0.0011,0.0011,0.0011,2024,PovHeadcountF_Number,ALB
0.0011,0.001,0.001,2025,PovHeadcountF_Number,ALB
0.0011,0.0009,0.0009,2026,PovHeadcountF_Number,ALB
0.001,0.0008,0.0008,2027,PovHeadcountF_Number,ALB
0.001,0.0007,0.0006,2028,PovHeadcountF_Number,ALB
0.0009,0.0006,0.0005,2029,PovHeadcountF_Number,ALB
0.0008,0.0005,0.0005,2030,PovHeadcountF_Number,ALB
0.0007,0.0004,0.0004,2031,PovHeadcountF_Number,ALB
0.0007,0.0003,0.0003,2032,PovHeadcountF_Number,ALB
0.0007,0.0003,0.0003,2033,PovHeadcountF_Number,ALB
0.0006,0.0002,0.0002,2034,PovHeadcountF_Number,ALB
0.0006,0.0002,0.0002,2035,PovHeadcountF_Number,ALB
0.0005,0.0001,0.0001,2036,PovHeadcountF_Number,ALB
0.0005,0.0001,0.0001,2037,PovHeadcountF_Number,ALB
0.0004,0.0001,0.0001,2038,PovHeadcountF_Number,ALB
0.0004,0.0001,0.0001,2039,PovHeadcountF_Number,ALB
0.0003,0.0001,0.0001,2040,PovHeadcountF_Number,ALB
0.0003,0,0,2041,PovHeadcountF_Number,ALB
0.0002,0,0,2042,PovHeadcountF_Number,ALB
0.0002,0,0,2043,PovHeadcountF_Number,ALB
0.0002,0,0,2044,PovHeadcountF_Number,ALB
0.0001,0,0,2045,PovHeadcountF_Number,ALB
0.0001,0,0,2046,PovHeadcountF_Number,ALB
0.0001,0,0,2047,PovHeadcountF_Number,ALB
0.0001,0,0,2048,PovHeadcountF_Number,ALB
0.0001,0,0,2049,PovHeadcountF_Number,ALB
0,0,0,2050,PovHeadcountF_Number,ALB
0,0,0,2051,PovHeadcountF_Number,ALB
0,0,0,2052,PovHeadcountF_Number,ALB
0,0,0,2053,PovHeadcountF_Number,ALB
0,0,0,2054,PovHeadcountF_Number,ALB
0,0,0,2055,PovHeadcountF_Number,ALB
0,0,0,2056,PovHeadcountF_Number,ALB
0,0,0,2057,PovHeadcountF_Number,ALB
0,0,0,2058,PovHeadcountF_Number,ALB
0,0,0,2059,PovHeadcountF_Number,ALB
0,0,0,2060,PovHeadcountF_Number,ALB
0,0,0,2061,PovHeadcountF_Number,ALB
0,0,0,2062,PovHeadcountF_Number,ALB
0,0,0,2063,PovHeadcountF_Number,ALB
0,0,0,2064,PovHeadcountF_Number,ALB
0,0,0,2065,PovHeadcountF_Number,ALB
0,0,0,2066,PovHeadcountF_Number,ALB
0,0,0,2067,PovHeadcountF_Number,ALB
0,0,0,2068,PovHeadcountF_Number,ALB
0,0,0,2069,PovHeadcountF_Number,ALB
0,0,0,2070,PovHeadcountF_Number,ALB
0,0,0,2071,PovHeadcountF_Number,ALB
0,0,0,2072,PovHeadcountF_Number,ALB
0,0,0,2073,PovHeadcountF_Number,ALB
0,0,0,2074,PovHeadcountF_Number,ALB
0,0,0,2075,PovHeadcountF_Number,ALB
0,0,0,2076,PovHeadcountF_Number,ALB
0,0,0,2077,PovHeadcountF_Number,ALB
0,0,0,2078,PovHeadcountF_Number,ALB
0,0,0,2079,PovHeadcountF_Number,ALB
0,0,0,2080,PovHeadcountF_Number,ALB
0,0,0,2081,PovHeadcountF_Number,ALB
0,0,0,2082,PovHeadcountF_Number,ALB
0,0,0,2083,PovHeadcountF_Number,ALB
0,0,0,2084,PovHeadcountF_Number,ALB
0,0,0,2085,PovHeadcountF_Number,ALB
0,0,0,2086,PovHeadcountF_Number,ALB
0,0,0,2087,PovHeadcountF_Number,ALB
0,0,0,2088,PovHeadcountF_Number,ALB
0,0,0,2089,PovHeadcountF_Number,ALB
0,0,0,2090,PovHeadcountF_Number,ALB
0,0,0,2091,PovHeadcountF_Number,ALB
0,0,0,2092,PovHeadcountF_Number,ALB
0,0,0,2093,PovHeadcountF_Number,ALB
0,0,0,2094,PovHeadcountF_Number,ALB
0,0,0,2095,PovHeadcountF_Number,ALB
0,0,0,2096,PovHeadcountF_Number,ALB
0,0,0,2097,PovHeadcountF_Number,ALB
0,0,0,2098,PovHeadcountF_Number,ALB
0,0,0,2099,PovHeadcountF_Number,ALB
0,0,0,2100,PovHeadcountF_Number,ALB
0,0,0,2019,PovHeadcountF_Number,ARE
0.00935,0.00935,0.00935,2020,PovHeadcountF_Number,ARE
0.00674,0.00674,0.00674,2021,PovHeadcountF_Number,ARE
0.00277,0.00277,0.00277,2022,PovHeadcountF_Number,ARE
0.00135,0.00135,0.00135,2023,PovHeadcountF_Number,ARE
0.00068,0.00068,0.00068,2024,PovHeadcountF_Number,ARE
0.00034,0.00024,0.00024,2025,PovHeadcountF_Number,ARE
0.00021,0.0001,0.0001,2026,PovHeadcountF_Number,ARE
0.00015,0.00005,0.00005,2027,PovHeadcountF_Number,ARE
0.00009,0.00002,0.00002,2028,PovHeadcountF_Number,ARE
0.00005,0.00001,0.00001,2029,PovHeadcountF_Number,ARE
0.00002,0,0,2030,PovHeadcountF_Number,ARE
0.00001,0,0,2031,PovHeadcountF_Number,ARE
0.00001,0,0,2032,PovHeadcountF_Number,ARE
0,0,0,2033,PovHeadcountF_Number,ARE
0,0,0,2034,PovHeadcountF_Number,ARE
0,0,0,2035,PovHeadcountF_Number,ARE
0,0,0,2036,PovHeadcountF_Number,ARE
0,0,0,2037,PovHeadcountF_Number,ARE
0,0,0,2038,PovHeadcountF_Number,ARE
0,0,0,2039,PovHeadcountF_Number,ARE
0,0,0,2040,PovHeadcountF_Number,ARE
0,0,0,2041,PovHeadcountF_Number,ARE
0,0,0,2042,PovHeadcountF_Number,ARE
0,0,0,2043,PovHeadcountF_Number,ARE
0,0,0,2044,PovHeadcountF_Number,ARE
0,0,0,2045,PovHeadcountF_Number,ARE
0,0,0,2046,PovHeadcountF_Number,ARE
0,0,0,2047,PovHeadcountF_Number,ARE
0,0,0,2048,PovHeadcountF_Number,ARE
0,0,0,2049,PovHeadcountF_Number,ARE
0,0,0,2050,PovHeadcountF_Number,ARE
0,0,0,2051,PovHeadcountF_Number,ARE
0,0,0,2052,PovHeadcountF_Number,ARE
0,0,0,2053,PovHeadcountF_Number,ARE
0,0,0,2054,PovHeadcountF_Number,ARE
0,0,0,2055,PovHeadcountF_Number,ARE
0,0,0,2056,PovHeadcountF_Number,ARE
0,0,0,2057,PovHeadcountF_Number,ARE
0,0,0,2058,PovHeadcountF_Number,ARE
0,0,0,2059,PovHeadcountF_Number,ARE
0,0,0,2060,PovHeadcountF_Number,ARE
0,0,0,2061,PovHeadcountF_Number,ARE
0,0,0,2062,PovHeadcountF_Number,ARE
0,0,0,2063,PovHeadcountF_Number,ARE
0,0,0,2064,PovHeadcountF_Number,ARE
0,0,0,2065,PovHeadcountF_Number,ARE
0,0,0,2066,PovHeadcountF_Number,ARE
0,0,0,2067,PovHeadcountF_Number,ARE
0,0,0,2068,PovHeadcountF_Number,ARE
0,0,0,2069,PovHeadcountF_Number,ARE
0,0,0,2070,PovHeadcountF_Number,ARE
0,0,0,2071,PovHeadcountF_Number,ARE
0,0,0,2072,PovHeadcountF_Number,ARE
0,0,0,2073,PovHeadcountF_Number,ARE
0,0,0,2074,PovHeadcountF_Number,ARE
0,0,0,2075,PovHeadcountF_Number,ARE
0,0,0,2076,PovHeadcountF_Number,ARE
0,0,0,2077,PovHeadcountF_Number,ARE
0,0,0,2078,PovHeadcountF_Number,ARE
0,0,0,2079,PovHeadcountF_Number,ARE
0,0,0,2080,PovHeadcountF_Number,ARE
0,0,0,2081,PovHeadcountF_Number,ARE
0,0,0,2082,PovHeadcountF_Number,ARE
0,0,0,2083,PovHeadcountF_Number,ARE
0,0,0,2084,PovHeadcountF_Number,ARE
0,0,0,2085,PovHeadcountF_Number,ARE
0,0,0,2086,PovHeadcountF_Number,ARE
0,0,0,2087,PovHeadcountF_Number,ARE
0,0,0,2088,PovHeadcountF_Number,ARE
0,0,0,2089,PovHeadcountF_Number,ARE
0,0,0,2090,PovHeadcountF_Number,ARE
0,0,0,2091,PovHeadcountF_Number,ARE
0,0,0,2092,PovHeadcountF_Number,ARE
0,0,0,2093,PovHeadcountF_Number,ARE
0,0,0,2094,PovHeadcountF_Number,ARE
0,0,0,2095,PovHeadcountF_Number,ARE
0,0,0,2096,PovHeadcountF_Number,ARE
0,0,0,2097,PovHeadcountF_Number,ARE
0,0,0,2098,PovHeadcountF_Number,ARE
0,0,0,2099,PovHeadcountF_Number,ARE
0,0,0,2100,PovHeadcountF_Number,ARE
0.16814,0.16814,0.16814,2019,PovHeadcountF_Number,ARG
0.22244,0.22244,0.22244,2020,PovHeadcountF_Number,ARG
0.20292,0.20292,0.20292,2021,PovHeadcountF_Number,ARG
0.18351,0.18351,0.18351,2022,PovHeadcountF_Number,ARG
0.17385,0.17385,0.17385,2023,PovHeadcountF_Number,ARG
0.1832,0.1832,0.1832,2024,PovHeadcountF_Number,ARG
0.18647,0.17535,0.17507,2025,PovHeadcountF_Number,ARG
0.16702,0.14907,0.14987,2026,PovHeadcountF_Number,ARG
0.15231,0.13049,0.13143,2027,PovHeadcountF_Number,ARG
0.15022,0.12302,0.12375,2028,PovHeadcountF_Number,ARG
0.15249,0.11955,0.11996,2029,PovHeadcountF_Number,ARG
0.15508,0.11548,0.1156,2030,PovHeadcountF_Number,ARG
0.15605,0.10904,0.10835,2031,PovHeadcountF_Number,ARG
0.15361,0.09497,0.09294,2032,PovHeadcountF_Number,ARG
0.14671,0.07802,0.07547,2033,PovHeadcountF_Number,ARG
0.13765,0.06214,0.05954,2034,PovHeadcountF_Number,ARG
0.12803,0.04865,0.04623,2035,PovHeadcountF_Number,ARG
0.11739,0.03793,0.03572,2036,PovHeadcountF_Number,ARG
0.10693,0.02965,0.02759,2037,PovHeadcountF_Number,ARG
0.09731,0.02528,0.02322,2038,PovHeadcountF_Number,ARG
0.0898,0.02181,0.01975,2039,PovHeadcountF_Number,ARG
0.08302,0.01884,0.01682,2040,PovHeadcountF_Number,ARG
0.07646,0.01627,0.01429,2041,PovHeadcountF_Number,ARG
0.06998,0.01385,0.01229,2042,PovHeadcountF_Number,ARG
0.06365,0.01179,0.01037,2043,PovHeadcountF_Number,ARG
0.05762,0.0099,0.00865,2044,PovHeadcountF_Number,ARG
0.05202,0.00825,0.00716,2045,PovHeadcountF_Number,ARG
0.04695,0.00686,0.00593,2046,PovHeadcountF_Number,ARG
0.0424,0.00572,0.00491,2047,PovHeadcountF_Number,ARG
0.03835,0.00479,0.00408,2048,PovHeadcountF_Number,ARG
0.03467,0.00401,0.0034,2049,PovHeadcountF_Number,ARG
0.03148,0.00338,0.00285,2050,PovHeadcountF_Number,ARG
0.0287,0.00285,0.00238,2051,PovHeadcountF_Number,ARG
0.02625,0.00241,0.002,2052,PovHeadcountF_Number,ARG
0.02403,0.00202,0.00167,2053,PovHeadcountF_Number,ARG
0.02199,0.0017,0.0014,2054,PovHeadcountF_Number,ARG
0.0201,0.00142,0.00117,2055,PovHeadcountF_Number,ARG
0.01833,0.00117,0.00097,2056,PovHeadcountF_Number,ARG
0.01685,0.00097,0.0008,2057,PovHeadcountF_Number,ARG
0.01545,0.00079,0.00065,2058,PovHeadcountF_Number,ARG
0.01419,0.00065,0.00053,2059,PovHeadcountF_Number,ARG
0.01305,0.00052,0.00043,2060,PovHeadcountF_Number,ARG
0.01202,0.00042,0.00035,2061,PovHeadcountF_Number,ARG
0.01109,0.00033,0.00028,2062,PovHeadcountF_Number,ARG
0.01022,0.00026,0.00022,2063,PovHeadcountF_Number,ARG
0.00941,0.0002,0.00018,2064,PovHeadcountF_Number,ARG
0.00863,0.00016,0.00014,2065,PovHeadcountF_Number,ARG
0.0079,0.00013,0.00011,2066,PovHeadcountF_Number,ARG
0.0072,0.0001,0.00008,2067,PovHeadcountF_Number,ARG
0.00624,0.00007,0.00006,2068,PovHeadcountF_Number,ARG
0.00564,0.00006,0.00005,2069,PovHeadcountF_Number,ARG
0.00509,0.00004,0.00004,2070,PovHeadcountF_Number,ARG
0.00458,0.00003,0.00003,2071,PovHeadcountF_Number,ARG
0.00412,0.00002,0.00002,2072,PovHeadcountF_Number,ARG
0.0037,0.00002,0.00002,2073,PovHeadcountF_Number,ARG
0.00332,0.00001,0.00001,2074,PovHeadcountF_Number,ARG
0.00297,0.00001,0.00001,2075,PovHeadcountF_Number,ARG
0.00264,0.00001,0.00001,2076,PovHeadcountF_Number,ARG
0.00235,0.00001,0.00001,2077,PovHeadcountF_Number,ARG
0.00208,0,0,2078,PovHeadcountF_Number,ARG
0.00183,0,0,2079,PovHeadcountF_Number,ARG
0.00161,0,0,2080,PovHeadcountF_Number,ARG
0.00141,0,0,2081,PovHeadcountF_Number,ARG
0.00123,0,0,2082,PovHeadcountF_Number,ARG
0.00107,0,0,2083,PovHeadcountF_Number,ARG
0.00093,0,0,2084,PovHeadcountF_Number,ARG
0.0008,0,0,2085,PovHeadcountF_Number,ARG
0.00069,0,0,2086,PovHeadcountF_Number,ARG
0.00059,0,0,2087,PovHeadcountF_Number,ARG
0.00051,0,0,2088,PovHeadcountF_Number,ARG
0.00044,0,0,2089,PovHeadcountF_Number,ARG
0.00037,0,0,2090,PovHeadcountF_Number,ARG
0.00032,0,0,2091,PovHeadcountF_Number,ARG
0.00028,0,0,2092,PovHeadcountF_Number,ARG
0.00024,0,0,2093,PovHeadcountF_Number,ARG
0.0002,0,0,2094,PovHeadcountF_Number,ARG
0.00018,0,0,2095,PovHeadcountF_Number,ARG
0.00016,0,0,2096,PovHeadcountF_Number,ARG
0.00014,0,0,2097,PovHeadcountF_Number,ARG
0.00012,0,0,2098,PovHeadcountF_Number,ARG
0.00011,0,0,2099,PovHeadcountF_Number,ARG
0.0001,0,0,2100,PovHeadcountF_Number,ARG
0.01306,0.01306,0.01306,2019,PovHeadcountF_Number,ARM
0.01998,0.01998,0.01998,2020,PovHeadcountF_Number,ARM
0.01681,0.01681,0.01681,2021,PovHeadcountF_Number,ARM
0.01148,0.01148,0.01148,2022,PovHeadcountF_Number,ARM
0.00881,0.00881,0.00881,2023,PovHeadcountF_Number,ARM
0.00831,0.00831,0.00831,2024,PovHeadcountF_Number,ARM
0.00879,0.00845,0.00845,2025,PovHeadcountF_Number,ARM
0.00973,0.00909,0.00906,2026,PovHeadcountF_Number,ARM
0.00981,0.00891,0.00888,2027,PovHeadcountF_Number,ARM
0.00973,0.00851,0.00844,2028,PovHeadcountF_Number,ARM
0.00903,0.00754,0.00744,2029,PovHeadcountF_Number,ARM
0.00821,0.00663,0.00651,2030,PovHeadcountF_Number,ARM
0.00743,0.00576,0.00564,2031,PovHeadcountF_Number,ARM
0.00669,0.00496,0.00485,2032,PovHeadcountF_Number,ARM
0.00597,0.00409,0.00393,2033,PovHeadcountF_Number,ARM
0.00526,0.00306,0.0029,2034,PovHeadcountF_Number,ARM
0.00463,0.00221,0.00207,2035,PovHeadcountF_Number,ARM
0.00405,0.00154,0.00144,2036,PovHeadcountF_Number,ARM
0.00337,0.00105,0.00096,2037,PovHeadcountF_Number,ARM
0.00273,0.00075,0.00068,2038,PovHeadcountF_Number,ARM
0.0022,0.00054,0.00049,2039,PovHeadcountF_Number,ARM
0.00175,0.00039,0.00034,2040,PovHeadcountF_Number,ARM
0.00138,0.00027,0.00023,2041,PovHeadcountF_Number,ARM
0.00108,0.00019,0.00016,2042,PovHeadcountF_Number,ARM
0.00084,0.00013,0.00011,2043,PovHeadcountF_Number,ARM
0.00066,0.00009,0.00008,2044,PovHeadcountF_Number,ARM
0.00053,0.00007,0.00006,2045,PovHeadcountF_Number,ARM
0.00044,0.00005,0.00004,2046,PovHeadcountF_Number,ARM
0.00036,0.00004,0.00003,2047,PovHeadcountF_Number,ARM
0.00031,0.00003,0.00002,2048,PovHeadcountF_Number,ARM
0.00027,0.00002,0.00002,2049,PovHeadcountF_Number,ARM
0.00023,0.00002,0.00002,2050,PovHeadcountF_Number,ARM
0.00021,0.00002,0.00001,2051,PovHeadcountF_Number,ARM
0.00019,0.00002,0.00001,2052,PovHeadcountF_Number,ARM
0.00018,0.00001,0.00001,2053,PovHeadcountF_Number,ARM
0.00017,0.00001,0.00001,2054,PovHeadcountF_Number,ARM
0.00016,0.00001,0.00001,2055,PovHeadcountF_Number,ARM
0.00015,0.00001,0.00001,2056,PovHeadcountF_Number,ARM
0.00014,0.00001,0.00001,2057,PovHeadcountF_Number,ARM
0.00013,0.00001,0,2058,PovHeadcountF_Number,ARM
0.00011,0.00001,0,2059,PovHeadcountF_Number,ARM
