Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
0.08,0.08,0.08,2019,CarbonEmissions_per_capita,AFG
0.089,0.089,0.089,2020,CarbonEmissions_per_capita,AFG
0.092,0.092,0.092,2021,CarbonEmissions_per_capita,AFG
0.082,0.082,0.082,2022,CarbonEmissions_per_capita,AFG
0.072,0.072,0.072,2023,CarbonEmissions_per_capita,AFG
0.07,0.07,0.07,2024,CarbonEmissions_per_capita,AFG
0.071,0.071,0.074,2025,CarbonEmissions_per_capita,AFG
0.075,0.075,0.08,2026,CarbonEmissions_per_capita,AFG
0.08,0.08,0.086,2027,CarbonEmissions_per_capita,AFG
0.083,0.084,0.089,2028,CarbonEmissions_per_capita,AFG
0.088,0.088,0.092,2029,CarbonEmissions_per_capita,AFG
0.092,0.093,0.093,2030,CarbonEmissions_per_capita,AFG
0.095,0.097,0.093,2031,CarbonEmissions_per_capita,AFG
0.098,0.1,0.093,2032,CarbonEmissions_per_capita,AFG
0.1,0.103,0.094,2033,CarbonEmissions_per_capita,AFG
0.102,0.105,0.095,2034,CarbonEmissions_per_capita,AFG
0.104,0.108,0.096,2035,CarbonEmissions_per_capita,AFG
0.106,0.11,0.097,2036,CarbonEmissions_per_capita,AFG
0.108,0.113,0.1,2037,CarbonEmissions_per_capita,AFG
0.11,0.116,0.103,2038,CarbonEmissions_per_capita,AFG
0.113,0.119,0.105,2039,CarbonEmissions_per_capita,AFG
0.115,0.122,0.106,2040,CarbonEmissions_per_capita,AFG
0.118,0.125,0.106,2041,CarbonEmissions_per_capita,AFG
0.12,0.128,0.105,2042,CarbonEmissions_per_capita,AFG
0.123,0.132,0.104,2043,CarbonEmissions_per_capita,AFG
0.125,0.135,0.103,2044,CarbonEmissions_per_capita,AFG
0.128,0.139,0.102,2045,CarbonEmissions_per_capita,AFG
0.13,0.142,0.1,2046,CarbonEmissions_per_capita,AFG
0.133,0.145,0.097,2047,CarbonEmissions_per_capita,AFG
0.135,0.148,0.094,2048,CarbonEmissions_per_capita,AFG
0.138,0.152,0.093,2049,CarbonEmissions_per_capita,AFG
0.141,0.156,0.091,2050,CarbonEmissions_per_capita,AFG
0.143,0.159,0.091,2051,CarbonEmissions_per_capita,AFG
0.146,0.163,0.091,2052,CarbonEmissions_per_capita,AFG
0.149,0.166,0.092,2053,CarbonEmissions_per_capita,AFG
0.151,0.169,0.093,2054,CarbonEmissions_per_capita,AFG
0.153,0.172,0.093,2055,CarbonEmissions_per_capita,AFG
0.155,0.173,0.094,2056,CarbonEmissions_per_capita,AFG
0.157,0.175,0.093,2057,CarbonEmissions_per_capita,AFG
0.158,0.176,0.091,2058,CarbonEmissions_per_capita,AFG
0.158,0.176,0.089,2059,CarbonEmissions_per_capita,AFG
0.159,0.177,0.087,2060,CarbonEmissions_per_capita,AFG
0.159,0.177,0.085,2061,CarbonEmissions_per_capita,AFG
0.158,0.177,0.082,2062,CarbonEmissions_per_capita,AFG
0.158,0.176,0.078,2063,CarbonEmissions_per_capita,AFG
0.158,0.176,0.074,2064,CarbonEmissions_per_capita,AFG
0.158,0.176,0.07,2065,CarbonEmissions_per_capita,AFG
0.157,0.176,0.067,2066,CarbonEmissions_per_capita,AFG
0.157,0.177,0.064,2067,CarbonEmissions_per_capita,AFG
0.157,0.177,0.061,2068,CarbonEmissions_per_capita,AFG
0.158,0.178,0.059,2069,CarbonEmissions_per_capita,AFG
0.158,0.18,0.056,2070,CarbonEmissions_per_capita,AFG
0.16,0.182,0.054,2071,CarbonEmissions_per_capita,AFG
0.161,0.185,0.052,2072,CarbonEmissions_per_capita,AFG
0.163,0.189,0.05,2073,CarbonEmissions_per_capita,AFG
0.164,0.193,0.048,2074,CarbonEmissions_per_capita,AFG
0.166,0.197,0.046,2075,CarbonEmissions_per_capita,AFG
0.169,0.201,0.045,2076,CarbonEmissions_per_capita,AFG
0.171,0.206,0.043,2077,CarbonEmissions_per_capita,AFG
0.172,0.211,0.041,2078,CarbonEmissions_per_capita,AFG
0.174,0.215,0.039,2079,CarbonEmissions_per_capita,AFG
0.176,0.219,0.037,2080,CarbonEmissions_per_capita,AFG
0.178,0.223,0.036,2081,CarbonEmissions_per_capita,AFG
0.18,0.226,0.035,2082,CarbonEmissions_per_capita,AFG
0.181,0.229,0.033,2083,CarbonEmissions_per_capita,AFG
0.182,0.232,0.033,2084,CarbonEmissions_per_capita,AFG
0.183,0.236,0.032,2085,CarbonEmissions_per_capita,AFG
0.183,0.238,0.031,2086,CarbonEmissions_per_capita,AFG
0.184,0.239,0.03,2087,CarbonEmissions_per_capita,AFG
0.184,0.24,0.03,2088,CarbonEmissions_per_capita,AFG
0.183,0.24,0.029,2089,CarbonEmissions_per_capita,AFG
0.183,0.24,0.029,2090,CarbonEmissions_per_capita,AFG
0.182,0.238,0.028,2091,CarbonEmissions_per_capita,AFG
0.18,0.236,0.028,2092,CarbonEmissions_per_capita,AFG
0.179,0.234,0.027,2093,CarbonEmissions_per_capita,AFG
0.177,0.232,0.027,2094,CarbonEmissions_per_capita,AFG
0.175,0.229,0.026,2095,CarbonEmissions_per_capita,AFG
0.173,0.225,0.026,2096,CarbonEmissions_per_capita,AFG
0.17,0.222,0.026,2097,CarbonEmissions_per_capita,AFG
0.167,0.218,0.025,2098,CarbonEmissions_per_capita,AFG
0.163,0.213,0.024,2099,CarbonEmissions_per_capita,AFG
0.159,0.208,0.023,2100,CarbonEmissions_per_capita,AFG
0.172,0.172,0.172,2019,CarbonEmissions_per_capita,AGO
0.193,0.193,0.193,2020,CarbonEmissions_per_capita,AGO
0.199,0.199,0.199,2021,CarbonEmissions_per_capita,AGO
0.199,0.199,0.199,2022,CarbonEmissions_per_capita,AGO
0.203,0.203,0.203,2023,CarbonEmissions_per_capita,AGO
0.2,0.2,0.2,2024,CarbonEmissions_per_capita,AGO
0.202,0.202,0.216,2025,CarbonEmissions_per_capita,AGO
0.204,0.204,0.228,2026,CarbonEmissions_per_capita,AGO
0.209,0.208,0.238,2027,CarbonEmissions_per_capita,AGO
0.217,0.216,0.245,2028,CarbonEmissions_per_capita,AGO
0.227,0.227,0.25,2029,CarbonEmissions_per_capita,AGO
0.239,0.239,0.255,2030,CarbonEmissions_per_capita,AGO
0.251,0.251,0.257,2031,CarbonEmissions_per_capita,AGO
0.261,0.262,0.262,2032,CarbonEmissions_per_capita,AGO
0.27,0.273,0.269,2033,CarbonEmissions_per_capita,AGO
0.278,0.282,0.279,2034,CarbonEmissions_per_capita,AGO
0.285,0.29,0.287,2035,CarbonEmissions_per_capita,AGO
0.292,0.3,0.297,2036,CarbonEmissions_per_capita,AGO
0.3,0.309,0.312,2037,CarbonEmissions_per_capita,AGO
0.308,0.318,0.325,2038,CarbonEmissions_per_capita,AGO
0.317,0.327,0.335,2039,CarbonEmissions_per_capita,AGO
0.326,0.338,0.339,2040,CarbonEmissions_per_capita,AGO
0.336,0.351,0.34,2041,CarbonEmissions_per_capita,AGO
0.347,0.363,0.339,2042,CarbonEmissions_per_capita,AGO
0.357,0.376,0.336,2043,CarbonEmissions_per_capita,AGO
0.367,0.387,0.331,2044,CarbonEmissions_per_capita,AGO
0.376,0.398,0.326,2045,CarbonEmissions_per_capita,AGO
0.384,0.408,0.319,2046,CarbonEmissions_per_capita,AGO
0.391,0.416,0.307,2047,CarbonEmissions_per_capita,AGO
0.398,0.425,0.299,2048,CarbonEmissions_per_capita,AGO
0.405,0.433,0.294,2049,CarbonEmissions_per_capita,AGO
0.412,0.442,0.292,2050,CarbonEmissions_per_capita,AGO
0.418,0.45,0.294,2051,CarbonEmissions_per_capita,AGO
0.423,0.457,0.298,2052,CarbonEmissions_per_capita,AGO
0.429,0.464,0.305,2053,CarbonEmissions_per_capita,AGO
0.434,0.47,0.312,2054,CarbonEmissions_per_capita,AGO
0.439,0.476,0.318,2055,CarbonEmissions_per_capita,AGO
0.443,0.481,0.322,2056,CarbonEmissions_per_capita,AGO
0.447,0.487,0.324,2057,CarbonEmissions_per_capita,AGO
0.451,0.492,0.322,2058,CarbonEmissions_per_capita,AGO
0.455,0.497,0.319,2059,CarbonEmissions_per_capita,AGO
0.457,0.501,0.314,2060,CarbonEmissions_per_capita,AGO
0.46,0.505,0.308,2061,CarbonEmissions_per_capita,AGO
0.462,0.508,0.301,2062,CarbonEmissions_per_capita,AGO
0.463,0.504,0.293,2063,CarbonEmissions_per_capita,AGO
0.464,0.502,0.287,2064,CarbonEmissions_per_capita,AGO
0.46,0.498,0.28,2065,CarbonEmissions_per_capita,AGO
0.457,0.493,0.273,2066,CarbonEmissions_per_capita,AGO
0.453,0.486,0.266,2067,CarbonEmissions_per_capita,AGO
0.446,0.479,0.26,2068,CarbonEmissions_per_capita,AGO
0.439,0.471,0.255,2069,CarbonEmissions_per_capita,AGO
0.43,0.461,0.247,2070,CarbonEmissions_per_capita,AGO
0.421,0.451,0.242,2071,CarbonEmissions_per_capita,AGO
0.41,0.438,0.236,2072,CarbonEmissions_per_capita,AGO
0.397,0.424,0.23,2073,CarbonEmissions_per_capita,AGO
0.382,0.41,0.223,2074,CarbonEmissions_per_capita,AGO
0.366,0.395,0.215,2075,CarbonEmissions_per_capita,AGO
0.348,0.375,0.205,2076,CarbonEmissions_per_capita,AGO
0.329,0.353,0.195,2077,CarbonEmissions_per_capita,AGO
0.309,0.33,0.182,2078,CarbonEmissions_per_capita,AGO
0.287,0.304,0.17,2079,CarbonEmissions_per_capita,AGO
0.265,0.276,0.157,2080,CarbonEmissions_per_capita,AGO
0.242,0.248,0.144,2081,CarbonEmissions_per_capita,AGO
0.218,0.22,0.13,2082,CarbonEmissions_per_capita,AGO
0.194,0.193,0.117,2083,CarbonEmissions_per_capita,AGO
0.169,0.167,0.105,2084,CarbonEmissions_per_capita,AGO
0.146,0.141,0.092,2085,CarbonEmissions_per_capita,AGO
0.123,0.115,0.081,2086,CarbonEmissions_per_capita,AGO
0.101,0.087,0.07,2087,CarbonEmissions_per_capita,AGO
0.079,0.059,0.061,2088,CarbonEmissions_per_capita,AGO
0.058,0.031,0.052,2089,CarbonEmissions_per_capita,AGO
0.038,0.011,0.045,2090,CarbonEmissions_per_capita,AGO
0.02,0.007,0.038,2091,CarbonEmissions_per_capita,AGO
0.005,0.003,0.032,2092,CarbonEmissions_per_capita,AGO
0.001,0.0,0.026,2093,CarbonEmissions_per_capita,AGO
-0.001,-0.003,0.021,2094,CarbonEmissions_per_capita,AGO
-0.004,-0.006,0.016,2095,CarbonEmissions_per_capita,AGO
-0.006,-0.008,0.011,2096,CarbonEmissions_per_capita,AGO
-0.009,-0.01,0.005,2097,CarbonEmissions_per_capita,AGO
-0.011,-0.013,0.0,2098,CarbonEmissions_per_capita,AGO
-0.013,-0.015,-0.006,2099,CarbonEmissions_per_capita,AGO
-0.015,-0.016,-0.011,2100,CarbonEmissions_per_capita,AGO
0.444,0.444,0.444,2019,CarbonEmissions_per_capita,ALB
0.485,0.485,0.485,2020,CarbonEmissions_per_capita,ALB
0.504,0.504,0.504,2021,CarbonEmissions_per_capita,ALB
0.533,0.533,0.533,2022,CarbonEmissions_per_capita,ALB
0.565,0.565,0.565,2023,CarbonEmissions_per_capita,ALB
0.581,0.581,0.581,2024,CarbonEmissions_per_capita,ALB
0.593,0.593,0.596,2025,CarbonEmissions_per_capita,ALB
0.609,0.609,0.605,2026,CarbonEmissions_per_capita,ALB
0.63,0.629,0.605,2027,CarbonEmissions_per_capita,ALB
0.648,0.649,0.595,2028,CarbonEmissions_per_capita,ALB
0.672,0.673,0.582,2029,CarbonEmissions_per_capita,ALB
0.697,0.7,0.572,2030,CarbonEmissions_per_capita,ALB
0.722,0.727,0.563,2031,CarbonEmissions_per_capita,ALB
0.743,0.751,0.557,2032,CarbonEmissions_per_capita,ALB
0.762,0.774,0.552,2033,CarbonEmissions_per_capita,ALB
0.78,0.796,0.548,2034,CarbonEmissions_per_capita,ALB
0.798,0.818,0.542,2035,CarbonEmissions_per_capita,ALB
0.816,0.841,0.536,2036,CarbonEmissions_per_capita,ALB
0.835,0.866,0.515,2037,CarbonEmissions_per_capita,ALB
0.855,0.89,0.492,2038,CarbonEmissions_per_capita,ALB
0.875,0.914,0.464,2039,CarbonEmissions_per_capita,ALB
0.897,0.94,0.431,2040,CarbonEmissions_per_capita,ALB
0.919,0.967,0.395,2041,CarbonEmissions_per_capita,ALB
0.942,0.994,0.357,2042,CarbonEmissions_per_capita,ALB
0.964,1.022,0.32,2043,CarbonEmissions_per_capita,ALB
0.985,1.047,0.284,2044,CarbonEmissions_per_capita,ALB
1.005,1.071,0.25,2045,CarbonEmissions_per_capita,ALB
1.024,1.095,0.219,2046,CarbonEmissions_per_capita,ALB
1.044,1.119,0.204,2047,CarbonEmissions_per_capita,ALB
1.064,1.144,0.19,2048,CarbonEmissions_per_capita,ALB
1.084,1.17,0.178,2049,CarbonEmissions_per_capita,ALB
1.105,1.201,0.17,2050,CarbonEmissions_per_capita,ALB
1.125,1.229,0.164,2051,CarbonEmissions_per_capita,ALB
1.144,1.256,0.159,2052,CarbonEmissions_per_capita,ALB
1.163,1.283,0.156,2053,CarbonEmissions_per_capita,ALB
1.181,1.308,0.154,2054,CarbonEmissions_per_capita,ALB
1.197,1.332,0.15,2055,CarbonEmissions_per_capita,ALB
1.213,1.357,0.142,2056,CarbonEmissions_per_capita,ALB
1.228,1.38,0.134,2057,CarbonEmissions_per_capita,ALB
1.242,1.404,0.124,2058,CarbonEmissions_per_capita,ALB
1.255,1.427,0.114,2059,CarbonEmissions_per_capita,ALB
1.266,1.45,0.103,2060,CarbonEmissions_per_capita,ALB
1.276,1.473,0.092,2061,CarbonEmissions_per_capita,ALB
1.286,1.498,0.08,2062,CarbonEmissions_per_capita,ALB
1.297,1.521,0.067,2063,CarbonEmissions_per_capita,ALB
1.308,1.546,0.055,2064,CarbonEmissions_per_capita,ALB
1.321,1.57,0.044,2065,CarbonEmissions_per_capita,ALB
1.334,1.598,0.035,2066,CarbonEmissions_per_capita,ALB
1.349,1.632,0.026,2067,CarbonEmissions_per_capita,ALB
1.362,1.663,0.017,2068,CarbonEmissions_per_capita,ALB
1.376,1.691,0.008,2069,CarbonEmissions_per_capita,ALB
1.389,1.717,-0.002,2070,CarbonEmissions_per_capita,ALB
1.404,1.74,-0.01,2071,CarbonEmissions_per_capita,ALB
1.419,1.761,-0.018,2072,CarbonEmissions_per_capita,ALB
1.442,1.784,-0.026,2073,CarbonEmissions_per_capita,ALB
1.464,1.809,-0.034,2074,CarbonEmissions_per_capita,ALB
1.486,1.838,-0.041,2075,CarbonEmissions_per_capita,ALB
1.509,1.865,-0.049,2076,CarbonEmissions_per_capita,ALB
1.532,1.892,-0.057,2077,CarbonEmissions_per_capita,ALB
1.554,1.918,-0.065,2078,CarbonEmissions_per_capita,ALB
1.576,1.939,-0.072,2079,CarbonEmissions_per_capita,ALB
1.597,1.96,-0.081,2080,CarbonEmissions_per_capita,ALB
1.618,1.979,-0.088,2081,CarbonEmissions_per_capita,ALB
1.636,1.996,-0.097,2082,CarbonEmissions_per_capita,ALB
1.654,2.011,-0.105,2083,CarbonEmissions_per_capita,ALB
1.671,2.025,-0.114,2084,CarbonEmissions_per_capita,ALB
1.689,2.037,-0.123,2085,CarbonEmissions_per_capita,ALB
1.705,2.045,-0.132,2086,CarbonEmissions_per_capita,ALB
1.721,2.052,-0.141,2087,CarbonEmissions_per_capita,ALB
1.737,2.059,-0.15,2088,CarbonEmissions_per_capita,ALB
1.752,2.066,-0.159,2089,CarbonEmissions_per_capita,ALB
1.767,2.072,-0.168,2090,CarbonEmissions_per_capita,ALB
1.78,2.075,-0.178,2091,CarbonEmissions_per_capita,ALB
1.79,2.075,-0.184,2092,CarbonEmissions_per_capita,ALB
1.798,2.071,-0.191,2093,CarbonEmissions_per_capita,ALB
1.805,2.067,-0.198,2094,CarbonEmissions_per_capita,ALB
1.809,2.057,-0.205,2095,CarbonEmissions_per_capita,ALB
1.811,2.041,-0.211,2096,CarbonEmissions_per_capita,ALB
1.811,2.023,-0.217,2097,CarbonEmissions_per_capita,ALB
1.811,2.004,-0.224,2098,CarbonEmissions_per_capita,ALB
1.809,1.985,-0.23,2099,CarbonEmissions_per_capita,ALB
1.811,1.97,-0.237,2100,CarbonEmissions_per_capita,ALB
6.498,6.498,6.498,2019,CarbonEmissions_per_capita,ARE
6.442,6.442,6.442,2020,CarbonEmissions_per_capita,ARE
6.411,6.411,6.411,2021,CarbonEmissions_per_capita,ARE
6.372,6.372,6.372,2022,CarbonEmissions_per_capita,ARE
6.387,6.387,6.387,2023,CarbonEmissions_per_capita,ARE
6.378,6.378,6.378,2024,CarbonEmissions_per_capita,ARE
6.364,6.364,6.413,2025,CarbonEmissions_per_capita,ARE
6.365,6.366,6.441,2026,CarbonEmissions_per_capita,ARE
6.384,6.384,6.45,2027,CarbonEmissions_per_capita,ARE
6.386,6.383,6.402,2028,CarbonEmissions_per_capita,ARE
6.396,6.392,6.344,2029,CarbonEmissions_per_capita,ARE
6.417,6.415,6.281,2030,CarbonEmissions_per_capita,ARE
6.442,6.445,6.205,2031,CarbonEmissions_per_capita,ARE
6.46,6.471,6.156,2032,CarbonEmissions_per_capita,ARE
6.478,6.499,6.13,2033,CarbonEmissions_per_capita,ARE
6.497,6.524,6.124,2034,CarbonEmissions_per_capita,ARE
6.515,6.549,6.117,2035,CarbonEmissions_per_capita,ARE
6.532,6.577,6.121,2036,CarbonEmissions_per_capita,ARE
6.551,6.605,6.156,2037,CarbonEmissions_per_capita,ARE
6.571,6.627,6.181,2038,CarbonEmissions_per_capita,ARE
6.59,6.648,6.193,2039,CarbonEmissions_per_capita,ARE
6.613,6.673,6.199,2040,CarbonEmissions_per_capita,ARE
6.636,6.7,6.204,2041,CarbonEmissions_per_capita,ARE
6.656,6.725,6.208,2042,CarbonEmissions_per_capita,ARE
6.676,6.749,6.213,2043,CarbonEmissions_per_capita,ARE
6.691,6.767,6.221,2044,CarbonEmissions_per_capita,ARE
6.707,6.784,6.236,2045,CarbonEmissions_per_capita,ARE
6.728,6.804,6.244,2046,CarbonEmissions_per_capita,ARE
6.752,6.831,6.229,2047,CarbonEmissions_per_capita,ARE
6.783,6.863,6.236,2048,CarbonEmissions_per_capita,ARE
6.82,6.902,6.257,2049,CarbonEmissions_per_capita,ARE
6.86,6.952,6.271,2050,CarbonEmissions_per_capita,ARE
6.899,6.995,6.296,2051,CarbonEmissions_per_capita,ARE
6.938,7.034,6.333,2052,CarbonEmissions_per_capita,ARE
6.976,7.071,6.377,2053,CarbonEmissions_per_capita,ARE
7.015,7.107,6.422,2054,CarbonEmissions_per_capita,ARE
7.058,7.146,6.473,2055,CarbonEmissions_per_capita,ARE
7.104,7.189,6.534,2056,CarbonEmissions_per_capita,ARE
7.154,7.237,6.576,2057,CarbonEmissions_per_capita,ARE
7.209,7.29,6.622,2058,CarbonEmissions_per_capita,ARE
7.27,7.349,6.663,2059,CarbonEmissions_per_capita,ARE
7.338,7.417,6.718,2060,CarbonEmissions_per_capita,ARE
7.413,7.492,6.779,2061,CarbonEmissions_per_capita,ARE
7.499,7.579,6.847,2062,CarbonEmissions_per_capita,ARE
7.597,7.676,6.925,2063,CarbonEmissions_per_capita,ARE
7.707,7.786,7.011,2064,CarbonEmissions_per_capita,ARE
7.83,7.909,7.09,2065,CarbonEmissions_per_capita,ARE
7.965,8.045,7.19,2066,CarbonEmissions_per_capita,ARE
8.112,8.191,7.303,2067,CarbonEmissions_per_capita,ARE
8.268,8.345,7.426,2068,CarbonEmissions_per_capita,ARE
8.432,8.502,7.558,2069,CarbonEmissions_per_capita,ARE
8.6,8.663,7.713,2070,CarbonEmissions_per_capita,ARE
8.775,8.827,7.868,2071,CarbonEmissions_per_capita,ARE
8.956,8.996,8.032,2072,CarbonEmissions_per_capita,ARE
9.141,9.174,8.203,2073,CarbonEmissions_per_capita,ARE
9.335,9.362,8.382,2074,CarbonEmissions_per_capita,ARE
9.534,9.559,8.562,2075,CarbonEmissions_per_capita,ARE
9.739,9.762,8.751,2076,CarbonEmissions_per_capita,ARE
9.949,9.972,8.937,2077,CarbonEmissions_per_capita,ARE
10.16,10.18,9.129,2078,CarbonEmissions_per_capita,ARE
10.37,10.39,9.318,2079,CarbonEmissions_per_capita,ARE
10.59,10.61,9.51,2080,CarbonEmissions_per_capita,ARE
10.8,10.82,9.699,2081,CarbonEmissions_per_capita,ARE
11.01,11.03,9.888,2082,CarbonEmissions_per_capita,ARE
11.22,11.24,10.07,2083,CarbonEmissions_per_capita,ARE
11.42,11.44,10.26,2084,CarbonEmissions_per_capita,ARE
11.62,11.64,10.44,2085,CarbonEmissions_per_capita,ARE
11.81,11.84,10.61,2086,CarbonEmissions_per_capita,ARE
12,12.03,10.78,2087,CarbonEmissions_per_capita,ARE
12.18,12.21,10.94,2088,CarbonEmissions_per_capita,ARE
12.35,12.39,11.09,2089,CarbonEmissions_per_capita,ARE
12.51,12.56,11.23,2090,CarbonEmissions_per_capita,ARE
12.66,12.72,11.37,2091,CarbonEmissions_per_capita,ARE
12.8,12.88,11.49,2092,CarbonEmissions_per_capita,ARE
12.94,13.03,11.61,2093,CarbonEmissions_per_capita,ARE
13.06,13.16,11.71,2094,CarbonEmissions_per_capita,ARE
13.18,13.29,11.81,2095,CarbonEmissions_per_capita,ARE
13.29,13.41,11.91,2096,CarbonEmissions_per_capita,ARE
13.39,13.52,11.99,2097,CarbonEmissions_per_capita,ARE
13.48,13.62,12.07,2098,CarbonEmissions_per_capita,ARE
13.57,13.72,12.15,2099,CarbonEmissions_per_capita,ARE
13.66,13.82,12.23,2100,CarbonEmissions_per_capita,ARE
1.091,1.091,1.091,2019,CarbonEmissions_per_capita,ARG
1.119,1.119,1.119,2020,CarbonEmissions_per_capita,ARG
1.105,1.105,1.105,2021,CarbonEmissions_per_capita,ARG
1.125,1.125,1.125,2022,CarbonEmissions_per_capita,ARG
1.163,1.163,1.163,2023,CarbonEmissions_per_capita,ARG
1.139,1.139,1.139,2024,CarbonEmissions_per_capita,ARG
1.099,1.099,1.093,2025,CarbonEmissions_per_capita,ARG
1.128,1.128,1.095,2026,CarbonEmissions_per_capita,ARG
1.154,1.153,1.079,2027,CarbonEmissions_per_capita,ARG
1.153,1.153,1.026,2028,CarbonEmissions_per_capita,ARG
1.165,1.167,0.975,2029,CarbonEmissions_per_capita,ARG
1.175,1.18,0.927,2030,CarbonEmissions_per_capita,ARG
1.184,1.193,0.897,2031,CarbonEmissions_per_capita,ARG
1.187,1.201,0.868,2032,CarbonEmissions_per_capita,ARG
1.188,1.208,0.842,2033,CarbonEmissions_per_capita,ARG
1.189,1.213,0.817,2034,CarbonEmissions_per_capita,ARG
1.19,1.219,0.791,2035,CarbonEmissions_per_capita,ARG
1.191,1.227,0.767,2036,CarbonEmissions_per_capita,ARG
1.193,1.235,0.729,2037,CarbonEmissions_per_capita,ARG
1.196,1.242,0.691,2038,CarbonEmissions_per_capita,ARG
1.199,1.249,0.653,2039,CarbonEmissions_per_capita,ARG
1.204,1.258,0.611,2040,CarbonEmissions_per_capita,ARG
1.209,1.269,0.569,2041,CarbonEmissions_per_capita,ARG
1.214,1.279,0.527,2042,CarbonEmissions_per_capita,ARG
1.219,1.289,0.484,2043,CarbonEmissions_per_capita,ARG
1.22,1.294,0.444,2044,CarbonEmissions_per_capita,ARG
1.221,1.297,0.405,2045,CarbonEmissions_per_capita,ARG
1.221,1.3,0.37,2046,CarbonEmissions_per_capita,ARG
1.222,1.304,0.349,2047,CarbonEmissions_per_capita,ARG
1.222,1.309,0.332,2048,CarbonEmissions_per_capita,ARG
1.223,1.315,0.316,2049,CarbonEmissions_per_capita,ARG
1.227,1.327,0.298,2050,CarbonEmissions_per_capita,ARG
1.229,1.337,0.282,2051,CarbonEmissions_per_capita,ARG
1.229,1.345,0.268,2052,CarbonEmissions_per_capita,ARG
1.229,1.352,0.256,2053,CarbonEmissions_per_capita,ARG
1.229,1.357,0.245,2054,CarbonEmissions_per_capita,ARG
1.229,1.361,0.233,2055,CarbonEmissions_per_capita,ARG
1.229,1.365,0.221,2056,CarbonEmissions_per_capita,ARG
1.228,1.369,0.206,2057,CarbonEmissions_per_capita,ARG
1.223,1.374,0.192,2058,CarbonEmissions_per_capita,ARG
1.219,1.382,0.177,2059,CarbonEmissions_per_capita,ARG
1.213,1.389,0.164,2060,CarbonEmissions_per_capita,ARG
1.207,1.396,0.151,2061,CarbonEmissions_per_capita,ARG
1.201,1.404,0.138,2062,CarbonEmissions_per_capita,ARG
1.196,1.412,0.127,2063,CarbonEmissions_per_capita,ARG
1.192,1.422,0.115,2064,CarbonEmissions_per_capita,ARG
1.19,1.432,0.104,2065,CarbonEmissions_per_capita,ARG
1.191,1.442,0.094,2066,CarbonEmissions_per_capita,ARG
1.191,1.452,0.086,2067,CarbonEmissions_per_capita,ARG
1.191,1.46,0.078,2068,CarbonEmissions_per_capita,ARG
1.19,1.465,0.07,2069,CarbonEmissions_per_capita,ARG
1.188,1.468,0.062,2070,CarbonEmissions_per_capita,ARG
1.185,1.468,0.054,2071,CarbonEmissions_per_capita,ARG
1.18,1.468,0.047,2072,CarbonEmissions_per_capita,ARG
1.174,1.469,0.041,2073,CarbonEmissions_per_capita,ARG
1.168,1.472,0.035,2074,CarbonEmissions_per_capita,ARG
1.162,1.478,0.029,2075,CarbonEmissions_per_capita,ARG
1.157,1.485,0.024,2076,CarbonEmissions_per_capita,ARG
1.153,1.494,0.019,2077,CarbonEmissions_per_capita,ARG
1.149,1.501,0.015,2078,CarbonEmissions_per_capita,ARG
1.144,1.506,0.01,2079,CarbonEmissions_per_capita,ARG
1.14,1.511,0.006,2080,CarbonEmissions_per_capita,ARG
1.136,1.514,0.002,2081,CarbonEmissions_per_capita,ARG
1.131,1.52,-0.002,2082,CarbonEmissions_per_capita,ARG
1.125,1.523,-0.006,2083,CarbonEmissions_per_capita,ARG
1.119,1.526,-0.01,2084,CarbonEmissions_per_capita,ARG
1.113,1.527,-0.014,2085,CarbonEmissions_per_capita,ARG
1.107,1.526,-0.018,2086,CarbonEmissions_per_capita,ARG
1.102,1.524,-0.021,2087,CarbonEmissions_per_capita,ARG
1.097,1.521,-0.024,2088,CarbonEmissions_per_capita,ARG
1.093,1.518,-0.027,2089,CarbonEmissions_per_capita,ARG
1.089,1.515,-0.03,2090,CarbonEmissions_per_capita,ARG
1.084,1.512,-0.033,2091,CarbonEmissions_per_capita,ARG
1.078,1.508,-0.035,2092,CarbonEmissions_per_capita,ARG
1.072,1.502,-0.037,2093,CarbonEmissions_per_capita,ARG
1.064,1.496,-0.039,2094,CarbonEmissions_per_capita,ARG
1.056,1.487,-0.041,2095,CarbonEmissions_per_capita,ARG
1.046,1.476,-0.042,2096,CarbonEmissions_per_capita,ARG
1.036,1.464,-0.044,2097,CarbonEmissions_per_capita,ARG
1.026,1.452,-0.045,2098,CarbonEmissions_per_capita,ARG
1.015,1.44,-0.047,2099,CarbonEmissions_per_capita,ARG
1.007,1.43,-0.048,2100,CarbonEmissions_per_capita,ARG
0.6,0.6,0.6,2019,CarbonEmissions_per_capita,ARM
0.631,0.631,0.631,2020,CarbonEmissions_per_capita,ARM
0.614,0.614,0.614,2021,CarbonEmissions_per_capita,ARM
0.606,0.606,0.606,2022,CarbonEmissions_per_capita,ARM
0.68,0.68,0.68,2023,CarbonEmissions_per_capita,ARM
0.73,0.73,0.73,2024,CarbonEmissions_per_capita,ARM
0.746,0.746,0.736,2025,CarbonEmissions_per_capita,ARM
0.749,0.75,0.722,2026,CarbonEmissions_per_capita,ARM
0.757,0.757,0.701,2027,CarbonEmissions_per_capita,ARM
0.784,0.784,0.691,2028,CarbonEmissions_per_capita,ARM
0.814,0.815,0.676,2029,CarbonEmissions_per_capita,ARM
