Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
23.14,19.12,18.91,2056,ChildMort5Yrs,AFG
22.7,18.74,18.53,2057,ChildMort5Yrs,AFG
22.28,18.36,18.15,2058,ChildMort5Yrs,AFG
21.88,17.98,17.78,2059,ChildMort5Yrs,AFG
21.49,17.63,17.43,2060,ChildMort5Yrs,AFG
21.13,17.27,17.08,2061,ChildMort5Yrs,AFG
20.78,16.92,16.73,2062,ChildMort5Yrs,AFG
20.44,16.57,16.39,2063,ChildMort5Yrs,AFG
20.1,16.23,16.05,2064,ChildMort5Yrs,AFG
19.78,15.89,15.71,2065,ChildMort5Yrs,AFG
19.46,15.56,15.38,2066,ChildMort5Yrs,AFG
19.13,15.23,15.06,2067,ChildMort5Yrs,AFG
18.82,14.92,14.74,2068,ChildMort5Yrs,AFG
18.5,14.61,14.42,2069,ChildMort5Yrs,AFG
18.2,14.3,14.12,2070,ChildMort5Yrs,AFG
17.91,14.01,13.81,2071,ChildMort5Yrs,AFG
17.62,13.71,13.51,2072,ChildMort5Yrs,AFG
17.33,13.41,13.21,2073,ChildMort5Yrs,AFG
17.05,13.12,12.9,2074,ChildMort5Yrs,AFG
16.76,12.83,12.6,2075,ChildMort5Yrs,AFG
16.48,12.53,12.3,2076,ChildMort5Yrs,AFG
16.19,12.29,12.13,2077,ChildMort5Yrs,AFG
15.91,12.15,11.97,2078,ChildMort5Yrs,AFG
15.62,11.97,11.76,2079,ChildMort5Yrs,AFG
15.33,11.75,11.52,2080,ChildMort5Yrs,AFG
15.04,11.49,11.25,2081,ChildMort5Yrs,AFG
14.75,11.21,10.91,2082,ChildMort5Yrs,AFG
14.46,10.88,10.62,2083,ChildMort5Yrs,AFG
14.18,10.58,10.31,2084,ChildMort5Yrs,AFG
13.89,10.27,10.01,2085,ChildMort5Yrs,AFG
13.61,9.97898,9.71915,2086,ChildMort5Yrs,AFG
13.33,9.685,9.42973,2087,ChildMort5Yrs,AFG
13.06,9.39423,9.14265,2088,ChildMort5Yrs,AFG
12.79,9.10564,8.85631,2089,ChildMort5Yrs,AFG
12.52,8.81869,8.57161,2090,ChildMort5Yrs,AFG
12.25,8.53324,8.28749,2091,ChildMort5Yrs,AFG
11.99,8.24767,8.00318,2092,ChildMort5Yrs,AFG
11.72,7.96058,7.71832,2093,ChildMort5Yrs,AFG
11.55,7.67211,7.43106,2094,ChildMort5Yrs,AFG
11.39,7.38263,7.13944,2095,ChildMort5Yrs,AFG
11.18,7.08933,6.85287,2096,ChildMort5Yrs,AFG
10.98,6.80398,6.61359,2097,ChildMort5Yrs,AFG
10.74,6.56733,6.41642,2098,ChildMort5Yrs,AFG
10.49,6.3757,6.25149,2099,ChildMort5Yrs,AFG
10.24,6.21308,6.13884,2100,ChildMort5Yrs,AFG
53.7,53.7,53.7,2019,ChildMort5Yrs,AGO
54.78,54.78,54.78,2020,ChildMort5Yrs,AGO
53.53,53.53,53.53,2021,ChildMort5Yrs,AGO
51.43,51.43,51.43,2022,ChildMort5Yrs,AGO
50.38,50.38,50.38,2023,ChildMort5Yrs,AGO
48.69,48.69,48.69,2024,ChildMort5Yrs,AGO
47.19,46.93,46.93,2025,ChildMort5Yrs,AGO
45.61,45.21,45.22,2026,ChildMort5Yrs,AGO
43.8,43.13,43.14,2027,ChildMort5Yrs,AGO
42.04,41.12,41.15,2028,ChildMort5Yrs,AGO
40.32,39.19,39.19,2029,ChildMort5Yrs,AGO
38.69,37.36,37.25,2030,ChildMort5Yrs,AGO
37.17,35.66,35.42,2031,ChildMort5Yrs,AGO
35.77,34.08,33.74,2032,ChildMort5Yrs,AGO
34.5,32.64,32.19,2033,ChildMort5Yrs,AGO
33.35,31.32,30.79,2034,ChildMort5Yrs,AGO
32.27,30.09,29.51,2035,ChildMort5Yrs,AGO
31.24,28.93,28.34,2036,ChildMort5Yrs,AGO
30.25,27.82,27.23,2037,ChildMort5Yrs,AGO
29.28,26.81,26.19,2038,ChildMort5Yrs,AGO
28.32,25.81,25.17,2039,ChildMort5Yrs,AGO
27.38,24.84,24.19,2040,ChildMort5Yrs,AGO
26.46,23.9,23.22,2041,ChildMort5Yrs,AGO
25.57,23.01,22.3,2042,ChildMort5Yrs,AGO
24.74,22.15,21.44,2043,ChildMort5Yrs,AGO
23.96,21.35,20.63,2044,ChildMort5Yrs,AGO
23.23,20.6,19.86,2045,ChildMort5Yrs,AGO
22.54,19.92,19.12,2046,ChildMort5Yrs,AGO
21.88,19.25,18.42,2047,ChildMort5Yrs,AGO
21.24,18.62,17.75,2048,ChildMort5Yrs,AGO
20.62,18.0,17.12,2049,ChildMort5Yrs,AGO
20.03,17.42,16.54,2050,ChildMort5Yrs,AGO
19.46,16.85,15.98,2051,ChildMort5Yrs,AGO
18.91,16.32,15.49,2052,ChildMort5Yrs,AGO
18.39,15.81,15.01,2053,ChildMort5Yrs,AGO
17.88,15.31,14.54,2054,ChildMort5Yrs,AGO
17.38,14.83,14.09,2055,ChildMort5Yrs,AGO
16.89,14.37,13.65,2056,ChildMort5Yrs,AGO
16.43,13.92,13.22,2057,ChildMort5Yrs,AGO
15.98,13.48,12.8,2058,ChildMort5Yrs,AGO
15.55,13.06,12.39,2059,ChildMort5Yrs,AGO
15.13,12.66,11.99,2060,ChildMort5Yrs,AGO
14.73,12.27,11.6,2061,ChildMort5Yrs,AGO
14.33,11.9,11.23,2062,ChildMort5Yrs,AGO
13.94,11.54,10.87,2063,ChildMort5Yrs,AGO
13.57,11.19,10.52,2064,ChildMort5Yrs,AGO
13.21,10.85,10.19,2065,ChildMort5Yrs,AGO
12.86,10.52,9.87194,2066,ChildMort5Yrs,AGO
12.52,10.19,9.56198,2067,ChildMort5Yrs,AGO
12.2,9.87733,9.26196,2068,ChildMort5Yrs,AGO
11.88,9.56822,8.97284,2069,ChildMort5Yrs,AGO
11.59,9.27714,8.6958,2070,ChildMort5Yrs,AGO
11.32,9.0019,8.41333,2071,ChildMort5Yrs,AGO
11.06,8.73383,8.15091,2072,ChildMort5Yrs,AGO
10.81,8.4722,7.94092,2073,ChildMort5Yrs,AGO
10.59,8.2388,7.77146,2074,ChildMort5Yrs,AGO
10.39,8.06947,7.60171,2075,ChildMort5Yrs,AGO
10.19,7.89756,7.43344,2076,ChildMort5Yrs,AGO
10.01,7.72266,7.26269,2077,ChildMort5Yrs,AGO
9.83022,7.54339,7.09078,2078,ChildMort5Yrs,AGO
9.65865,7.35866,6.92044,2079,ChildMort5Yrs,AGO
9.49057,7.17078,6.75708,2080,ChildMort5Yrs,AGO
9.32494,6.98779,6.59927,2081,ChildMort5Yrs,AGO
9.16111,6.80982,6.44748,2082,ChildMort5Yrs,AGO
8.99952,6.63765,6.30172,2083,ChildMort5Yrs,AGO
8.83899,6.47442,6.16411,2084,ChildMort5Yrs,AGO
8.67882,6.32045,6.04009,2085,ChildMort5Yrs,AGO
8.52152,6.18117,5.92067,2086,ChildMort5Yrs,AGO
8.39308,6.05181,5.80541,2087,ChildMort5Yrs,AGO
8.27861,5.92734,5.69409,2088,ChildMort5Yrs,AGO
8.15882,5.80642,5.58568,2089,ChildMort5Yrs,AGO
8.03117,5.69112,5.48145,2090,ChildMort5Yrs,AGO
7.88921,5.57899,5.38051,2091,ChildMort5Yrs,AGO
7.74343,5.46815,5.27661,2092,ChildMort5Yrs,AGO
7.5995,5.36108,5.17467,2093,ChildMort5Yrs,AGO
7.46399,5.25679,5.08019,2094,ChildMort5Yrs,AGO
7.33392,5.15685,4.98837,2095,ChildMort5Yrs,AGO
7.20978,5.0621,4.90212,2096,ChildMort5Yrs,AGO
7.09203,4.97286,4.82125,2097,ChildMort5Yrs,AGO
6.98117,4.88873,4.74487,2098,ChildMort5Yrs,AGO
6.87736,4.80962,4.67295,2099,ChildMort5Yrs,AGO
6.78,4.73373,4.60481,2100,ChildMort5Yrs,AGO
10.67,10.67,10.67,2019,ChildMort5Yrs,ALB
10.97,10.97,10.97,2020,ChildMort5Yrs,ALB
10.55,10.55,10.55,2021,ChildMort5Yrs,ALB
10.3,10.3,10.3,2022,ChildMort5Yrs,ALB
10.21,10.21,10.21,2023,ChildMort5Yrs,ALB
10.05,10.05,10.05,2024,ChildMort5Yrs,ALB
9.87687,9.85442,9.85627,2025,ChildMort5Yrs,ALB
9.66817,9.61735,9.61881,2026,ChildMort5Yrs,ALB
9.46852,9.37013,9.36674,2027,ChildMort5Yrs,ALB
9.26054,9.12285,9.11408,2028,ChildMort5Yrs,ALB
9.05392,8.87611,8.85972,2029,ChildMort5Yrs,ALB
8.86842,8.64995,8.62554,2030,ChildMort5Yrs,ALB
8.6973,8.43849,8.40515,2031,ChildMort5Yrs,ALB
8.54075,8.23739,8.1938,2032,ChildMort5Yrs,ALB
8.3947,8.04713,7.99461,2033,ChildMort5Yrs,ALB
8.25788,7.86757,7.80717,2034,ChildMort5Yrs,ALB
8.12675,7.69449,7.62753,2035,ChildMort5Yrs,ALB
7.99732,7.52397,7.45173,2036,ChildMort5Yrs,ALB
7.86799,7.35403,7.2778,2037,ChildMort5Yrs,ALB
7.73766,7.19754,7.11852,2038,ChildMort5Yrs,ALB
7.60424,7.0406,6.95949,2039,ChildMort5Yrs,ALB
7.48056,6.90137,6.8181,2040,ChildMort5Yrs,ALB
7.35905,6.76589,6.67953,2041,ChildMort5Yrs,ALB
7.23784,6.63153,6.54173,2042,ChildMort5Yrs,ALB
7.1148,6.49649,6.40295,2043,ChildMort5Yrs,ALB
6.98798,6.35934,6.26227,2044,ChildMort5Yrs,ALB
6.86745,6.22801,6.12791,2045,ChildMort5Yrs,ALB
6.74984,6.09975,5.99739,2046,ChildMort5Yrs,ALB
6.63462,5.97322,5.86973,2047,ChildMort5Yrs,ALB
6.52115,5.84855,5.74455,2048,ChildMort5Yrs,ALB
6.40885,5.72544,5.62091,2049,ChildMort5Yrs,ALB
6.29504,5.60012,5.49648,2050,ChildMort5Yrs,ALB
6.18408,5.47632,5.37486,2051,ChildMort5Yrs,ALB
6.07644,5.35509,5.25701,2052,ChildMort5Yrs,ALB
5.97292,5.23714,5.14306,2053,ChildMort5Yrs,ALB
5.87464,5.12354,5.034,2054,ChildMort5Yrs,ALB
5.77199,5.00577,4.92077,2055,ChildMort5Yrs,ALB
5.67234,4.8905,4.80976,2056,ChildMort5Yrs,ALB
5.57574,4.77751,4.70046,2057,ChildMort5Yrs,ALB
5.48304,4.66719,4.59362,2058,ChildMort5Yrs,ALB
5.39392,4.55997,4.48858,2059,ChildMort5Yrs,ALB
5.30389,4.45257,4.38385,2060,ChildMort5Yrs,ALB
5.21567,4.34761,4.28283,2061,ChildMort5Yrs,ALB
5.1286,4.24806,4.18536,2062,ChildMort5Yrs,ALB
5.04302,4.15231,4.09118,2063,ChildMort5Yrs,ALB
4.95931,4.06034,3.99605,2064,ChildMort5Yrs,ALB
4.87622,3.96588,3.89107,2065,ChildMort5Yrs,ALB
4.79432,3.86252,3.7926,2066,ChildMort5Yrs,ALB
4.71354,3.76528,3.69936,2067,ChildMort5Yrs,ALB
4.63444,3.67279,3.61064,2068,ChildMort5Yrs,ALB
4.55653,3.58556,3.52718,2069,ChildMort5Yrs,ALB
4.47763,3.50203,3.44742,2070,ChildMort5Yrs,ALB
4.39929,3.4221,3.37078,2071,ChildMort5Yrs,ALB
4.30931,3.345,3.29681,2072,ChildMort5Yrs,ALB
4.22391,3.27201,3.22664,2073,ChildMort5Yrs,ALB
4.14241,3.20233,3.16068,2074,ChildMort5Yrs,ALB
4.06471,3.13854,3.0997,2075,ChildMort5Yrs,ALB
3.99004,3.07861,3.04178,2076,ChildMort5Yrs,ALB
3.91821,3.02139,2.98571,2077,ChildMort5Yrs,ALB
3.84892,2.96581,2.93137,2078,ChildMort5Yrs,ALB
3.78175,2.91207,2.87901,2079,ChildMort5Yrs,ALB
3.71619,2.85984,2.82836,2080,ChildMort5Yrs,ALB
3.65187,2.80907,2.7787,2081,ChildMort5Yrs,ALB
3.58783,2.75915,2.72996,2082,ChildMort5Yrs,ALB
3.52378,2.70943,2.68133,2083,ChildMort5Yrs,ALB
3.45972,2.66024,2.63319,2084,ChildMort5Yrs,ALB
3.39755,2.61339,2.58737,2085,ChildMort5Yrs,ALB
3.33779,2.56755,2.54259,2086,ChildMort5Yrs,ALB
3.28099,2.52344,2.49997,2087,ChildMort5Yrs,ALB
3.22627,2.48151,2.45928,2088,ChildMort5Yrs,ALB
3.17377,2.44154,2.42048,2089,ChildMort5Yrs,ALB
3.12535,2.40465,2.38485,2090,ChildMort5Yrs,ALB
3.07934,2.37035,2.35169,2091,ChildMort5Yrs,ALB
3.03652,2.33817,2.32054,2092,ChildMort5Yrs,ALB
2.99703,2.30844,2.29197,2093,ChildMort5Yrs,ALB
2.96023,2.28174,2.26652,2094,ChildMort5Yrs,ALB
2.92634,2.25745,2.24348,2095,ChildMort5Yrs,ALB
2.89496,2.23476,2.22204,2096,ChildMort5Yrs,ALB
2.86553,2.21287,2.20221,2097,ChildMort5Yrs,ALB
2.83842,2.19219,2.18285,2098,ChildMort5Yrs,ALB
2.81449,2.17415,2.16603,2099,ChildMort5Yrs,ALB
2.79156,2.15695,2.15002,2100,ChildMort5Yrs,ALB
4.16487,4.16487,4.16487,2019,ChildMort5Yrs,ARE
4.31911,4.31911,4.31911,2020,ChildMort5Yrs,ARE
4.22178,4.22178,4.22178,2021,ChildMort5Yrs,ARE
4.01694,4.01694,4.01694,2022,ChildMort5Yrs,ARE
3.87394,3.87394,3.87394,2023,ChildMort5Yrs,ARE
3.68193,3.68193,3.68193,2024,ChildMort5Yrs,ARE
3.51985,3.51914,3.51914,2025,ChildMort5Yrs,ARE
3.36925,3.36756,3.36758,2026,ChildMort5Yrs,ARE
3.26809,3.26228,3.26509,2027,ChildMort5Yrs,ARE
3.18809,3.17722,3.17153,2028,ChildMort5Yrs,ARE
3.12256,3.10591,3.10144,2029,ChildMort5Yrs,ARE
3.07046,3.04691,3.04118,2030,ChildMort5Yrs,ARE
3.03009,2.99988,2.99057,2031,ChildMort5Yrs,ARE
2.99713,2.96111,2.94948,2032,ChildMort5Yrs,ARE
2.96894,2.92728,2.91594,2033,ChildMort5Yrs,ARE
2.94247,2.89464,2.88516,2034,ChildMort5Yrs,ARE
2.91702,2.8628,2.8574,2035,ChildMort5Yrs,ARE
2.89073,2.83119,2.82982,2036,ChildMort5Yrs,ARE
2.86106,2.79629,2.79902,2037,ChildMort5Yrs,ARE
2.8257,2.75538,2.76098,2038,ChildMort5Yrs,ARE
2.78241,2.70712,2.71691,2039,ChildMort5Yrs,ARE
2.74034,2.65918,2.6709,2040,ChildMort5Yrs,ARE
2.69656,2.60976,2.62256,2041,ChildMort5Yrs,ARE
2.6503,2.55731,2.56944,2042,ChildMort5Yrs,ARE
2.60105,2.50233,2.51302,2043,ChildMort5Yrs,ARE
2.54803,2.44396,2.45109,2044,ChildMort5Yrs,ARE
2.49667,2.3889,2.39374,2045,ChildMort5Yrs,ARE
2.44894,2.33571,2.33692,2046,ChildMort5Yrs,ARE
2.40256,2.28457,2.28366,2047,ChildMort5Yrs,ARE
2.35728,2.23482,2.23134,2048,ChildMort5Yrs,ARE
2.31462,2.18594,2.18325,2049,ChildMort5Yrs,ARE
2.27211,2.1405,2.13573,2050,ChildMort5Yrs,ARE
2.23282,2.09886,2.09355,2051,ChildMort5Yrs,ARE
2.19862,2.06219,2.05645,2052,ChildMort5Yrs,ARE
2.17017,2.0319,2.02733,2053,ChildMort5Yrs,ARE
2.14808,2.00852,2.00501,2054,ChildMort5Yrs,ARE
2.12665,1.98511,1.98429,2055,ChildMort5Yrs,ARE
2.1066,1.96367,1.96472,2056,ChildMort5Yrs,ARE
2.08913,1.94412,1.94599,2057,ChildMort5Yrs,ARE
2.07377,1.92745,1.92893,2058,ChildMort5Yrs,ARE
2.06165,1.91312,1.91174,2059,ChildMort5Yrs,ARE
2.0485,1.8993,1.89391,2060,ChildMort5Yrs,ARE
2.03507,1.88563,1.87594,2061,ChildMort5Yrs,ARE
2.02123,1.8719,1.85713,2062,ChildMort5Yrs,ARE
2.0061,1.85652,1.8374,2063,ChildMort5Yrs,ARE
1.98924,1.8383,1.81526,2064,ChildMort5Yrs,ARE
1.96866,1.8157,1.78941,2065,ChildMort5Yrs,ARE
1.94481,1.78981,1.75955,2066,ChildMort5Yrs,ARE
1.91873,1.76064,1.7275,2067,ChildMort5Yrs,ARE
1.89193,1.7299,1.6945,2068,ChildMort5Yrs,ARE
1.86452,1.69798,1.661,2069,ChildMort5Yrs,ARE
1.83596,1.66512,1.62702,2070,ChildMort5Yrs,ARE
1.80609,1.63164,1.59265,2071,ChildMort5Yrs,ARE
1.77494,1.59736,1.55847,2072,ChildMort5Yrs,ARE
1.74197,1.56293,1.52419,2073,ChildMort5Yrs,ARE
1.70895,1.5284,1.49046,2074,ChildMort5Yrs,ARE
1.67533,1.49429,1.45678,2075,ChildMort5Yrs,ARE
1.64162,1.45994,1.42441,2076,ChildMort5Yrs,ARE
1.60792,1.42666,1.39197,2077,ChildMort5Yrs,ARE
1.57475,1.39385,1.36087,2078,ChildMort5Yrs,ARE
1.54217,1.36172,1.32973,2079,ChildMort5Yrs,ARE
1.51082,1.33057,1.29989,2080,ChildMort5Yrs,ARE
1.48007,1.30049,1.27007,2081,ChildMort5Yrs,ARE
1.44968,1.27123,1.24109,2082,ChildMort5Yrs,ARE
1.41976,1.24292,1.21215,2083,ChildMort5Yrs,ARE
1.39076,1.21538,1.18334,2084,ChildMort5Yrs,ARE
1.36401,1.19003,1.1566,2085,ChildMort5Yrs,ARE
1.3389,1.16625,1.13123,2086,ChildMort5Yrs,ARE
1.3153,1.14375,1.10717,2087,ChildMort5Yrs,ARE
1.29293,1.12253,1.08452,2088,ChildMort5Yrs,ARE
1.27154,1.10258,1.06324,2089,ChildMort5Yrs,ARE
1.25143,1.08386,1.0435,2090,ChildMort5Yrs,ARE
1.23225,1.06583,1.02536,2091,ChildMort5Yrs,ARE
1.21402,1.04849,1.00862,2092,ChildMort5Yrs,ARE
1.19676,1.03231,0.99321,2093,ChildMort5Yrs,ARE
1.18043,1.01705,0.97868,2094,ChildMort5Yrs,ARE
1.16493,1.00234,0.96516,2095,ChildMort5Yrs,ARE
1.15039,0.98826,0.95234,2096,ChildMort5Yrs,ARE
1.13659,0.97448,0.93989,2097,ChildMort5Yrs,ARE
1.12328,0.9607,0.92759,2098,ChildMort5Yrs,ARE
1.11015,0.94688,0.91528,2099,ChildMort5Yrs,ARE
1.09687,0.93267,0.90277,2100,ChildMort5Yrs,ARE
8.83584,8.83584,8.83584,2019,ChildMort5Yrs,ARG
9.24556,9.24556,9.24556,2020,ChildMort5Yrs,ARG
8.60467,8.60467,8.60467,2021,ChildMort5Yrs,ARG
8.2776,8.2776,8.2776,2022,ChildMort5Yrs,ARG
8.41917,8.41917,8.41917,2023,ChildMort5Yrs,ARG
8.518,8.518,8.518,2024,ChildMort5Yrs,ARG
8.13606,8.13595,8.13934,2025,ChildMort5Yrs,ARG
7.86055,7.85884,7.85876,2026,ChildMort5Yrs,ARG
7.70512,7.63737,7.63615,2027,ChildMort5Yrs,ARG
7.47631,7.34826,7.3431,2028,ChildMort5Yrs,ARG
7.24422,7.06797,7.05768,2029,ChildMort5Yrs,ARG
7.03199,6.91327,6.90322,2030,ChildMort5Yrs,ARG
6.83577,6.77739,6.7622,2031,ChildMort5Yrs,ARG
6.69054,6.63361,6.61006,2032,ChildMort5Yrs,ARG
6.56521,6.47605,6.44488,2033,ChildMort5Yrs,ARG
6.43197,6.30158,6.26353,2034,ChildMort5Yrs,ARG
6.28772,6.10898,6.0656,2035,ChildMort5Yrs,ARG
6.13484,5.91824,5.87071,2036,ChildMort5Yrs,ARG
5.97502,5.73275,5.6819,2037,ChildMort5Yrs,ARG
5.8164,5.55292,5.49996,2038,ChildMort5Yrs,ARG
5.66247,5.38148,5.3265,2039,ChildMort5Yrs,ARG
5.51228,5.2162,5.15821,2040,ChildMort5Yrs,ARG
5.36675,5.05665,4.9943,2041,ChildMort5Yrs,ARG
5.22578,4.9021,4.84553,2042,ChildMort5Yrs,ARG
5.08921,4.75931,4.69848,2043,ChildMort5Yrs,ARG
4.95705,4.6201,4.55644,2044,ChildMort5Yrs,ARG
4.82924,4.48512,4.41884,2045,ChildMort5Yrs,ARG
4.70556,4.35447,4.28719,2046,ChildMort5Yrs,ARG
4.58565,4.22805,4.15973,2047,ChildMort5Yrs,ARG
4.46961,4.10506,4.03595,2048,ChildMort5Yrs,ARG
4.35627,3.98372,3.91517,2049,ChildMort5Yrs,ARG
4.24782,3.86725,3.79968,2050,ChildMort5Yrs,ARG
4.14268,3.75466,3.6886,2051,ChildMort5Yrs,ARG
4.04001,3.64639,3.58227,2052,ChildMort5Yrs,ARG
3.94032,3.54198,3.47999,2053,ChildMort5Yrs,ARG
3.84402,3.44131,3.38162,2054,ChildMort5Yrs,ARG
3.75178,3.34485,3.28754,2055,ChildMort5Yrs,ARG
3.66253,3.25228,3.19405,2056,ChildMort5Yrs,ARG
3.58155,3.16068,3.10152,2057,ChildMort5Yrs,ARG
3.50246,3.06915,3.01395,2058,ChildMort5Yrs,ARG
3.42551,2.98204,2.92961,2059,ChildMort5Yrs,ARG
3.35073,2.89841,2.84881,2060,ChildMort5Yrs,ARG
3.27764,2.81752,2.7705,2061,ChildMort5Yrs,ARG
3.20597,2.73895,2.69432,2062,ChildMort5Yrs,ARG
3.13527,2.6628,2.62053,2063,ChildMort5Yrs,ARG
3.06443,2.58921,2.54917,2064,ChildMort5Yrs,ARG
2.99059,2.5183,2.48094,2065,ChildMort5Yrs,ARG
2.91975,2.44893,2.41347,2066,ChildMort5Yrs,ARG
2.8515,2.38101,2.34741,2067,ChildMort5Yrs,ARG
2.78482,2.31472,2.28297,2068,ChildMort5Yrs,ARG
2.71959,2.25039,2.22045,2069,ChildMort5Yrs,ARG
2.65597,2.18822,2.16,2070,ChildMort5Yrs,ARG
2.59445,2.12797,2.10153,2071,ChildMort5Yrs,ARG
2.53488,2.06963,2.04518,2072,ChildMort5Yrs,ARG
2.47704,2.01356,1.99101,2073,ChildMort5Yrs,ARG
2.42081,1.95956,1.93882,2074,ChildMort5Yrs,ARG
2.36616,1.90751,1.88853,2075,ChildMort5Yrs,ARG
2.31307,1.85744,1.8403,2076,ChildMort5Yrs,ARG
2.26116,1.80924,1.7937,2077,ChildMort5Yrs,ARG
2.21091,1.76286,1.749,2078,ChildMort5Yrs,ARG
2.16227,1.71829,1.70593,2079,ChildMort5Yrs,ARG
2.11508,1.67527,1.66309,2080,ChildMort5Yrs,ARG
2.0696,1.63191,1.62147,2081,ChildMort5Yrs,ARG
2.0257,1.59075,1.58197,2082,ChildMort5Yrs,ARG
1.9832,1.55174,1.54439,2083,ChildMort5Yrs,ARG
1.94188,1.51457,1.50859,2084,ChildMort5Yrs,ARG
1.90162,1.47912,1.47443,2085,ChildMort5Yrs,ARG
1.86242,1.44534,1.44186,2086,ChildMort5Yrs,ARG
1.82423,1.41309,1.41074,2087,ChildMort5Yrs,ARG
1.78706,1.38229,1.38087,2088,ChildMort5Yrs,ARG
1.75101,1.35282,1.35229,2089,ChildMort5Yrs,ARG
1.71617,1.32454,1.32491,2090,ChildMort5Yrs,ARG
1.68237,1.29741,1.29858,2091,ChildMort5Yrs,ARG
1.64955,1.27134,1.27318,2092,ChildMort5Yrs,ARG
1.61774,1.24614,1.24866,2093,ChildMort5Yrs,ARG
1.58681,1.22186,1.22502,2094,ChildMort5Yrs,ARG
1.55681,1.19864,1.20232,2095,ChildMort5Yrs,ARG
1.52767,1.17638,1.18065,2096,ChildMort5Yrs,ARG
1.49934,1.15488,1.15972,2097,ChildMort5Yrs,ARG
1.47186,1.13413,1.13948,2098,ChildMort5Yrs,ARG
1.4454,1.11417,1.11997,2099,ChildMort5Yrs,ARG
1.41953,1.09477,1.10096,2100,ChildMort5Yrs,ARG
9.54137,9.54137,9.54137,2019,ChildMort5Yrs,ARM
9.99376,9.99376,9.99376,2020,ChildMort5Yrs,ARM
9.82068,9.82068,9.82068,2021,ChildMort5Yrs,ARM
9.20316,9.20316,9.20316,2022,ChildMort5Yrs,ARM
8.92936,8.92936,8.92936,2023,ChildMort5Yrs,ARM
8.75278,8.75278,8.75282,2024,ChildMort5Yrs,ARM
8.66683,8.6443,8.64093,2025,ChildMort5Yrs,ARM
8.5606,8.51241,8.50555,2026,ChildMort5Yrs,ARM
8.36754,8.27917,8.27374,2027,ChildMort5Yrs,ARM
8.2003,8.07499,8.06437,2028,ChildMort5Yrs,ARM
8.03516,7.8704,7.85074,2029,ChildMort5Yrs,ARM
7.88103,7.67579,7.6474,2030,ChildMort5Yrs,ARM
7.73446,7.48609,7.44695,2031,ChildMort5Yrs,ARM
7.59155,7.29685,7.24955,2032,ChildMort5Yrs,ARM
7.44633,7.1064,7.0528,2033,ChildMort5Yrs,ARM
7.29604,6.91231,6.85707,2034,ChildMort5Yrs,ARM
7.14247,6.71553,6.66144,2035,ChildMort5Yrs,ARM
6.98407,6.51532,6.46357,2036,ChildMort5Yrs,ARM
6.81879,6.31029,6.25956,2037,ChildMort5Yrs,ARM
6.64538,6.11961,6.07083,2038,ChildMort5Yrs,ARM
6.46359,5.92514,5.87834,2039,ChildMort5Yrs,ARM
6.29495,5.74812,5.70345,2040,ChildMort5Yrs,ARM
6.13103,5.57834,5.53423,2041,ChildMort5Yrs,ARM
5.97218,5.4152,5.371,2042,ChildMort5Yrs,ARM
