Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
35.5,35.5,35.5,2019,NeonatalMortality,AFG
34.57,34.57,34.57,2020,NeonatalMortality,AFG
35.53,35.53,35.53,2021,NeonatalMortality,AFG
35.27,35.27,35.27,2022,NeonatalMortality,AFG
34.56,34.56,34.56,2023,NeonatalMortality,AFG
33.78,33.78,33.78,2024,NeonatalMortality,AFG
32.85,32.56,32.56,2025,NeonatalMortality,AFG
31.93,31.61,31.61,2026,NeonatalMortality,AFG
31.15,30.55,30.55,2027,NeonatalMortality,AFG
30.29,29.54,29.55,2028,NeonatalMortality,AFG
29.43,28.56,28.56,2029,NeonatalMortality,AFG
28.59,27.63,27.64,2030,NeonatalMortality,AFG
27.82,26.8,26.81,2031,NeonatalMortality,AFG
27.16,26.04,26.03,2032,NeonatalMortality,AFG
26.55,25.33,25.31,2033,NeonatalMortality,AFG
26.02,24.7,24.67,2034,NeonatalMortality,AFG
25.55,24.12,24.08,2035,NeonatalMortality,AFG
25.12,23.56,23.51,2036,NeonatalMortality,AFG
24.71,23.02,22.96,2037,NeonatalMortality,AFG
24.31,22.51,22.44,2038,NeonatalMortality,AFG
23.91,21.99,21.92,2039,NeonatalMortality,AFG
23.52,21.48,21.4,2040,NeonatalMortality,AFG
23.11,20.97,20.89,2041,NeonatalMortality,AFG
22.65,20.46,20.38,2042,NeonatalMortality,AFG
22.19,19.94,19.86,2043,NeonatalMortality,AFG
21.74,19.43,19.33,2044,NeonatalMortality,AFG
21.28,18.94,18.82,2045,NeonatalMortality,AFG
20.8,18.44,18.32,2046,NeonatalMortality,AFG
20.32,17.96,17.83,2047,NeonatalMortality,AFG
19.85,17.49,17.36,2048,NeonatalMortality,AFG
19.38,17.03,16.9,2049,NeonatalMortality,AFG
18.91,16.58,16.44,2050,NeonatalMortality,AFG
18.45,16.14,16.01,2051,NeonatalMortality,AFG
17.99,15.72,15.59,2052,NeonatalMortality,AFG
17.54,15.31,15.19,2053,NeonatalMortality,AFG
17.11,14.91,14.8,2054,NeonatalMortality,AFG
16.69,14.54,14.42,2055,NeonatalMortality,AFG
16.28,14.16,14.05,2056,NeonatalMortality,AFG
15.88,13.79,13.68,2057,NeonatalMortality,AFG
15.5,13.43,13.31,2058,NeonatalMortality,AFG
15.12,13.06,12.95,2059,NeonatalMortality,AFG
14.75,12.71,12.6,2060,NeonatalMortality,AFG
14.39,12.35,12.25,2061,NeonatalMortality,AFG
14.04,12.0,11.89,2062,NeonatalMortality,AFG
13.69,11.65,11.54,2063,NeonatalMortality,AFG
13.35,11.3,11.2,2064,NeonatalMortality,AFG
13.01,10.95,10.85,2065,NeonatalMortality,AFG
12.67,10.6,10.5,2066,NeonatalMortality,AFG
12.33,10.26,10.16,2067,NeonatalMortality,AFG
11.99,9.92214,9.82303,2068,NeonatalMortality,AFG
11.65,9.58623,9.48556,2069,NeonatalMortality,AFG
11.32,9.25414,9.15117,2070,NeonatalMortality,AFG
11.0,8.92346,8.81757,2071,NeonatalMortality,AFG
10.67,8.59415,8.48516,2072,NeonatalMortality,AFG
10.35,8.26543,8.15294,2073,NeonatalMortality,AFG
10.03,7.93695,7.81885,2074,NeonatalMortality,AFG
9.70286,7.60782,7.48575,2075,NeonatalMortality,AFG
9.38053,7.27846,7.15257,2076,NeonatalMortality,AFG
9.05869,6.94894,6.81906,2077,NeonatalMortality,AFG
8.73564,6.61885,6.48499,2078,NeonatalMortality,AFG
8.58035,6.45621,6.31878,2079,NeonatalMortality,AFG
8.42427,6.29337,6.15332,2080,NeonatalMortality,AFG
8.26796,6.13138,5.98959,2081,NeonatalMortality,AFG
8.1114,5.97077,5.8116,2082,NeonatalMortality,AFG
7.95512,5.79533,5.65561,2083,NeonatalMortality,AFG
7.79996,5.64114,5.49318,2084,NeonatalMortality,AFG
7.64569,5.47935,5.34016,2085,NeonatalMortality,AFG
7.49307,5.3266,5.18742,2086,NeonatalMortality,AFG
7.34227,5.17349,5.03687,2087,NeonatalMortality,AFG
7.1932,5.02225,4.88771,2088,NeonatalMortality,AFG
7.04585,4.87221,4.73901,2089,NeonatalMortality,AFG
6.89982,4.72312,4.59126,2090,NeonatalMortality,AFG
6.75488,4.5749,4.44391,2091,NeonatalMortality,AFG
6.61093,4.42666,4.29655,2092,NeonatalMortality,AFG
6.46801,4.2774,4.14834,2093,NeonatalMortality,AFG
6.32581,4.12677,3.99835,2094,NeonatalMortality,AFG
6.185,3.97517,3.84566,2095,NeonatalMortality,AFG
6.03736,3.82128,3.69561,2096,NeonatalMortality,AFG
5.90207,3.6717,3.57131,2097,NeonatalMortality,AFG
5.76134,3.54827,3.46907,2098,NeonatalMortality,AFG
5.62894,3.44836,3.38331,2099,NeonatalMortality,AFG
5.50017,3.36329,3.32665,2100,NeonatalMortality,AFG
34.07,34.07,34.07,2019,NeonatalMortality,AGO
34.11,34.11,34.11,2020,NeonatalMortality,AGO
33.38,33.38,33.38,2021,NeonatalMortality,AGO
32.32,32.32,32.32,2022,NeonatalMortality,AGO
31.68,31.68,31.68,2023,NeonatalMortality,AGO
30.8,30.8,30.8,2024,NeonatalMortality,AGO
29.92,29.75,29.75,2025,NeonatalMortality,AGO
28.91,28.65,28.66,2026,NeonatalMortality,AGO
27.74,27.32,27.32,2027,NeonatalMortality,AGO
26.6,26.03,26.05,2028,NeonatalMortality,AGO
25.48,24.78,24.78,2029,NeonatalMortality,AGO
24.41,23.59,23.52,2030,NeonatalMortality,AGO
23.42,22.48,22.33,2031,NeonatalMortality,AGO
22.5,21.46,21.24,2032,NeonatalMortality,AGO
21.67,20.52,20.23,2033,NeonatalMortality,AGO
20.92,19.66,19.31,2034,NeonatalMortality,AGO
20.21,18.86,18.47,2035,NeonatalMortality,AGO
19.54,18.1,17.71,2036,NeonatalMortality,AGO
18.89,17.37,16.98,2037,NeonatalMortality,AGO
18.25,16.71,16.29,2038,NeonatalMortality,AGO
17.62,16.05,15.62,2039,NeonatalMortality,AGO
17.01,15.41,14.97,2040,NeonatalMortality,AGO
16.4,14.79,14.33,2041,NeonatalMortality,AGO
15.81,14.19,13.72,2042,NeonatalMortality,AGO
15.27,13.62,13.15,2043,NeonatalMortality,AGO
14.75,13.09,12.61,2044,NeonatalMortality,AGO
14.27,12.59,12.09,2045,NeonatalMortality,AGO
13.81,12.13,11.6,2046,NeonatalMortality,AGO
13.37,11.69,11.13,2047,NeonatalMortality,AGO
12.94,11.26,10.68,2048,NeonatalMortality,AGO
12.53,10.85,10.27,2049,NeonatalMortality,AGO
12.14,10.46,9.87456,2050,NeonatalMortality,AGO
11.76,10.09,9.5059,2051,NeonatalMortality,AGO
11.39,9.72629,9.16475,2052,NeonatalMortality,AGO
11.04,9.37819,8.83834,2053,NeonatalMortality,AGO
10.7,9.0431,8.52508,2054,NeonatalMortality,AGO
10.37,8.721,8.22249,2055,NeonatalMortality,AGO
10.05,8.41094,7.9308,2056,NeonatalMortality,AGO
9.73886,8.11345,7.64978,2057,NeonatalMortality,AGO
9.44004,7.82756,7.37976,2058,NeonatalMortality,AGO
9.15367,7.55494,7.11794,2059,NeonatalMortality,AGO
8.87804,7.29597,6.86128,2060,NeonatalMortality,AGO
8.61212,7.04948,6.61416,2061,NeonatalMortality,AGO
8.35199,6.81393,6.3789,2062,NeonatalMortality,AGO
8.10256,6.5828,6.15069,2063,NeonatalMortality,AGO
7.86458,6.36127,5.93405,2064,NeonatalMortality,AGO
7.53368,6.14494,5.72626,2065,NeonatalMortality,AGO
7.17557,5.93697,5.52587,2066,NeonatalMortality,AGO
6.82301,5.73553,5.33277,2067,NeonatalMortality,AGO
6.47643,5.53829,5.14655,2068,NeonatalMortality,AGO
6.13528,5.2546,4.96768,2069,NeonatalMortality,AGO
5.80155,4.92358,4.69801,2070,NeonatalMortality,AGO
5.47414,4.59844,4.37135,2071,NeonatalMortality,AGO
5.15317,4.27649,4.05214,2072,NeonatalMortality,AGO
4.83961,3.95732,3.7395,2073,NeonatalMortality,AGO
4.53329,3.64417,3.43413,2074,NeonatalMortality,AGO
4.23309,3.33679,3.13469,2075,NeonatalMortality,AGO
3.93788,3.03463,2.84151,2076,NeonatalMortality,AGO
3.64678,2.73717,2.5528,2077,NeonatalMortality,AGO
3.35896,2.44356,2.2685,2078,NeonatalMortality,AGO
3.29474,2.37428,2.20831,2079,NeonatalMortality,AGO
3.23221,2.30762,2.15081,2080,NeonatalMortality,AGO
3.17093,2.2429,2.09545,2081,NeonatalMortality,AGO
3.11063,2.1802,2.04242,2082,NeonatalMortality,AGO
3.05145,2.11976,1.99176,2083,NeonatalMortality,AGO
2.99296,2.06269,1.94421,2084,NeonatalMortality,AGO
2.93487,2.00912,1.90174,2085,NeonatalMortality,AGO
2.87803,1.96102,1.86102,2086,NeonatalMortality,AGO
2.82169,1.91662,1.82189,2087,NeonatalMortality,AGO
2.76702,1.87411,1.78429,2088,NeonatalMortality,AGO
2.71425,1.83294,1.74774,2089,NeonatalMortality,AGO
2.66224,1.79374,1.71253,2090,NeonatalMortality,AGO
2.60852,1.75556,1.67843,2091,NeonatalMortality,AGO
2.55674,1.71784,1.64327,2092,NeonatalMortality,AGO
2.50689,1.68141,1.60897,2093,NeonatalMortality,AGO
2.46022,1.64588,1.57727,2094,NeonatalMortality,AGO
2.41562,1.61202,1.5468,2095,NeonatalMortality,AGO
2.37327,1.57994,1.51805,2096,NeonatalMortality,AGO
2.33333,1.55,1.49097,2097,NeonatalMortality,AGO
2.29598,1.52177,1.46532,2098,NeonatalMortality,AGO
2.26126,1.49513,1.44096,2099,NeonatalMortality,AGO
2.22895,1.46944,1.41754,2100,NeonatalMortality,AGO
6.2,6.2,6.2,2019,NeonatalMortality,ALB
6.24489,6.24489,6.24489,2020,NeonatalMortality,ALB
6.01253,6.01253,6.01253,2021,NeonatalMortality,ALB
5.84385,5.84385,5.84385,2022,NeonatalMortality,ALB
5.7514,5.7514,5.7514,2023,NeonatalMortality,ALB
5.656,5.656,5.656,2024,NeonatalMortality,ALB
5.54761,5.53856,5.5393,2025,NeonatalMortality,ALB
5.43991,5.41931,5.41989,2026,NeonatalMortality,ALB
5.34462,5.30454,5.30316,2027,NeonatalMortality,ALB
5.24782,5.19146,5.1879,2028,NeonatalMortality,ALB
5.15348,5.08033,5.07367,2029,NeonatalMortality,ALB
5.06254,4.97235,4.96242,2030,NeonatalMortality,ALB
4.97361,4.8665,4.85296,2031,NeonatalMortality,ALB
4.88685,4.76117,4.74348,2032,NeonatalMortality,ALB
4.80027,4.65626,4.63499,2033,NeonatalMortality,ALB
4.71353,4.55197,4.52757,2034,NeonatalMortality,ALB
4.62578,4.44723,4.42027,2035,NeonatalMortality,ALB
4.53767,4.34268,4.31372,2036,NeonatalMortality,ALB
4.44941,4.23828,4.20783,2037,NeonatalMortality,ALB
4.36136,4.14005,4.10858,2038,NeonatalMortality,ALB
4.2733,4.04284,4.01063,2039,NeonatalMortality,ALB
4.1854,3.94932,3.91637,2040,NeonatalMortality,ALB
4.09798,3.85705,3.82301,2041,NeonatalMortality,ALB
4.01105,3.76569,3.73044,2042,NeonatalMortality,ALB
3.92475,3.67541,3.63883,2043,NeonatalMortality,ALB
3.83913,3.5864,3.54858,2044,NeonatalMortality,ALB
3.75437,3.4982,3.45934,2045,NeonatalMortality,ALB
3.6708,3.41124,3.37165,2046,NeonatalMortality,ALB
3.5883,3.32513,3.28527,2047,NeonatalMortality,ALB
3.50692,3.24018,3.20025,2048,NeonatalMortality,ALB
3.42655,3.1563,3.11629,2049,NeonatalMortality,ALB
3.34781,3.07354,3.03396,2050,NeonatalMortality,ALB
3.27043,2.9916,2.95291,2051,NeonatalMortality,ALB
3.19449,2.9108,2.87344,2052,NeonatalMortality,ALB
3.12018,2.83131,2.79551,2053,NeonatalMortality,ALB
3.04762,2.75328,2.71925,2054,NeonatalMortality,ALB
2.97689,2.67685,2.64454,2055,NeonatalMortality,ALB
2.9079,2.60194,2.57126,2056,NeonatalMortality,ALB
2.8405,2.52835,2.49907,2057,NeonatalMortality,ALB
2.77475,2.45599,2.42805,2058,NeonatalMortality,ALB
2.71017,2.38474,2.35764,2059,NeonatalMortality,ALB
2.6467,2.31456,2.28846,2060,NeonatalMortality,ALB
2.58396,2.24533,2.22071,2061,NeonatalMortality,ALB
2.52145,2.17793,2.15407,2062,NeonatalMortality,ALB
2.45909,2.11158,2.08827,2063,NeonatalMortality,ALB
2.39686,2.04612,2.02166,2064,NeonatalMortality,ALB
2.33484,1.97979,1.95132,2065,NeonatalMortality,ALB
2.27283,1.90968,1.88302,2066,NeonatalMortality,ALB
2.21075,1.84145,1.81627,2067,NeonatalMortality,ALB
2.14881,1.77456,1.7508,2068,NeonatalMortality,ALB
2.08683,1.70926,1.6869,2069,NeonatalMortality,ALB
2.02414,1.64513,1.62421,2070,NeonatalMortality,ALB
1.96146,1.58217,1.56252,2071,NeonatalMortality,ALB
1.8942,1.52014,1.50168,2072,NeonatalMortality,ALB
1.82855,1.45957,1.4422,2073,NeonatalMortality,ALB
1.7643,1.4001,1.38415,2074,NeonatalMortality,ALB
1.7014,1.34274,1.32791,2075,NeonatalMortality,ALB
1.63975,1.28703,1.27297,2076,NeonatalMortality,ALB
1.57931,1.23244,1.21883,2077,NeonatalMortality,ALB
1.51999,1.17862,1.16548,2078,NeonatalMortality,ALB
1.49225,1.15629,1.14366,2079,NeonatalMortality,ALB
1.46526,1.13461,1.12258,2080,NeonatalMortality,ALB
1.43905,1.11374,1.10212,2081,NeonatalMortality,ALB
1.41332,1.09348,1.0823,2082,NeonatalMortality,ALB
1.38794,1.07354,1.06278,2083,NeonatalMortality,ALB
1.3629,1.05409,1.04371,2084,NeonatalMortality,ALB
1.33886,1.03577,1.02577,2085,NeonatalMortality,ALB
1.31599,1.01803,1.00843,2086,NeonatalMortality,ALB
1.29451,1.00118,0.99214,2087,NeonatalMortality,ALB
1.27404,0.98535,0.97678,2088,NeonatalMortality,ALB
1.25459,0.97041,0.96228,2089,NeonatalMortality,ALB
1.23687,0.95679,0.94914,2090,NeonatalMortality,ALB
1.22013,0.94423,0.93701,2091,NeonatalMortality,ALB
1.20463,0.93248,0.92566,2092,NeonatalMortality,ALB
1.19039,0.92169,0.91531,2093,NeonatalMortality,ALB
1.17704,0.91205,0.90615,2094,NeonatalMortality,ALB
1.16476,0.90331,0.8979,2095,NeonatalMortality,ALB
1.15329,0.89508,0.89014,2096,NeonatalMortality,ALB
1.14244,0.88701,0.88289,2097,NeonatalMortality,ALB
1.13236,0.87927,0.87566,2098,NeonatalMortality,ALB
1.12333,0.87242,0.8693,2099,NeonatalMortality,ALB
1.11454,0.86579,0.86313,2100,NeonatalMortality,ALB
3.42936,3.42936,3.42936,2019,NeonatalMortality,ARE
3.42447,3.42447,3.42447,2020,NeonatalMortality,ARE
3.33024,3.33024,3.33024,2021,NeonatalMortality,ARE
3.2023,3.2023,3.2023,2022,NeonatalMortality,ARE
3.10805,3.10805,3.10805,2023,NeonatalMortality,ARE
3.01345,3.01345,3.01345,2024,NeonatalMortality,ARE
2.91197,2.91126,2.91126,2025,NeonatalMortality,ARE
2.81338,2.81173,2.81176,2026,NeonatalMortality,ARE
2.73891,2.73431,2.73604,2027,NeonatalMortality,ARE
2.67026,2.66206,2.65875,2028,NeonatalMortality,ARE
2.6029,2.59065,2.58796,2029,NeonatalMortality,ARE
2.5376,2.52045,2.51687,2030,NeonatalMortality,ARE
2.47558,2.45337,2.44735,2031,NeonatalMortality,ARE
2.41604,2.38889,2.38097,2032,NeonatalMortality,ARE
2.35907,2.32684,2.31845,2033,NeonatalMortality,ARE
2.30467,2.26692,2.25939,2034,NeonatalMortality,ARE
2.25223,2.20877,2.20378,2035,NeonatalMortality,ARE
2.20181,2.15351,2.15138,2036,NeonatalMortality,ARE
2.15389,2.10114,2.10231,2037,NeonatalMortality,ARE
2.10903,2.05199,2.05577,2038,NeonatalMortality,ARE
2.06697,2.00645,2.01391,2039,NeonatalMortality,ARE
2.02811,1.96392,1.97308,2040,NeonatalMortality,ARE
1.99225,1.92499,1.93492,2041,NeonatalMortality,ARE
1.95905,1.88852,1.89765,2042,NeonatalMortality,ARE
1.92861,1.85522,1.8629,2043,NeonatalMortality,ARE
1.90043,1.82435,1.82903,2044,NeonatalMortality,ARE
1.87243,1.79481,1.79772,2045,NeonatalMortality,ARE
1.84006,1.76646,1.76676,2046,NeonatalMortality,ARE
1.80276,1.73922,1.7382,2047,NeonatalMortality,ARE
1.7658,1.71256,1.70987,2048,NeonatalMortality,ARE
1.72972,1.67476,1.67356,2049,NeonatalMortality,ARE
1.69413,1.63808,1.63599,2050,NeonatalMortality,ARE
1.65917,1.60221,1.59994,2051,NeonatalMortality,ARE
1.62502,1.56697,1.56465,2052,NeonatalMortality,ARE
1.59127,1.53222,1.53052,2053,NeonatalMortality,ARE
1.55778,1.4977,1.49641,2054,NeonatalMortality,ARE
1.52481,1.46351,1.46325,2055,NeonatalMortality,ARE
1.49183,1.42953,1.42998,2056,NeonatalMortality,ARE
1.459,1.39547,1.39625,2057,NeonatalMortality,ARE
1.42586,1.36139,1.36207,2058,NeonatalMortality,ARE
1.39247,1.3268,1.32643,2059,NeonatalMortality,ARE
1.35858,1.29207,1.29018,2060,NeonatalMortality,ARE
1.32396,1.25674,1.25313,2061,NeonatalMortality,ARE
1.28862,1.2208,1.21507,2062,NeonatalMortality,ARE
1.25222,1.18385,1.17606,2063,NeonatalMortality,ARE
1.21466,1.14559,1.13554,2064,NeonatalMortality,ARE
1.17622,1.10608,1.09444,2065,NeonatalMortality,ARE
1.13695,1.06587,1.05268,2066,NeonatalMortality,ARE
1.0974,1.02541,1.01117,2067,NeonatalMortality,ARE
1.05835,0.98548,0.97047,2068,NeonatalMortality,ARE
1.01992,0.94617,0.93067,2069,NeonatalMortality,ARE
0.98202,0.90756,0.89164,2070,NeonatalMortality,ARE
0.94458,0.86962,0.85335,2071,NeonatalMortality,ARE
0.90754,0.83211,0.81588,2072,NeonatalMortality,ARE
0.87051,0.79511,0.77895,2073,NeonatalMortality,ARE
0.83407,0.75849,0.74266,2074,NeonatalMortality,ARE
0.79777,0.72226,0.7066,2075,NeonatalMortality,ARE
0.76182,0.68618,0.67132,2076,NeonatalMortality,ARE
0.72616,0.65068,0.63617,2077,NeonatalMortality,ARE
0.69088,0.61546,0.60165,2078,NeonatalMortality,ARE
0.67815,0.60273,0.58931,2079,NeonatalMortality,ARE
0.66575,0.59019,0.5773,2080,NeonatalMortality,ARE
0.65345,0.57787,0.56507,2081,NeonatalMortality,ARE
0.64114,0.56569,0.55299,2082,NeonatalMortality,ARE
0.62885,0.55368,0.54069,2083,NeonatalMortality,ARE
0.61653,0.54173,0.52817,2084,NeonatalMortality,ARE
0.60481,0.53042,0.51625,2085,NeonatalMortality,ARE
0.59347,0.51947,0.50461,2086,NeonatalMortality,ARE
0.58249,0.50878,0.49325,2087,NeonatalMortality,ARE
0.57177,0.49838,0.48223,2088,NeonatalMortality,ARE
0.56127,0.48831,0.4716,2089,NeonatalMortality,ARE
0.55114,0.47863,0.46149,2090,NeonatalMortality,ARE
0.54127,0.46913,0.45196,2091,NeonatalMortality,ARE
0.53168,0.45985,0.44295,2092,NeonatalMortality,ARE
0.52244,0.45104,0.43449,2093,NeonatalMortality,ARE
0.51359,0.44268,0.42646,2094,NeonatalMortality,ARE
0.50518,0.43467,0.41898,2095,NeonatalMortality,ARE
0.49727,0.42707,0.41194,2096,NeonatalMortality,ARE
0.48979,0.41977,0.40521,2097,NeonatalMortality,ARE
0.48269,0.41266,0.39874,2098,NeonatalMortality,ARE
0.47587,0.40575,0.39248,2099,NeonatalMortality,ARE
0.46923,0.39891,0.38636,2100,NeonatalMortality,ARE
6.3,6.3,6.3,2019,NeonatalMortality,ARG
6.49473,6.49473,6.49473,2020,NeonatalMortality,ARG
6.08762,6.08762,6.08762,2021,NeonatalMortality,ARG
5.83352,5.83352,5.83352,2022,NeonatalMortality,ARG
5.813,5.813,5.813,2023,NeonatalMortality,ARG
5.76975,5.76975,5.76975,2024,NeonatalMortality,ARG
5.51537,5.51513,5.51674,2025,NeonatalMortality,ARG
5.33889,5.33758,5.33754,2026,NeonatalMortality,ARG
5.23002,5.21662,5.21609,2027,NeonatalMortality,ARG
5.0931,5.0701,5.06778,2028,NeonatalMortality,ARG
4.96059,4.92651,4.9218,2029,NeonatalMortality,ARG
4.8315,4.78579,4.78023,2030,NeonatalMortality,ARG
4.70749,4.64982,4.64159,2031,NeonatalMortality,ARG
4.58621,4.51641,4.50392,2032,NeonatalMortality,ARG
4.46757,4.38561,4.36928,2033,NeonatalMortality,ARG
4.35142,4.25733,4.23758,2034,NeonatalMortality,ARG
4.23797,4.13183,4.10947,2035,NeonatalMortality,ARG
4.12712,4.00913,3.98459,2036,NeonatalMortality,ARG
4.01906,3.88923,3.86292,2037,NeonatalMortality,ARG
3.91367,3.77241,3.74496,2038,NeonatalMortality,ARG
3.81071,3.66003,3.63152,2039,NeonatalMortality,ARG
3.71016,3.55142,3.52135,2040,NeonatalMortality,ARG
3.61204,3.44587,3.41355,2041,NeonatalMortality,ARG
3.51628,3.34303,3.3138,2042,NeonatalMortality,ARG
3.42282,3.24667,3.21527,2043,NeonatalMortality,ARG
3.33166,3.15247,3.11967,2044,NeonatalMortality,ARG
3.24281,3.06076,3.02673,2045,NeonatalMortality,ARG
3.1562,2.97105,2.93664,2046,NeonatalMortality,ARG
3.07167,2.88328,2.84846,2047,NeonatalMortality,ARG
2.98897,2.79725,2.76218,2048,NeonatalMortality,ARG
2.90734,2.71202,2.67736,2049,NeonatalMortality,ARG
2.82776,2.62902,2.59494,2050,NeonatalMortality,ARG
2.74964,2.5474,2.51412,2051,NeonatalMortality,ARG
2.67264,2.4674,2.43514,2052,NeonatalMortality,ARG
2.59675,2.38902,2.35787,2053,NeonatalMortality,ARG
2.52209,2.31237,2.28241,2054,NeonatalMortality,ARG
2.44876,2.23745,2.20873,2055,NeonatalMortality,ARG
2.37685,2.16428,2.13513,2056,NeonatalMortality,ARG
2.3092,2.09152,2.06193,2057,NeonatalMortality,ARG
2.24266,2.01882,1.99121,2058,NeonatalMortality,ARG
2.17742,1.94855,1.92233,2059,NeonatalMortality,ARG
2.11333,1.8802,1.85541,2060,NeonatalMortality,ARG
2.05031,1.81371,1.79024,2061,NeonatalMortality,ARG
1.98826,1.74885,1.72665,2062,NeonatalMortality,ARG
1.92717,1.68552,1.66452,2063,NeonatalMortality,ARG
1.86653,1.62368,1.60381,2064,NeonatalMortality,ARG
1.80476,1.5633,1.54477,2065,NeonatalMortality,ARG
1.74472,1.50436,1.48679,2066,NeonatalMortality,ARG
1.68616,1.44679,1.43015,2067,NeonatalMortality,ARG
1.62882,1.39051,1.37479,2068,NeonatalMortality,ARG
1.5727,1.33554,1.32072,2069,NeonatalMortality,ARG
1.51775,1.28186,1.26789,2070,NeonatalMortality,ARG
1.46408,1.22938,1.21629,2071,NeonatalMortality,ARG
1.41153,1.17808,1.16597,2072,NeonatalMortality,ARG
1.36004,1.12801,1.11684,2073,NeonatalMortality,ARG
1.30954,1.07904,1.06877,2074,NeonatalMortality,ARG
1.25996,1.03106,1.02165,2075,NeonatalMortality,ARG
1.21122,0.98408,0.97559,2076,NeonatalMortality,ARG
1.16328,0.93805,0.93035,2077,NeonatalMortality,ARG
1.11612,0.89291,0.88605,2078,NeonatalMortality,ARG
1.09098,0.86991,0.86379,2079,NeonatalMortality,ARG
1.0665,0.84762,0.8416,2080,NeonatalMortality,ARG
1.04275,0.82511,0.81994,2081,NeonatalMortality,ARG
1.01969,0.80362,0.79927,2082,NeonatalMortality,ARG
0.99725,0.78316,0.77949,2083,NeonatalMortality,ARG
0.97536,0.76355,0.76055,2084,NeonatalMortality,ARG
0.95396,0.74474,0.74237,2085,NeonatalMortality,ARG
0.93307,0.72671,0.72493,2086,NeonatalMortality,ARG
0.91268,0.70942,0.70817,2087,NeonatalMortality,ARG
0.8928,0.69284,0.69206,2088,NeonatalMortality,ARG
0.87347,0.67695,0.67659,2089,NeonatalMortality,ARG
0.85478,0.66167,0.66174,2090,NeonatalMortality,ARG
0.83666,0.647,0.64746,2091,NeonatalMortality,ARG
0.81909,0.63291,0.63369,2092,NeonatalMortality,ARG
0.80209,0.61932,0.62042,2093,NeonatalMortality,ARG
0.78558,0.60627,0.60768,2094,NeonatalMortality,ARG
0.76962,0.59383,0.59549,2095,NeonatalMortality,ARG
0.75417,0.58194,0.58389,2096,NeonatalMortality,ARG
0.73922,0.57052,0.57274,2097,NeonatalMortality,ARG
0.72478,0.55955,0.56201,2098,NeonatalMortality,ARG
0.71095,0.54904,0.55172,2099,NeonatalMortality,ARG
0.69748,0.53887,0.54174,2100,NeonatalMortality,ARG
7.4,7.4,7.4,2019,NeonatalMortality,ARM
7.57103,7.57103,7.57103,2020,NeonatalMortality,ARM
7.43195,7.43195,7.43195,2021,NeonatalMortality,ARM
7.04041,7.04041,7.04041,2022,NeonatalMortality,ARM
6.84041,6.84041,6.84041,2023,NeonatalMortality,ARM
6.71564,6.71564,6.71566,2024,NeonatalMortality,ARM
6.61399,6.6023,6.60056,2025,NeonatalMortality,ARM
6.50287,6.47804,6.47447,2026,NeonatalMortality,ARM
6.34617,6.30036,6.29761,2027,NeonatalMortality,ARM
6.20107,6.13637,6.13094,2028,NeonatalMortality,ARM
6.05579,5.97125,5.96121,2029,NeonatalMortality,ARM
5.91316,5.8087,5.79435,2030,NeonatalMortality,ARM
5.77319,5.64791,5.62835,2031,NeonatalMortality,ARM
5.63615,5.48885,5.46549,2032,NeonatalMortality,ARM
5.50104,5.33249,5.30633,2033,NeonatalMortality,ARM
5.36824,5.17919,5.15249,2034,NeonatalMortality,ARM
5.23702,5.02777,5.00182,2035,NeonatalMortality,ARM
5.10814,4.87918,4.85445,2036,NeonatalMortality,ARM
4.98166,4.73354,4.70927,2037,NeonatalMortality,ARM
4.8579,4.60092,4.57746,2038,NeonatalMortality,ARM
4.73707,4.47259,4.44989,2039,NeonatalMortality,ARM
4.61953,4.34981,4.328,2040,NeonatalMortality,ARM
4.50545,4.23159,4.20992,2041,NeonatalMortality,ARM
4.39489,4.11763,4.0958,2042,NeonatalMortality,ARM
4.28794,4.00782,3.9853,2043,NeonatalMortality,ARM
4.18455,3.90153,3.87818,2044,NeonatalMortality,ARM
4.08465,3.79821,3.77413,2045,NeonatalMortality,ARM
3.98795,3.69775,3.67308,2046,NeonatalMortality,ARM
3.89403,3.59983,3.57482,2047,NeonatalMortality,ARM
3.80318,3.5042,3.47898,2048,NeonatalMortality,ARM
3.71529,3.41077,3.38597,2049,NeonatalMortality,ARM
3.63021,3.3197,3.29448,2050,NeonatalMortality,ARM
3.54752,3.23034,3.20576,2051,NeonatalMortality,ARM
3.46699,3.14369,3.12006,2052,NeonatalMortality,ARM
3.38838,3.05955,3.03671,2053,NeonatalMortality,ARM
3.31117,2.97752,2.95571,2054,NeonatalMortality,ARM
3.23596,2.89579,2.87193,2055,NeonatalMortality,ARM
3.16201,2.80756,2.78494,2056,NeonatalMortality,ARM
3.08878,2.72332,2.70118,2057,NeonatalMortality,ARM
3.00498,2.64123,2.61954,2058,NeonatalMortality,ARM
2.9212,2.56047,2.53927,2059,NeonatalMortality,ARM
2.83886,2.48079,2.46032,2060,NeonatalMortality,ARM
2.7567,2.40126,2.38167,2061,NeonatalMortality,ARM
2.67565,2.32306,2.30418,2062,NeonatalMortality,ARM
2.59635,2.24653,2.22828,2063,NeonatalMortality,ARM
2.51857,2.17178,2.15407,2064,NeonatalMortality,ARM
2.44224,2.09834,2.08135,2065,NeonatalMortality,ARM
2.36741,2.0264,2.01019,2066,NeonatalMortality,ARM
2.29386,1.95594,1.94047,2067,NeonatalMortality,ARM
