Baseline,SDG Push,JET SDG,Year,indicator,Country/Region
66.56,66.56,66.56,2020,WaterAccessImproved_Percent,AGO
66.58,66.58,66.58,2021,WaterAccessImproved_Percent,AGO
66.67,66.67,66.67,2022,WaterAccessImproved_Percent,AGO
67.17,67.17,67.17,2023,WaterAccessImproved_Percent,AGO
67.5,67.5,67.5,2024,WaterAccessImproved_Percent,AGO
68.0,68.12,68.12,2025,WaterAccessImproved_Percent,AGO
68.41,68.97,68.96,2026,WaterAccessImproved_Percent,AGO
68.82,70.04,70.04,2027,WaterAccessImproved_Percent,AGO
69.24,71.42,71.42,2028,WaterAccessImproved_Percent,AGO
69.79,73.05,73.04,2029,WaterAccessImproved_Percent,AGO
70.41,74.86,74.83,2030,WaterAccessImproved_Percent,AGO
71.0,76.79,76.75,2031,WaterAccessImproved_Percent,AGO
71.57,78.78,78.73,2032,WaterAccessImproved_Percent,AGO
72.1,80.78,80.73,2033,WaterAccessImproved_Percent,AGO
72.58,82.73,82.71,2034,WaterAccessImproved_Percent,AGO
73.02,84.6,84.62,2035,WaterAccessImproved_Percent,AGO
73.43,86.36,86.43,2036,WaterAccessImproved_Percent,AGO
73.84,87.98,88.12,2037,WaterAccessImproved_Percent,AGO
74.26,89.49,89.68,2038,WaterAccessImproved_Percent,AGO
74.71,90.87,91.11,2039,WaterAccessImproved_Percent,AGO
75.21,92.15,92.41,2040,WaterAccessImproved_Percent,AGO
75.75,93.34,93.6,2041,WaterAccessImproved_Percent,AGO
76.33,94.43,94.68,2042,WaterAccessImproved_Percent,AGO
76.93,95.42,95.66,2043,WaterAccessImproved_Percent,AGO
77.53,96.32,96.53,2044,WaterAccessImproved_Percent,AGO
78.12,97.11,97.28,2045,WaterAccessImproved_Percent,AGO
78.68,97.78,97.93,2046,WaterAccessImproved_Percent,AGO
79.21,98.34,98.46,2047,WaterAccessImproved_Percent,AGO
79.72,98.79,98.89,2048,WaterAccessImproved_Percent,AGO
80.2,99.13,99.22,2049,WaterAccessImproved_Percent,AGO
80.66,99.4,99.46,2050,WaterAccessImproved_Percent,AGO
81.11,99.59,99.64,2051,WaterAccessImproved_Percent,AGO
81.57,99.72,99.76,2052,WaterAccessImproved_Percent,AGO
82.04,99.82,99.85,2053,WaterAccessImproved_Percent,AGO
82.51,99.89,99.9,2054,WaterAccessImproved_Percent,AGO
82.99,99.93,99.94,2055,WaterAccessImproved_Percent,AGO
83.5,99.95,99.96,2056,WaterAccessImproved_Percent,AGO
84.01,99.97,99.98,2057,WaterAccessImproved_Percent,AGO
84.53,99.98,99.99,2058,WaterAccessImproved_Percent,AGO
85.03,99.99,99.99,2059,WaterAccessImproved_Percent,AGO
85.53,99.99,100.0,2060,WaterAccessImproved_Percent,AGO
86.0,100.0,100.0,2061,WaterAccessImproved_Percent,AGO
86.47,100.0,100.0,2062,WaterAccessImproved_Percent,AGO
86.94,100.0,100.0,2063,WaterAccessImproved_Percent,AGO
87.39,100.0,100.0,2064,WaterAccessImproved_Percent,AGO
87.82,100.0,100.0,2065,WaterAccessImproved_Percent,AGO
88.26,100.0,100.0,2066,WaterAccessImproved_Percent,AGO
88.69,100.0,100.0,2067,WaterAccessImproved_Percent,AGO
89.11,100.0,100.0,2068,WaterAccessImproved_Percent,AGO
89.53,100.0,100.0,2069,WaterAccessImproved_Percent,AGO
89.95,100.0,100.0,2070,WaterAccessImproved_Percent,AGO
90.33,100.0,100.0,2071,WaterAccessImproved_Percent,AGO
90.68,100.0,100.0,2072,WaterAccessImproved_Percent,AGO
91.03,100.0,100.0,2073,WaterAccessImproved_Percent,AGO
91.37,100.0,100.0,2074,WaterAccessImproved_Percent,AGO
91.7,100.0,100.0,2075,WaterAccessImproved_Percent,AGO
92.02,100.0,100.0,2076,WaterAccessImproved_Percent,AGO
92.34,100.0,100.0,2077,WaterAccessImproved_Percent,AGO
92.65,100.0,100.0,2078,WaterAccessImproved_Percent,AGO
92.96,100.0,100.0,2079,WaterAccessImproved_Percent,AGO
93.27,100.0,100.0,2080,WaterAccessImproved_Percent,AGO
93.58,100.0,100.0,2081,WaterAccessImproved_Percent,AGO
93.9,100.0,100.0,2082,WaterAccessImproved_Percent,AGO
94.21,100.0,100.0,2083,WaterAccessImproved_Percent,AGO
94.52,100.0,100.0,2084,WaterAccessImproved_Percent,AGO
94.83,100.0,100.0,2085,WaterAccessImproved_Percent,AGO
95.14,100.0,100.0,2086,WaterAccessImproved_Percent,AGO
95.45,100.0,100.0,2087,WaterAccessImproved_Percent,AGO
95.75,100.0,100.0,2088,WaterAccessImproved_Percent,AGO
96.06,100.0,100.0,2089,WaterAccessImproved_Percent,AGO
96.36,100.0,100.0,2090,WaterAccessImproved_Percent,AGO
96.66,100.0,100.0,2091,WaterAccessImproved_Percent,AGO
96.97,100.0,100.0,2092,WaterAccessImproved_Percent,AGO
97.27,100.0,100.0,2093,WaterAccessImproved_Percent,AGO
97.34,100.0,100.0,2094,WaterAccessImproved_Percent,AGO
97.41,100.0,100.0,2095,WaterAccessImproved_Percent,AGO
97.48,100.0,100.0,2096,WaterAccessImproved_Percent,AGO
97.54,100.0,100.0,2097,WaterAccessImproved_Percent,AGO
97.6,100.0,100.0,2098,WaterAccessImproved_Percent,AGO
97.65,100.0,100.0,2099,WaterAccessImproved_Percent,AGO
97.7,100.0,100.0,2100,WaterAccessImproved_Percent,AGO
96.97,96.97,96.97,2019,WaterAccessImproved_Percent,ALB
97.1,97.1,97.1,2020,WaterAccessImproved_Percent,ALB
97.1,97.1,97.1,2021,WaterAccessImproved_Percent,ALB
97.25,97.25,97.25,2022,WaterAccessImproved_Percent,ALB
97.39,97.39,97.39,2023,WaterAccessImproved_Percent,ALB
97.45,97.45,97.45,2024,WaterAccessImproved_Percent,ALB
97.49,97.56,97.56,2025,WaterAccessImproved_Percent,ALB
97.55,97.75,97.75,2026,WaterAccessImproved_Percent,ALB
97.62,97.95,97.94,2027,WaterAccessImproved_Percent,ALB
97.7,98.16,98.16,2028,WaterAccessImproved_Percent,ALB
97.77,98.39,98.39,2029,WaterAccessImproved_Percent,ALB
97.83,98.63,98.63,2030,WaterAccessImproved_Percent,ALB
97.88,98.86,98.86,2031,WaterAccessImproved_Percent,ALB
97.92,99.08,99.08,2032,WaterAccessImproved_Percent,ALB
97.96,99.27,99.27,2033,WaterAccessImproved_Percent,ALB
98,99.43,99.43,2034,WaterAccessImproved_Percent,ALB
98.05,99.57,99.57,2035,WaterAccessImproved_Percent,ALB
98.1,99.68,99.68,2036,WaterAccessImproved_Percent,ALB
98.16,99.77,99.77,2037,WaterAccessImproved_Percent,ALB
98.21,99.84,99.84,2038,WaterAccessImproved_Percent,ALB
98.26,99.89,99.89,2039,WaterAccessImproved_Percent,ALB
98.32,99.92,99.92,2040,WaterAccessImproved_Percent,ALB
